rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H1_Public information campaigns,Angola,AGO,14.3391,percent of population,2019.0
3,Governance,Regulatory quality estimate,H1_Public information campaigns,Angola,AGO,-0.8938714,score,2019.0
5,Demographics,Fixed telephone subscriptions,H1_Public information campaigns,Angola,AGO,124726.0,number,2019.0
7,Health,Prevalence of COVID-19,H1_Public information campaigns,Angola,AGO,16562.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Health,Prevalence of Diabetes,H1_Public information campaigns,Angola,AGO,0.025602,percent,2019.0
9,Economics,Volume of imports,H1_Public information campaigns,Angola,AGO,0.782,percent change,2020.0
10,Health,Prevalence of total cancers,H1_Public information campaigns,Angola,AGO,0.001939,percent,2019.0
11,Demographics,Fixed broadband subscriptions,H1_Public information campaigns,Angola,AGO,0.374064,per 100 people,2019.0
12,Health,Summary exposure value tobacco,H1_Public information campaigns,Angola,AGO,18.30733,Rate (risk-weighted prevalence),2019.0
13,Health,"Incidence of tuberculosis (per 100,000 people)",H1_Public information campaigns,Angola,AGO,351.0,Cases,2019.0
14,Health,Prevalence of Depressive disorders,H1_Public information campaigns,Angola,AGO,0.04265,percent,2019.0
15,Environment,Energy use (kg of oil equivalent per capita),H1_Public information campaigns,Angola,AGO,544.6093221980627,kg of oil equivalent per capita,2014.0
16,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H1_Public information campaigns,Angola,AGO,77.4420013,Percentage of total population,2020.0
17,Health,"Nurses and midwives (per 1,000 people)",H1_Public information campaigns,Angola,AGO,0.4075,Ones,2018.0
18,Social issues ,Net migration,H1_Public information campaigns,Angola,AGO,32066.0,net total / data are 5 year estimates,2019.0
19,Governance,Human Freedom Score ,H1_Public information campaigns,Angola,AGO,5.48,score,2018.0
20,Economics,Volume of exports,H1_Public information campaigns,Angola,AGO,0.194,percent change,2020.0
21,Governance,Government effectiveness estimate,H1_Public information campaigns,Angola,AGO,-1.117144,score,2019.0
24,Health,Prevalence of down syndrome,H1_Public information campaigns,Angola,AGO,0.000168,percent,2019.0
25,Health,Prevalence of chronic kidney disease,H1_Public information campaigns,Angola,AGO,0.033771,percent,2019.0
26,Environment,Electricity production from oil sources,H1_Public information campaigns,Angola,AGO,46.82507169192954,percent of total,2015.0
27,Health,Prevalence of anxiety disorders,H1_Public information campaigns,Angola,AGO,0.034553,percent,2019.0
28,Governance,Political stability and absence of violence/terrorism estimate,H1_Public information campaigns,Angola,AGO,-0.3111005,score,2019.0
29,Governance,Aggregate score for the Civil Liberties category,H1_Public information campaigns,Angola,AGO,21.0,score,2021.0
30,Demographics,Mobile cellular subscriptions,H1_Public information campaigns,Angola,AGO,46.5986,per 100 people,2019.0
31,Environment,Energy use ,H1_Public information campaigns,Angola,AGO,66.09473727776677,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
32,Health,"Physicians (per 1,000 people)",H1_Public information campaigns,Angola,AGO,0.2146,Ones,2017.0
33,Governance,Economic Freedom Score,H1_Public information campaigns,Angola,AGO,4.75,score,2018.0
35,Environment,CO2 emissions (kt),H1_Public information campaigns,Angola,AGO,34693.49,kt,2016.0
36,Social issues ,Life Ladder ,H1_Public information campaigns,Angola,AGO,3.7948379516601562,score,2014.0
37,Health,"Prevalence of HIV, total (% of population ages 15-49)",H1_Public information campaigns,Angola,AGO,1.9,percent,2019.0
38,Governance,Voice and accountability estimate,H1_Public information campaigns,Angola,AGO,-0.7772832,score,2019.0
39,Environment,"Adjusted net savings, including particulate emission damage",H1_Public information campaigns,Angola,AGO,-37.0722392657821,percent of GNI,2018.0
40,Health,Prevalence of Respiratory infections and tuberculosis,H1_Public information campaigns,Angola,AGO,0.333025,percent,2019.0
41,Environment,Fossil fuel energy consumption,H1_Public information campaigns,Angola,AGO,48.30559,percent of total,2014.0
42,Governance,Control of corruption estimate,H1_Public information campaigns,Angola,AGO,-1.054683,score,2019.0
43,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H1_Public information campaigns,Angola,AGO,6.77400017,percent of total labor force,2020.0
44,Health,Prevalence of obesity,H1_Public information campaigns,Angola,AGO,8.2,percent,2016.0
45,Health,Prevalence of Hypertensive heart disease,H1_Public information campaigns,Angola,AGO,0.000476,percent,2019.0
46,Governance,Corruption Perceptions Index,H1_Public information campaigns,Angola,AGO,27.0,score,2020.0
47,Governance,Fragile States Index Total ,H1_Public information campaigns,Angola,AGO,87.32003902658735,score,2020.0
48,Environment,Renewable energy consumption ,H1_Public information campaigns,Angola,AGO,49.5682103295777,percent of total final energy consumption,2015.0
49,Health,"Immunization, DPT (% of children ages 12-23 months)",H1_Public information campaigns,Angola,AGO,57.0,percent,2019.0
50,Environment,Electricity production from nuclear sources ,H1_Public information campaigns,Angola,AGO,0.0,percent of total,2014.0
52,Social issues ,Press freedom score,H1_Public information campaigns,Angola,AGO,33.92,score,2020.0
53,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H1_Public information campaigns,Angola,AGO,1.1,percent,2018.0
54,Governance,Human Development Index,H1_Public information campaigns,Angola,AGO,0.581,index,2019.0
56,Economics,Employment in services (% of total employment) (modeled ILO estimate),H1_Public information campaigns,Angola,AGO,41.730999,Percentage of total employment,2020.0
58,Environment,"PM2.5 air pollution, mean annual exposure",H1_Public information campaigns,Angola,AGO,32.3885,micrograms per cubic meter,2017.0
59,Environment,Combustible renewables and waste,H1_Public information campaigns,Angola,AGO,36.37611,percent of total energy,2014.0
60,Health,"Immunization, measles (% of children ages 12-23 months)",H1_Public information campaigns,Angola,AGO,51.0,percent,2019.0
61,Health,Mortality due to COVID-19,H1_Public information campaigns,Angola,AGO,384.0,"Number (cumulative total by Dec 26,2020)",2020.0
62,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H1_Public information campaigns,Angola,AGO,3.5,percent,2020.0
