rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H1_Public information campaigns,Slovenia,SVN,83.1084,percent of population,2019.0
3,Governance,Regulatory quality estimate,H1_Public information campaigns,Slovenia,SVN,1.008839,score,2019.0
4,Social issues ,"Intentional homicides (per 100,000 people)",H1_Public information campaigns,Slovenia,SVN,0.48126993661,"proportion, pero 100,000 people",2018.0
5,Demographics,Fixed telephone subscriptions,H1_Public information campaigns,Slovenia,SVN,707059.0,number,2019.0
7,Health,Prevalence of COVID-19,H1_Public information campaigns,Slovenia,SVN,103555.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Health,Prevalence of Diabetes,H1_Public information campaigns,Slovenia,SVN,0.089385,percent,2019.0
9,Economics,Volume of imports,H1_Public information campaigns,Slovenia,SVN,6.42,percent change,2020.0
10,Health,Prevalence of total cancers,H1_Public information campaigns,Slovenia,SVN,0.031252,percent,2019.0
11,Demographics,Fixed broadband subscriptions,H1_Public information campaigns,Slovenia,SVN,30.2088,per 100 people,2019.0
12,Health,Summary exposure value tobacco,H1_Public information campaigns,Slovenia,SVN,28.80806,Rate (risk-weighted prevalence),2019.0
13,Health,"Incidence of tuberculosis (per 100,000 people)",H1_Public information campaigns,Slovenia,SVN,5.4,Cases,2019.0
14,Health,Prevalence of Depressive disorders,H1_Public information campaigns,Slovenia,SVN,0.042813,percent,2019.0
15,Environment,Energy use (kg of oil equivalent per capita),H1_Public information campaigns,Slovenia,SVN,3174.872584904225,kg of oil equivalent per capita,2015.0
16,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H1_Public information campaigns,Slovenia,SVN,57.8199997,Percentage of total population,2020.0
17,Health,"Nurses and midwives (per 1,000 people)",H1_Public information campaigns,Slovenia,SVN,9.9745,Ones,2017.0
18,Social issues ,Net migration,H1_Public information campaigns,Slovenia,SVN,9999.0,net total / data are 5 year estimates,2019.0
19,Governance,Human Freedom Score ,H1_Public information campaigns,Slovenia,SVN,8.05,score,2018.0
20,Economics,Volume of exports,H1_Public information campaigns,Slovenia,SVN,4.888,percent change,2020.0
21,Governance,Government effectiveness estimate,H1_Public information campaigns,Slovenia,SVN,1.081404,score,2019.0
22,Social issues ,Proportion of women in managerial positions (%),H1_Public information campaigns,Slovenia,SVN,38.55,percent,2018.0
23,Governance,Serious assault (rate),H1_Public information campaigns,Slovenia,SVN,74.31,rate,2018.0
24,Health,Prevalence of down syndrome,H1_Public information campaigns,Slovenia,SVN,0.000126,percent,2019.0
25,Health,Prevalence of chronic kidney disease,H1_Public information campaigns,Slovenia,SVN,0.130245,percent,2019.0
26,Environment,Electricity production from oil sources,H1_Public information campaigns,Slovenia,SVN,0.1147330768711615,percent of total,2015.0
27,Health,Prevalence of anxiety disorders,H1_Public information campaigns,Slovenia,SVN,0.040104,percent,2019.0
28,Governance,Political stability and absence of violence/terrorism estimate,H1_Public information campaigns,Slovenia,SVN,0.8167541,score,2019.0
29,Governance,Aggregate score for the Civil Liberties category,H1_Public information campaigns,Slovenia,SVN,56.0,score,2021.0
30,Demographics,Mobile cellular subscriptions,H1_Public information campaigns,Slovenia,SVN,120.846,per 100 people,2019.0
31,Environment,Energy use ,H1_Public information campaigns,Slovenia,SVN,93.4972837961122,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2015.0
32,Health,"Physicians (per 1,000 people)",H1_Public information campaigns,Slovenia,SVN,3.0861,Ones,2017.0
33,Governance,Economic Freedom Score,H1_Public information campaigns,Slovenia,SVN,7.33,score,2018.0
