rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H1_Public information campaigns,Argentina,ARG,74.2949,percent of population,2019.0
2,Demographics,People using at least basic sanitation services (% of population),H1_Public information campaigns,Argentina,ARG,94.2585054176821,proportion,2016.0
3,Governance,Regulatory quality estimate,H1_Public information campaigns,Argentina,ARG,-0.4927526,score,2019.0
4,Social issues ,"Intentional homicides (per 100,000 people)",H1_Public information campaigns,Argentina,ARG,5.3244787387,"proportion, pero 100,000 people",2018.0
5,Demographics,Fixed telephone subscriptions,H1_Public information campaigns,Argentina,ARG,7737350.0,number,2019.0
6,Social issues ,Coverage of unemployment benefits and ALMP (% of population),H1_Public information campaigns,Argentina,ARG,0.6104182719,proportion,2018.0
7,Health,Prevalence of COVID-19,H1_Public information campaigns,Argentina,ARG,1524372.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Health,Prevalence of Diabetes,H1_Public information campaigns,Argentina,ARG,0.063938,percent,2019.0
9,Economics,Volume of imports,H1_Public information campaigns,Argentina,ARG,9.393,percent change,2020.0
10,Health,Prevalence of total cancers,H1_Public information campaigns,Argentina,ARG,0.013474,percent,2019.0
11,Demographics,Fixed broadband subscriptions,H1_Public information campaigns,Argentina,ARG,19.6361,per 100 people,2019.0
12,Health,Summary exposure value tobacco,H1_Public information campaigns,Argentina,ARG,26.14867,Rate (risk-weighted prevalence),2019.0
13,Health,"Incidence of tuberculosis (per 100,000 people)",H1_Public information campaigns,Argentina,ARG,29.0,Cases,2019.0
14,Health,Prevalence of Depressive disorders,H1_Public information campaigns,Argentina,ARG,0.027177,percent,2019.0
15,Environment,Energy use (kg of oil equivalent per capita),H1_Public information campaigns,Argentina,ARG,2029.922825437373,kg of oil equivalent per capita,2014.0
16,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H1_Public information campaigns,Argentina,ARG,61.2140007,Percentage of total population,2020.0
17,Health,"Nurses and midwives (per 1,000 people)",H1_Public information campaigns,Argentina,ARG,2.5996,Ones,2017.0
18,Social issues ,Net migration,H1_Public information campaigns,Argentina,ARG,24000.0,net total / data are 5 year estimates,2019.0
19,Governance,Human Freedom Score ,H1_Public information campaigns,Argentina,ARG,7.05,score,2018.0
20,Economics,Volume of exports,H1_Public information campaigns,Argentina,ARG,3.559,percent change,2020.0
21,Governance,Government effectiveness estimate,H1_Public information campaigns,Argentina,ARG,-0.0864859,score,2019.0
22,Social issues ,Proportion of women in managerial positions (%),H1_Public information campaigns,Argentina,ARG,32.56,percent,2018.0
23,Governance,Serious assault (rate),H1_Public information campaigns,Argentina,ARG,306.53,rate,2018.0
24,Health,Prevalence of down syndrome,H1_Public information campaigns,Argentina,ARG,0.000657,percent,2019.0
25,Health,Prevalence of chronic kidney disease,H1_Public information campaigns,Argentina,ARG,0.086414,percent,2019.0
26,Environment,Electricity production from oil sources,H1_Public information campaigns,Argentina,ARG,15.42319446456535,percent of total,2015.0
27,Health,Prevalence of anxiety disorders,H1_Public information campaigns,Argentina,ARG,0.054936,percent,2019.0
28,Governance,Political stability and absence of violence/terrorism estimate,H1_Public information campaigns,Argentina,ARG,-0.1199785,score,2019.0
29,Governance,Aggregate score for the Civil Liberties category,H1_Public information campaigns,Argentina,ARG,49.0,score,2021.0
30,Demographics,Mobile cellular subscriptions,H1_Public information campaigns,Argentina,ARG,130.874,per 100 people,2019.0
31,Environment,Energy use ,H1_Public information campaigns,Argentina,ARG,86.19593574382117,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
32,Health,"Physicians (per 1,000 people)",H1_Public information campaigns,Argentina,ARG,3.9901,Ones,2017.0
33,Governance,Economic Freedom Score,H1_Public information campaigns,Argentina,ARG,5.78,score,2018.0
35,Environment,CO2 emissions (kt),H1_Public information campaigns,Argentina,ARG,201347.6,kt,2016.0
36,Social issues ,Life Ladder ,H1_Public information campaigns,Argentina,ARG,5.929299831390381,score,2021.0
37,Health,"Prevalence of HIV, total (% of population ages 15-49)",H1_Public information campaigns,Argentina,ARG,0.4,percent,2019.0
38,Governance,Voice and accountability estimate,H1_Public information campaigns,Argentina,ARG,0.6004349,score,2019.0
39,Environment,"Adjusted net savings, including particulate emission damage",H1_Public information campaigns,Argentina,ARG,5.0190320835466,percent of GNI,2018.0
40,Health,Prevalence of Respiratory infections and tuberculosis,H1_Public information campaigns,Argentina,ARG,0.230869,percent,2019.0
41,Environment,Fossil fuel energy consumption,H1_Public information campaigns,Argentina,ARG,87.72241,percent of total,2014.0
42,Governance,Control of corruption estimate,H1_Public information campaigns,Argentina,ARG,-0.0710714,score,2019.0
43,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H1_Public information campaigns,Argentina,ARG,10.4359999,percent of total labor force,2020.0
44,Health,Prevalence of obesity,H1_Public information campaigns,Argentina,ARG,28.3,percent,2016.0
45,Health,Prevalence of Hypertensive heart disease,H1_Public information campaigns,Argentina,ARG,0.00211,percent,2019.0
46,Governance,Corruption Perceptions Index,H1_Public information campaigns,Argentina,ARG,42.0,score,2020.0
47,Governance,Fragile States Index Total ,H1_Public information campaigns,Argentina,ARG,46.087950434265025,score,2020.0
48,Environment,Renewable energy consumption ,H1_Public information campaigns,Argentina,ARG,10.040077613914,percent of total final energy consumption,2015.0
49,Health,"Immunization, DPT (% of children ages 12-23 months)",H1_Public information campaigns,Argentina,ARG,86.0,percent,2019.0
50,Environment,Electricity production from nuclear sources ,H1_Public information campaigns,Argentina,ARG,4.166726991067163,percent of total,2014.0
51,Demographics,Rural population (% of total population),H1_Public information campaigns,Argentina,ARG,8.009,proportion,2019.0
52,Social issues ,Press freedom score,H1_Public information campaigns,Argentina,ARG,28.78,score,2020.0
53,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H1_Public information campaigns,Argentina,ARG,5.9,percent,2018.0
54,Governance,Human Development Index,H1_Public information campaigns,Argentina,ARG,0.845,index,2019.0
56,Economics,Employment in services (% of total employment) (modeled ILO estimate),H1_Public information campaigns,Argentina,ARG,78.8639984,Percentage of total employment,2020.0
57,Social issues ,Proportion of seats held by women in national parliaments (%),H1_Public information campaigns,Argentina,ARG,40.85603113,proportion,2020.0
58,Environment,"PM2.5 air pollution, mean annual exposure",H1_Public information campaigns,Argentina,ARG,13.31183,micrograms per cubic meter,2017.0
59,Environment,Combustible renewables and waste,H1_Public information campaigns,Argentina,ARG,3.245004,percent of total energy,2014.0
60,Health,"Immunization, measles (% of children ages 12-23 months)",H1_Public information campaigns,Argentina,ARG,94.0,percent,2019.0
61,Health,Mortality due to COVID-19,H1_Public information campaigns,Argentina,ARG,41534.0,"Number (cumulative total by Dec 26,2020)",2020.0
62,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H1_Public information campaigns,Argentina,ARG,12.9,percent,2020.0
63,Environment,CO2 emissions (metric tons per capita),H1_Public information campaigns,Argentina,ARG,4.619085,metric tons per capita,2016.0
65,Social issues ,Gini index (World Bank estimate),H1_Public information campaigns,Argentina,ARG,41.4,index ,2018.0
66,Demographics,"Age dependency ratio, old (% of working-age population)",H1_Public information campaigns,Argentina,ARG,17.52317486061511,proportion,2019.0
67,Environment,Access to electricity ,H1_Public information campaigns,Argentina,ARG,100.0,percent of population,2018.0
68,Environment,"Electricity production from renewable sources, excluding hydroelectric",H1_Public information campaigns,Argentina,ARG,2752000000.0,kWh,2015.0
69,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",H1_Public information campaigns,Argentina,ARG,7.8,percent,2020.0
71,Social issues ,Coverage of social safety net programs (% of population),H1_Public information campaigns,Argentina,ARG,23.58378043,proportion,2018.0
72,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H1_Public information campaigns,Argentina,ARG,50.6150017,Percentage of females of the total population,2020.0
73,Demographics,"Population, total",H1_Public information campaigns,Argentina,ARG,44938712.0,total,2019.0
75,Environment,Electric power consumption ,H1_Public information campaigns,Argentina,ARG,3074.702070565626,kWh per capita,2014.0
78,Environment,"Electricity production from oil, gas and coal sources",H1_Public information campaigns,Argentina,ARG,66.93502211000504,percent of total,2015.0
79,Governance,Rule of law estimate ,H1_Public information campaigns,Argentina,ARG,-0.4307256,score,2019.0
82,Social issues ,Progression to secondary school (%),H1_Public information campaigns,Argentina,ARG,99.85158,proportion,2016.0
83,Governance,Aggregate score for the Political Rights category,H1_Public information campaigns,Argentina,ARG,35.0,score,2021.0
85,Demographics,Secure Internet servers ,H1_Public information campaigns,Argentina,ARG,3018.488825402917,per 1 million people,2019.0
87,Governance,Total freedom in the world score ,H1_Public information campaigns,Argentina,ARG,84.0,score,2021.0
90,Environment,"Energy imports, net ",H1_Public information campaigns,Argentina,ARG,13.02936074290009,percent of energy use,2014.0
95,Demographics,Urban population (% of total population),H1_Public information campaigns,Argentina,ARG,91.991,total,2019.0
97,Demographics,Age dependency ratio (% of working-age population),H1_Public information campaigns,Argentina,ARG,55.85703345483525,proportion,2019.0
100,Demographics,Refugee population by country or territory of asylum,H1_Public information campaigns,Argentina,ARG,3857.0,proportion,2019.0
103,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",H1_Public information campaigns,Argentina,ARG,93.8528246666324,percent of total,2017.0
108,Social issues ,"Literacy rate, adult total (% of people ages 15 and above)",H1_Public information campaigns,Argentina,ARG,99.0038681030273,proportion,2018.0
109,Environment,Electricity production from coal sources ,H1_Public information campaigns,Argentina,ARG,2.029567388949826,percent of total,2015.0
110,Health,Hospital beds (per 10 000 population),H1_Public information campaigns,Argentina,ARG,49.9,Ones,2017.0
111,Social issues ,"Primary completion rate, total (% of relevant age group)",H1_Public information campaigns,Argentina,ARG,99.962760925293,proportion,2017.0
112,Social issues ,Proportion of people living below 50 percent of median income (%),H1_Public information campaigns,Argentina,ARG,20.3,proportion,2018.0
116,Governance,Personal Freedom Score ,H1_Public information campaigns,Argentina,ARG,8.32,score,2018.0
