rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H1_Public information campaigns,Nepal,NPL,34.0,percent of population,2019.0
2,Demographics,People using at least basic sanitation services (% of population),H1_Public information campaigns,Nepal,NPL,62.0535954492586,proportion,2017.0
3,Governance,Regulatory quality estimate,H1_Public information campaigns,Nepal,NPL,-0.7013751,score,2019.0
4,Social issues ,"Intentional homicides (per 100,000 people)",H1_Public information campaigns,Nepal,NPL,2.2997839964,"proportion, pero 100,000 people",2016.0
5,Demographics,Fixed telephone subscriptions,H1_Public information campaigns,Nepal,NPL,799368.0,number,2019.0
7,Health,Prevalence of COVID-19,H1_Public information campaigns,Nepal,NPL,252474.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Health,Prevalence of Diabetes,H1_Public information campaigns,Nepal,NPL,0.048158,percent,2019.0
10,Health,Prevalence of total cancers,H1_Public information campaigns,Nepal,NPL,0.002964,percent,2019.0
11,Demographics,Fixed broadband subscriptions,H1_Public information campaigns,Nepal,NPL,2.8188,per 100 people,2019.0
12,Health,Summary exposure value tobacco,H1_Public information campaigns,Nepal,NPL,20.30592,Rate (risk-weighted prevalence),2019.0
13,Health,"Incidence of tuberculosis (per 100,000 people)",H1_Public information campaigns,Nepal,NPL,238.0,Cases,2019.0
14,Health,Prevalence of Depressive disorders,H1_Public information campaigns,Nepal,NPL,0.046381,percent,2019.0
15,Environment,Energy use (kg of oil equivalent per capita),H1_Public information campaigns,Nepal,NPL,434.4492938360926,kg of oil equivalent per capita,2014.0
16,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H1_Public information campaigns,Nepal,NPL,83.9240036,Percentage of total population,2020.0
17,Health,"Nurses and midwives (per 1,000 people)",H1_Public information campaigns,Nepal,NPL,3.1084,Ones,2018.0
18,Social issues ,Net migration,H1_Public information campaigns,Nepal,NPL,208549.0,net total / data are 5 year estimates,2019.0
19,Governance,Human Freedom Score ,H1_Public information campaigns,Nepal,NPL,6.76,score,2018.0
21,Governance,Government effectiveness estimate,H1_Public information campaigns,Nepal,NPL,-1.0452,score,2019.0
22,Social issues ,Proportion of women in managerial positions (%),H1_Public information campaigns,Nepal,NPL,13.17,percent,2017.0
23,Governance,Serious assault (rate),H1_Public information campaigns,Nepal,NPL,0.24,rate,2016.0
24,Health,Prevalence of down syndrome,H1_Public information campaigns,Nepal,NPL,0.000122,percent,2019.0
25,Health,Prevalence of chronic kidney disease,H1_Public information campaigns,Nepal,NPL,0.064626,percent,2019.0
26,Environment,Electricity production from oil sources,H1_Public information campaigns,Nepal,NPL,0.0,percent of total,2015.0
27,Health,Prevalence of anxiety disorders,H1_Public information campaigns,Nepal,NPL,0.032948,percent,2019.0
28,Governance,Political stability and absence of violence/terrorism estimate,H1_Public information campaigns,Nepal,NPL,-0.4656303,score,2019.0
29,Governance,Aggregate score for the Civil Liberties category,H1_Public information campaigns,Nepal,NPL,31.0,score,2021.0
30,Demographics,Mobile cellular subscriptions,H1_Public information campaigns,Nepal,NPL,139.446,per 100 people,2019.0
31,Environment,Energy use ,H1_Public information campaigns,Nepal,NPL,153.557247970363,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
32,Health,"Physicians (per 1,000 people)",H1_Public information campaigns,Nepal,NPL,0.7486,Ones,2018.0
33,Governance,Economic Freedom Score,H1_Public information campaigns,Nepal,NPL,6.48,score,2018.0
34,Economics,Expenditure on social protection (% of GDP),H1_Public information campaigns,Nepal,NPL,1.44959,percent,2017.0
35,Environment,CO2 emissions (kt),H1_Public information campaigns,Nepal,NPL,9105.161,kt,2016.0
36,Social issues ,Life Ladder ,H1_Public information campaigns,Nepal,NPL,5.268899917602539,score,2021.0
37,Health,"Prevalence of HIV, total (% of population ages 15-49)",H1_Public information campaigns,Nepal,NPL,0.1,percent,2019.0
38,Governance,Voice and accountability estimate,H1_Public information campaigns,Nepal,NPL,-0.1306429,score,2019.0
39,Environment,"Adjusted net savings, including particulate emission damage",H1_Public information campaigns,Nepal,NPL,36.6915387646386,percent of GNI,2018.0
40,Health,Prevalence of Respiratory infections and tuberculosis,H1_Public information campaigns,Nepal,NPL,0.194965,percent,2019.0
41,Environment,Fossil fuel energy consumption,H1_Public information campaigns,Nepal,NPL,15.48268,percent of total,2014.0
42,Governance,Control of corruption estimate,H1_Public information campaigns,Nepal,NPL,-0.6740938,score,2019.0
43,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H1_Public information campaigns,Nepal,NPL,1.46599996,percent of total labor force,2020.0
44,Health,Prevalence of obesity,H1_Public information campaigns,Nepal,NPL,4.1,percent,2016.0
45,Health,Prevalence of Hypertensive heart disease,H1_Public information campaigns,Nepal,NPL,0.000441,percent,2019.0
46,Governance,Corruption Perceptions Index,H1_Public information campaigns,Nepal,NPL,33.0,score,2020.0
47,Governance,Fragile States Index Total ,H1_Public information campaigns,Nepal,NPL,82.56660214637142,score,2020.0
48,Environment,Renewable energy consumption ,H1_Public information campaigns,Nepal,NPL,85.2639581903713,percent of total final energy consumption,2015.0
49,Health,"Immunization, DPT (% of children ages 12-23 months)",H1_Public information campaigns,Nepal,NPL,93.0,percent,2019.0
50,Environment,Electricity production from nuclear sources ,H1_Public information campaigns,Nepal,NPL,0.0,percent of total,2014.0
51,Demographics,Rural population (% of total population),H1_Public information campaigns,Nepal,NPL,79.84700000000001,proportion,2019.0
52,Social issues ,Press freedom score,H1_Public information campaigns,Nepal,NPL,35.1,score,2020.0
53,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H1_Public information campaigns,Nepal,NPL,1.5,percent,2018.0
54,Governance,Human Development Index,H1_Public information campaigns,Nepal,NPL,0.602,index,2019.0
56,Economics,Employment in services (% of total employment) (modeled ILO estimate),H1_Public information campaigns,Nepal,NPL,20.1520004,Percentage of total employment,2020.0
57,Social issues ,Proportion of seats held by women in national parliaments (%),H1_Public information campaigns,Nepal,NPL,32.72727273,proportion,2020.0
58,Environment,"PM2.5 air pollution, mean annual exposure",H1_Public information campaigns,Nepal,NPL,99.73437,micrograms per cubic meter,2017.0
59,Environment,Combustible renewables and waste,H1_Public information campaigns,Nepal,NPL,77.93563,percent of total energy,2014.0
60,Health,"Immunization, measles (% of children ages 12-23 months)",H1_Public information campaigns,Nepal,NPL,92.0,percent,2019.0
61,Health,Mortality due to COVID-19,H1_Public information campaigns,Nepal,NPL,1765.0,"Number (cumulative total by Dec 26,2020)",2020.0
62,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H1_Public information campaigns,Nepal,NPL,1.8,percent,2020.0
63,Environment,CO2 emissions (metric tons per capita),H1_Public information campaigns,Nepal,NPL,0.333998,metric tons per capita,2016.0
66,Demographics,"Age dependency ratio, old (% of working-age population)",H1_Public information campaigns,Nepal,NPL,8.944827350165228,proportion,2019.0
67,Environment,Access to electricity ,H1_Public information campaigns,Nepal,NPL,93.92,percent of population,2018.0
68,Environment,"Electricity production from renewable sources, excluding hydroelectric",H1_Public information campaigns,Nepal,NPL,7000000.0,kWh,2015.0
69,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",H1_Public information campaigns,Nepal,NPL,30.4,percent,2020.0
70,Social issues ,Women who believe a husband is justified in beating his wife (any of five reasons) (%),H1_Public information campaigns,Nepal,NPL,28.5,proportion,2016.0
72,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H1_Public information campaigns,Nepal,NPL,82.8929977,Percentage of females of the total population,2020.0
73,Demographics,"Population, total",H1_Public information campaigns,Nepal,NPL,28608710.0,total,2019.0
74,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",H1_Public information campaigns,Nepal,NPL,3.0,rating,2019.0
75,Environment,Electric power consumption ,H1_Public information campaigns,Nepal,NPL,146.4678648166647,kWh per capita,2014.0
76,Social issues ,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),H1_Public information campaigns,Nepal,NPL,10.7142734527588,proportion,2014.0
77,Demographics,People using safely managed drinking water services (% of population),H1_Public information campaigns,Nepal,NPL,27.2433528868722,proportion,2017.0
78,Environment,"Electricity production from oil, gas and coal sources",H1_Public information campaigns,Nepal,NPL,0.0,percent of total,2015.0
79,Governance,Rule of law estimate ,H1_Public information campaigns,Nepal,NPL,-0.5355341,score,2019.0
81,Demographics,People with basic handwashing facilities including soap and water (% of population),H1_Public information campaigns,Nepal,NPL,47.7818400003274,proportion,2017.0
82,Social issues ,Progression to secondary school (%),H1_Public information campaigns,Nepal,NPL,82.38135,proportion,2016.0
83,Governance,Aggregate score for the Political Rights category,H1_Public information campaigns,Nepal,NPL,25.0,score,2021.0
85,Demographics,Secure Internet servers ,H1_Public information campaigns,Nepal,NPL,188.8935222874432,per 1 million people,2019.0
86,Economics,"Foreign direct investment, net",H1_Public information campaigns,Nepal,NPL,68186670.0,US Dollar,2018.0
87,Governance,Total freedom in the world score ,H1_Public information campaigns,Nepal,NPL,56.0,score,2021.0
90,Environment,"Energy imports, net ",H1_Public information campaigns,Nepal,NPL,16.67706471383556,percent of energy use,2014.0
91,Economics,Expenditure on health (% of GDP),H1_Public information campaigns,Nepal,NPL,1.71578,percent,2017.0
93,Economics,"Trade, total as % of GDP",H1_Public information campaigns,Nepal,NPL,43.82005,percent,2019.0
95,Demographics,Urban population (% of total population),H1_Public information campaigns,Nepal,NPL,20.153,total,2019.0
97,Demographics,Age dependency ratio (% of working-age population),H1_Public information campaigns,Nepal,NPL,54.68608312364701,proportion,2019.0
99,Economics,Unemployment rate (%) - Annual,H1_Public information campaigns,Nepal,NPL,11.7,percent,2017.0
100,Demographics,Refugee population by country or territory of asylum,H1_Public information campaigns,Nepal,NPL,19570.0,proportion,2019.0
103,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",H1_Public information campaigns,Nepal,NPL,100.0,percent of total,2017.0
104,Economics,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",H1_Public information campaigns,Nepal,NPL,5084.3,international $ in PPP,2020.0
108,Social issues ,"Literacy rate, adult total (% of people ages 15 and above)",H1_Public information campaigns,Nepal,NPL,67.9084320068359,proportion,2018.0
109,Environment,Electricity production from coal sources ,H1_Public information campaigns,Nepal,NPL,0.0,percent of total,2015.0
111,Social issues ,"Primary completion rate, total (% of relevant age group)",H1_Public information campaigns,Nepal,NPL,120.447341918945,proportion,2019.0
113,Social issues ,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),H1_Public information campaigns,Nepal,NPL,1.66839528083801,proportion,2014.0
115,Economics,"International tourism, receipts",H1_Public information campaigns,Nepal,NPL,701000000.0,US Dollar,2019.0
116,Governance,Personal Freedom Score ,H1_Public information campaigns,Nepal,NPL,7.03,score,2018.0
117,Economics,Expenditure on education (% of GDP),H1_Public information campaigns,Nepal,NPL,4.10922,percent,2017.0
