rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H1_Public information campaigns,Cayman Islands,CYM,81.0677,percent of population,2019.0
2,Demographics,People using at least basic sanitation services (% of population),H1_Public information campaigns,Cayman Islands,CYM,83.654025,proportion,2016.0
3,Governance,Regulatory quality estimate,H1_Public information campaigns,Cayman Islands,CYM,0.9827613,score,2019.0
4,Social issues ,"Intentional homicides (per 100,000 people)",H1_Public information campaigns,Cayman Islands,CYM,8.2171969498,"proportion, pero 100,000 people",2014.0
5,Demographics,Fixed telephone subscriptions,H1_Public information campaigns,Cayman Islands,CYM,34768.0,number,2019.0
7,Health,Prevalence of COVID-19,H1_Public information campaigns,Cayman Islands,CYM,311.0,"Number (cumulative total by Dec 26,2020)",2020.0
11,Demographics,Fixed broadband subscriptions,H1_Public information campaigns,Cayman Islands,CYM,49.2758,per 100 people,2019.0
13,Health,"Incidence of tuberculosis (per 100,000 people)",H1_Public information campaigns,Cayman Islands,CYM,6.0,Cases,2019.0
21,Governance,Government effectiveness estimate,H1_Public information campaigns,Cayman Islands,CYM,1.169394,score,2019.0
28,Governance,Political stability and absence of violence/terrorism estimate,H1_Public information campaigns,Cayman Islands,CYM,1.4457,score,2019.0
30,Demographics,Mobile cellular subscriptions,H1_Public information campaigns,Cayman Islands,CYM,152.498,per 100 people,2019.0
35,Environment,CO2 emissions (kt),H1_Public information campaigns,Cayman Islands,CYM,546.383,kt,2016.0
38,Governance,Voice and accountability estimate,H1_Public information campaigns,Cayman Islands,CYM,0.4956726,score,2019.0
42,Governance,Control of corruption estimate,H1_Public information campaigns,Cayman Islands,CYM,0.4661654,score,2019.0
48,Environment,Renewable energy consumption ,H1_Public information campaigns,Cayman Islands,CYM,0.0,percent of total final energy consumption,2015.0
51,Demographics,Rural population (% of total population),H1_Public information campaigns,Cayman Islands,CYM,0.0,proportion,2019.0
61,Health,Mortality due to COVID-19,H1_Public information campaigns,Cayman Islands,CYM,2.0,"Number (cumulative total by Dec 26,2020)",2020.0
63,Environment,CO2 emissions (metric tons per capita),H1_Public information campaigns,Cayman Islands,CYM,8.732487,metric tons per capita,2016.0
67,Environment,Access to electricity ,H1_Public information campaigns,Cayman Islands,CYM,100.0,percent of population,2018.0
73,Demographics,"Population, total",H1_Public information campaigns,Cayman Islands,CYM,64948.0,total,2019.0
79,Governance,Rule of law estimate ,H1_Public information campaigns,Cayman Islands,CYM,0.7690086,score,2019.0
85,Demographics,Secure Internet servers ,H1_Public information campaigns,Cayman Islands,CYM,16952.02315698713,per 1 million people,2019.0
95,Demographics,Urban population (% of total population),H1_Public information campaigns,Cayman Islands,CYM,100.0,total,2019.0
100,Demographics,Refugee population by country or territory of asylum,H1_Public information campaigns,Cayman Islands,CYM,34.0,proportion,2019.0
105,Social issues ,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",H1_Public information campaigns,Cayman Islands,CYM,29.8638706207275,proportion,2015.0
111,Social issues ,"Primary completion rate, total (% of relevant age group)",H1_Public information campaigns,Cayman Islands,CYM,89.5522384643555,proportion,2018.0
