rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H1_Public information campaigns,Romania,ROU,73.6575,percent of population,2019.0
3,Governance,Regulatory quality estimate,H1_Public information campaigns,Romania,ROU,0.4620536,score,2019.0
4,Social issues ,"Intentional homicides (per 100,000 people)",H1_Public information campaigns,Romania,ROU,1.2816496985,"proportion, pero 100,000 people",2018.0
5,Demographics,Fixed telephone subscriptions,H1_Public information campaigns,Romania,ROU,3380000.0,number,2019.0
7,Health,Prevalence of COVID-19,H1_Public information campaigns,Romania,ROU,582786.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Health,Prevalence of Diabetes,H1_Public information campaigns,Romania,ROU,0.073212,percent,2019.0
9,Economics,Volume of imports,H1_Public information campaigns,Romania,ROU,5.939,percent change,2020.0
10,Health,Prevalence of total cancers,H1_Public information campaigns,Romania,ROU,0.020424,percent,2019.0
11,Demographics,Fixed broadband subscriptions,H1_Public information campaigns,Romania,ROU,27.2539,per 100 people,2019.0
12,Health,Summary exposure value tobacco,H1_Public information campaigns,Romania,ROU,27.09452,Rate (risk-weighted prevalence),2019.0
13,Health,"Incidence of tuberculosis (per 100,000 people)",H1_Public information campaigns,Romania,ROU,66.0,Cases,2019.0
14,Health,Prevalence of Depressive disorders,H1_Public information campaigns,Romania,ROU,0.035055,percent,2019.0
15,Environment,Energy use (kg of oil equivalent per capita),H1_Public information campaigns,Romania,ROU,1591.667659099947,kg of oil equivalent per capita,2014.0
16,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H1_Public information campaigns,Romania,ROU,54.2700005,Percentage of total population,2020.0
17,Health,"Nurses and midwives (per 1,000 people)",H1_Public information campaigns,Romania,ROU,7.3891,Ones,2017.0
18,Social issues ,Net migration,H1_Public information campaigns,Romania,ROU,-369997.0,net total / data are 5 year estimates,2019.0
19,Governance,Human Freedom Score ,H1_Public information campaigns,Romania,ROU,8.09,score,2018.0
20,Economics,Volume of exports,H1_Public information campaigns,Romania,ROU,6.073,percent change,2020.0
21,Governance,Government effectiveness estimate,H1_Public information campaigns,Romania,ROU,-0.2812438,score,2019.0
22,Social issues ,Proportion of women in managerial positions (%),H1_Public information campaigns,Romania,ROU,31.63,percent,2018.0
23,Governance,Serious assault (rate),H1_Public information campaigns,Romania,ROU,1.29,rate,2018.0
24,Health,Prevalence of down syndrome,H1_Public information campaigns,Romania,ROU,0.000136,percent,2019.0
25,Health,Prevalence of chronic kidney disease,H1_Public information campaigns,Romania,ROU,0.120065,percent,2019.0
26,Environment,Electricity production from oil sources,H1_Public information campaigns,Romania,ROU,0.7190315827796487,percent of total,2015.0
27,Health,Prevalence of anxiety disorders,H1_Public information campaigns,Romania,ROU,0.038621,percent,2019.0
28,Governance,Political stability and absence of violence/terrorism estimate,H1_Public information campaigns,Romania,ROU,0.5255054,score,2019.0
29,Governance,Aggregate score for the Civil Liberties category,H1_Public information campaigns,Romania,ROU,48.0,score,2021.0
30,Demographics,Mobile cellular subscriptions,H1_Public information campaigns,Romania,ROU,117.075,per 100 people,2019.0
31,Environment,Energy use ,H1_Public information campaigns,Romania,ROU,68.82885827618078,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
32,Health,"Physicians (per 1,000 people)",H1_Public information campaigns,Romania,ROU,2.9807,Ones,2017.0
33,Governance,Economic Freedom Score,H1_Public information campaigns,Romania,ROU,7.83,score,2018.0
35,Environment,CO2 emissions (kt),H1_Public information campaigns,Romania,ROU,69258.63,kt,2016.0
36,Social issues ,Life Ladder ,H1_Public information campaigns,Romania,ROU,6.139999866485596,score,2021.0
37,Health,"Prevalence of HIV, total (% of population ages 15-49)",H1_Public information campaigns,Romania,ROU,0.1,percent,2019.0
38,Governance,Voice and accountability estimate,H1_Public information campaigns,Romania,ROU,0.4851397,score,2019.0
39,Environment,"Adjusted net savings, including particulate emission damage",H1_Public information campaigns,Romania,ROU,0.282489992960555,percent of GNI,2018.0
40,Health,Prevalence of Respiratory infections and tuberculosis,H1_Public information campaigns,Romania,ROU,0.214465,percent,2019.0
41,Environment,Fossil fuel energy consumption,H1_Public information campaigns,Romania,ROU,72.52369,percent of total,2014.0
42,Governance,Control of corruption estimate,H1_Public information campaigns,Romania,ROU,-0.1282405,score,2019.0
43,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H1_Public information campaigns,Romania,ROU,3.92199993,percent of total labor force,2020.0
44,Health,Prevalence of obesity,H1_Public information campaigns,Romania,ROU,22.5,percent,2016.0
45,Health,Prevalence of Hypertensive heart disease,H1_Public information campaigns,Romania,ROU,0.004374,percent,2019.0
46,Governance,Corruption Perceptions Index,H1_Public information campaigns,Romania,ROU,44.0,score,2020.0
47,Governance,Fragile States Index Total ,H1_Public information campaigns,Romania,ROU,46.65460149468231,score,2020.0
48,Environment,Renewable energy consumption ,H1_Public information campaigns,Romania,ROU,23.6977940316245,percent of total final energy consumption,2015.0
49,Health,"Immunization, DPT (% of children ages 12-23 months)",H1_Public information campaigns,Romania,ROU,88.0,percent,2019.0
50,Environment,Electricity production from nuclear sources ,H1_Public information campaigns,Romania,ROU,17.90742615257201,percent of total,2014.0
52,Social issues ,Press freedom score,H1_Public information campaigns,Romania,ROU,25.91,score,2020.0
53,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H1_Public information campaigns,Romania,ROU,4.4,percent,2018.0
54,Governance,Human Development Index,H1_Public information campaigns,Romania,ROU,0.828,index,2019.0
56,Economics,Employment in services (% of total employment) (modeled ILO estimate),H1_Public information campaigns,Romania,ROU,48.5699997,Percentage of total employment,2020.0
57,Social issues ,Proportion of seats held by women in national parliaments (%),H1_Public information campaigns,Romania,ROU,21.88449848,proportion,2020.0
58,Environment,"PM2.5 air pollution, mean annual exposure",H1_Public information campaigns,Romania,ROU,14.61134,micrograms per cubic meter,2017.0
59,Environment,Combustible renewables and waste,H1_Public information campaigns,Romania,ROU,11.56806,percent of total energy,2014.0
60,Health,"Immunization, measles (% of children ages 12-23 months)",H1_Public information campaigns,Romania,ROU,90.0,percent,2019.0
61,Health,Mortality due to COVID-19,H1_Public information campaigns,Romania,ROU,14157.0,"Number (cumulative total by Dec 26,2020)",2020.0
