rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H1_Public information campaigns,Tajikistan,TJK,21.96,percent of population,2019.0
3,Governance,Regulatory quality estimate,H1_Public information campaigns,Tajikistan,TJK,-1.011065,score,2019.0
5,Demographics,Fixed telephone subscriptions,H1_Public information campaigns,Tajikistan,TJK,479000.0,number,2019.0
7,Health,Prevalence of COVID-19,H1_Public information campaigns,Tajikistan,TJK,13130.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Health,Prevalence of Diabetes,H1_Public information campaigns,Tajikistan,TJK,0.042692,percent,2019.0
9,Economics,Volume of imports,H1_Public information campaigns,Tajikistan,TJK,5.177,percent change,2020.0
10,Health,Prevalence of total cancers,H1_Public information campaigns,Tajikistan,TJK,0.002886,percent,2019.0
11,Demographics,Fixed broadband subscriptions,H1_Public information campaigns,Tajikistan,TJK,0.0675655,per 100 people,2019.0
12,Health,Summary exposure value tobacco,H1_Public information campaigns,Tajikistan,TJK,24.92262,Rate (risk-weighted prevalence),2019.0
13,Health,"Incidence of tuberculosis (per 100,000 people)",H1_Public information campaigns,Tajikistan,TJK,83.0,Cases,2019.0
14,Health,Prevalence of Depressive disorders,H1_Public information campaigns,Tajikistan,TJK,0.025954,percent,2019.0
15,Environment,Energy use (kg of oil equivalent per capita),H1_Public information campaigns,Tajikistan,TJK,339.8521453178563,kg of oil equivalent per capita,2014.0
16,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H1_Public information campaigns,Tajikistan,TJK,42.0489998,Percentage of total population,2020.0
17,Health,"Nurses and midwives (per 1,000 people)",H1_Public information campaigns,Tajikistan,TJK,4.7534,Ones,2014.0
18,Social issues ,Net migration,H1_Public information campaigns,Tajikistan,TJK,-99999.0,net total / data are 5 year estimates,2019.0
19,Governance,Human Freedom Score ,H1_Public information campaigns,Tajikistan,TJK,5.77,score,2018.0
20,Economics,Volume of exports,H1_Public information campaigns,Tajikistan,TJK,10.34,percent change,2020.0
21,Governance,Government effectiveness estimate,H1_Public information campaigns,Tajikistan,TJK,-1.049005,score,2019.0
24,Health,Prevalence of down syndrome,H1_Public information campaigns,Tajikistan,TJK,0.000238,percent,2019.0
25,Health,Prevalence of chronic kidney disease,H1_Public information campaigns,Tajikistan,TJK,0.068247,percent,2019.0
26,Environment,Electricity production from oil sources,H1_Public information campaigns,Tajikistan,TJK,0.0,percent of total,2015.0
27,Health,Prevalence of anxiety disorders,H1_Public information campaigns,Tajikistan,TJK,0.02429,percent,2019.0
28,Governance,Political stability and absence of violence/terrorism estimate,H1_Public information campaigns,Tajikistan,TJK,-0.5751481,score,2019.0
29,Governance,Aggregate score for the Civil Liberties category,H1_Public information campaigns,Tajikistan,TJK,8.0,score,2021.0
30,Demographics,Mobile cellular subscriptions,H1_Public information campaigns,Tajikistan,TJK,111.528,per 100 people,2019.0
31,Environment,Energy use ,H1_Public information campaigns,Tajikistan,TJK,124.6421975497146,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
32,Health,"Physicians (per 1,000 people)",H1_Public information campaigns,Tajikistan,TJK,2.1026,Ones,2014.0
33,Governance,Economic Freedom Score,H1_Public information campaigns,Tajikistan,TJK,6.05,score,2018.0
34,Economics,Expenditure on social protection (% of GDP),H1_Public information campaigns,Tajikistan,TJK,4.5,percent,2019.0
35,Environment,CO2 emissions (kt),H1_Public information campaigns,Tajikistan,TJK,5309.816,kt,2016.0
36,Social issues ,Life Ladder ,H1_Public information campaigns,Tajikistan,TJK,5.46619987487793,score,2021.0
37,Health,"Prevalence of HIV, total (% of population ages 15-49)",H1_Public information campaigns,Tajikistan,TJK,0.2,percent,2019.0
38,Governance,Voice and accountability estimate,H1_Public information campaigns,Tajikistan,TJK,-1.829593,score,2019.0
39,Environment,"Adjusted net savings, including particulate emission damage",H1_Public information campaigns,Tajikistan,TJK,14.368208876901,percent of GNI,2017.0
40,Health,Prevalence of Respiratory infections and tuberculosis,H1_Public information campaigns,Tajikistan,TJK,0.292141,percent,2019.0
41,Environment,Fossil fuel energy consumption,H1_Public information campaigns,Tajikistan,TJK,45.98414,percent of total,2014.0
42,Governance,Control of corruption estimate,H1_Public information campaigns,Tajikistan,TJK,-1.321173,score,2019.0
43,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H1_Public information campaigns,Tajikistan,TJK,10.9890003,percent of total labor force,2020.0
44,Health,Prevalence of obesity,H1_Public information campaigns,Tajikistan,TJK,27.8,percent,2016.0
45,Health,Prevalence of Hypertensive heart disease,H1_Public information campaigns,Tajikistan,TJK,0.000939,percent,2019.0
46,Governance,Corruption Perceptions Index,H1_Public information campaigns,Tajikistan,TJK,25.0,score,2020.0
47,Governance,Fragile States Index Total ,H1_Public information campaigns,Tajikistan,TJK,75.50515391672525,score,2020.0
48,Environment,Renewable energy consumption ,H1_Public information campaigns,Tajikistan,TJK,44.6592039196129,percent of total final energy consumption,2015.0
49,Health,"Immunization, DPT (% of children ages 12-23 months)",H1_Public information campaigns,Tajikistan,TJK,97.0,percent,2019.0
