rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H1_Public information campaigns,Mauritius,MUS,63.9999,percent of population,2019.0
3,Governance,Regulatory quality estimate,H1_Public information campaigns,Mauritius,MUS,0.9965204,score,2019.0
4,Social issues ,"Intentional homicides (per 100,000 people)",H1_Public information campaigns,Mauritius,MUS,2.9198600992,"proportion, pero 100,000 people",2018.0
5,Demographics,Fixed telephone subscriptions,H1_Public information campaigns,Mauritius,MUS,434300.0,number,2019.0
7,Health,Prevalence of COVID-19,H1_Public information campaigns,Mauritius,MUS,524.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Health,Prevalence of Diabetes,H1_Public information campaigns,Mauritius,MUS,0.152737,percent,2019.0
9,Economics,Volume of imports,H1_Public information campaigns,Mauritius,MUS,3.746,percent change,2020.0
10,Health,Prevalence of total cancers,H1_Public information campaigns,Mauritius,MUS,0.009881,percent,2019.0
11,Demographics,Fixed broadband subscriptions,H1_Public information campaigns,Mauritius,MUS,21.6385,per 100 people,2019.0
12,Health,Summary exposure value tobacco,H1_Public information campaigns,Mauritius,MUS,20.56563,Rate (risk-weighted prevalence),2019.0
13,Health,"Incidence of tuberculosis (per 100,000 people)",H1_Public information campaigns,Mauritius,MUS,12.0,Cases,2019.0
14,Health,Prevalence of Depressive disorders,H1_Public information campaigns,Mauritius,MUS,0.046287,percent,2019.0
15,Environment,Energy use (kg of oil equivalent per capita),H1_Public information campaigns,Mauritius,MUS,1111.422168011966,kg of oil equivalent per capita,2014.0
16,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H1_Public information campaigns,Mauritius,MUS,58.132,Percentage of total population,2020.0
17,Health,"Nurses and midwives (per 1,000 people)",H1_Public information campaigns,Mauritius,MUS,3.5152,Ones,2017.0
18,Social issues ,Net migration,H1_Public information campaigns,Mauritius,MUS,0.0,net total / data are 5 year estimates,2019.0
19,Governance,Human Freedom Score ,H1_Public information campaigns,Mauritius,MUS,7.55,score,2018.0
20,Economics,Volume of exports,H1_Public information campaigns,Mauritius,MUS,4.446,percent change,2020.0
21,Governance,Government effectiveness estimate,H1_Public information campaigns,Mauritius,MUS,0.8711399,score,2019.0
22,Social issues ,Proportion of women in managerial positions (%),H1_Public information campaigns,Mauritius,MUS,32.14,percent,2018.0
24,Health,Prevalence of down syndrome,H1_Public information campaigns,Mauritius,MUS,0.000122,percent,2019.0
25,Health,Prevalence of chronic kidney disease,H1_Public information campaigns,Mauritius,MUS,0.180578,percent,2019.0
