rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H1_Public information campaigns,Jordan,JOR,66.7903,percent of population,2019.0
3,Governance,Regulatory quality estimate,H1_Public information campaigns,Jordan,JOR,0.0346094,score,2019.0
4,Social issues ,"Intentional homicides (per 100,000 people)",H1_Public information campaigns,Jordan,JOR,1.3591066275,"proportion, pero 100,000 people",2017.0
5,Demographics,Fixed telephone subscriptions,H1_Public information campaigns,Jordan,JOR,356046.0,number,2019.0
7,Health,Prevalence of COVID-19,H1_Public information campaigns,Jordan,JOR,271514.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Health,Prevalence of Diabetes,H1_Public information campaigns,Jordan,JOR,0.057381,percent,2019.0
9,Economics,Volume of imports,H1_Public information campaigns,Jordan,JOR,2.242,percent change,2020.0
10,Health,Prevalence of total cancers,H1_Public information campaigns,Jordan,JOR,0.005894,percent,2019.0
11,Demographics,Fixed broadband subscriptions,H1_Public information campaigns,Jordan,JOR,4.65247,per 100 people,2019.0
12,Health,Summary exposure value tobacco,H1_Public information campaigns,Jordan,JOR,37.85658,Rate (risk-weighted prevalence),2019.0
13,Health,"Incidence of tuberculosis (per 100,000 people)",H1_Public information campaigns,Jordan,JOR,5.5,Cases,2019.0
14,Health,Prevalence of Depressive disorders,H1_Public information campaigns,Jordan,JOR,0.041946,percent,2019.0
15,Environment,Energy use (kg of oil equivalent per capita),H1_Public information campaigns,Jordan,JOR,916.9928326626906,kg of oil equivalent per capita,2014.0
16,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H1_Public information campaigns,Jordan,JOR,39.1899986,Percentage of total population,2020.0
17,Health,"Nurses and midwives (per 1,000 people)",H1_Public information campaigns,Jordan,JOR,2.8212,Ones,2018.0
18,Social issues ,Net migration,H1_Public information campaigns,Jordan,JOR,51099.0,net total / data are 5 year estimates,2019.0
19,Governance,Human Freedom Score ,H1_Public information campaigns,Jordan,JOR,6.92,score,2018.0
20,Economics,Volume of exports,H1_Public information campaigns,Jordan,JOR,4.933,percent change,2020.0
21,Governance,Government effectiveness estimate,H1_Public information campaigns,Jordan,JOR,0.0994703,score,2019.0
24,Health,Prevalence of down syndrome,H1_Public information campaigns,Jordan,JOR,0.000408,percent,2019.0
25,Health,Prevalence of chronic kidney disease,H1_Public information campaigns,Jordan,JOR,0.078386,percent,2019.0
26,Environment,Electricity production from oil sources,H1_Public information campaigns,Jordan,JOR,50.58903965499106,percent of total,2015.0
27,Health,Prevalence of anxiety disorders,H1_Public information campaigns,Jordan,JOR,0.053733,percent,2019.0
28,Governance,Political stability and absence of violence/terrorism estimate,H1_Public information campaigns,Jordan,JOR,-0.3578623,score,2019.0
29,Governance,Aggregate score for the Civil Liberties category,H1_Public information campaigns,Jordan,JOR,23.0,score,2021.0
30,Demographics,Mobile cellular subscriptions,H1_Public information campaigns,Jordan,JOR,77.0046,per 100 people,2019.0
31,Environment,Energy use ,H1_Public information campaigns,Jordan,JOR,89.1733987991687,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
32,Health,"Physicians (per 1,000 people)",H1_Public information campaigns,Jordan,JOR,2.3237,Ones,2017.0
33,Governance,Economic Freedom Score,H1_Public information campaigns,Jordan,JOR,7.62,score,2018.0
35,Environment,CO2 emissions (kt),H1_Public information campaigns,Jordan,JOR,25107.95,kt,2016.0
36,Social issues ,Life Ladder ,H1_Public information campaigns,Jordan,JOR,4.394599914550781,score,2021.0
38,Governance,Voice and accountability estimate,H1_Public information campaigns,Jordan,JOR,-0.6650451,score,2019.0
39,Environment,"Adjusted net savings, including particulate emission damage",H1_Public information campaigns,Jordan,JOR,3.29239824018849,percent of GNI,2018.0
40,Health,Prevalence of Respiratory infections and tuberculosis,H1_Public information campaigns,Jordan,JOR,0.068178,percent,2019.0
41,Environment,Fossil fuel energy consumption,H1_Public information campaigns,Jordan,JOR,97.60845,percent of total,2014.0
42,Governance,Control of corruption estimate,H1_Public information campaigns,Jordan,JOR,0.1279795,score,2019.0
43,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H1_Public information campaigns,Jordan,JOR,14.6129999,percent of total labor force,2020.0
44,Health,Prevalence of obesity,H1_Public information campaigns,Jordan,JOR,35.5,percent,2016.0
45,Health,Prevalence of Hypertensive heart disease,H1_Public information campaigns,Jordan,JOR,0.003102,percent,2019.0
46,Governance,Corruption Perceptions Index,H1_Public information campaigns,Jordan,JOR,49.0,score,2020.0
47,Governance,Fragile States Index Total ,H1_Public information campaigns,Jordan,JOR,75.42853052941282,score,2020.0
48,Environment,Renewable energy consumption ,H1_Public information campaigns,Jordan,JOR,3.22917004202291,percent of total final energy consumption,2015.0
49,Health,"Immunization, DPT (% of children ages 12-23 months)",H1_Public information campaigns,Jordan,JOR,89.0,percent,2019.0
50,Environment,Electricity production from nuclear sources ,H1_Public information campaigns,Jordan,JOR,0.0,percent of total,2014.0
52,Social issues ,Press freedom score,H1_Public information campaigns,Jordan,JOR,42.08,score,2020.0
53,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H1_Public information campaigns,Jordan,JOR,3.8,percent,2018.0
54,Governance,Human Development Index,H1_Public information campaigns,Jordan,JOR,0.729,index,2019.0
55,Economics,"Central government debt, total",H1_Public information campaigns,Jordan,JOR,74.0718607324365,percent of GDP,2016.0
56,Economics,Employment in services (% of total employment) (modeled ILO estimate),H1_Public information campaigns,Jordan,JOR,72.5999985,Percentage of total employment,2020.0
57,Social issues ,Proportion of seats held by women in national parliaments (%),H1_Public information campaigns,Jordan,JOR,15.38461538,proportion,2020.0
58,Environment,"PM2.5 air pollution, mean annual exposure",H1_Public information campaigns,Jordan,JOR,33.00608,micrograms per cubic meter,2017.0
59,Environment,Combustible renewables and waste,H1_Public information campaigns,Jordan,JOR,0.061775,percent of total energy,2014.0
60,Health,"Immunization, measles (% of children ages 12-23 months)",H1_Public information campaigns,Jordan,JOR,87.0,percent,2019.0
61,Health,Mortality due to COVID-19,H1_Public information campaigns,Jordan,JOR,3518.0,"Number (cumulative total by Dec 26,2020)",2020.0
62,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H1_Public information campaigns,Jordan,JOR,7.1,percent,2020.0
63,Environment,CO2 emissions (metric tons per capita),H1_Public information campaigns,Jordan,JOR,2.628701,metric tons per capita,2016.0
67,Environment,Access to electricity ,H1_Public information campaigns,Jordan,JOR,99.9,percent of population,2018.0
68,Environment,"Electricity production from renewable sources, excluding hydroelectric",H1_Public information campaigns,Jordan,JOR,131000000.0,kWh,2015.0
69,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",H1_Public information campaigns,Jordan,JOR,7.3,percent,2020.0
72,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H1_Public information campaigns,Jordan,JOR,14.4040003,Percentage of females of the total population,2020.0
75,Environment,Electric power consumption ,H1_Public information campaigns,Jordan,JOR,1864.675855480166,kWh per capita,2014.0
78,Environment,"Electricity production from oil, gas and coal sources",H1_Public information campaigns,Jordan,JOR,99.03229199537184,percent of total,2015.0
79,Governance,Rule of law estimate ,H1_Public information campaigns,Jordan,JOR,0.1439575,score,2019.0
83,Governance,Aggregate score for the Political Rights category,H1_Public information campaigns,Jordan,JOR,11.0,score,2021.0
85,Demographics,Secure Internet servers ,H1_Public information campaigns,Jordan,JOR,108.1006809352966,per 1 million people,2019.0
87,Governance,Total freedom in the world score ,H1_Public information campaigns,Jordan,JOR,34.0,score,2021.0
90,Environment,"Energy imports, net ",H1_Public information campaigns,Jordan,JOR,96.81229729348095,percent of energy use,2014.0
103,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",H1_Public information campaigns,Jordan,JOR,100.0,percent of total,2017.0
109,Environment,Electricity production from coal sources ,H1_Public information campaigns,Jordan,JOR,0.0,percent of total,2015.0
116,Governance,Personal Freedom Score ,H1_Public information campaigns,Jordan,JOR,6.21,score,2018.0
