rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C8_International travel controls,South Africa,ZAF,56.1674,percent of population,2019.0
3,Health,Prevalence of COVID-19,C8_International travel controls,South Africa,ZAF,901538.0,"Number (cumulative total by Dec 26,2020)",2020.0
4,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C8_International travel controls,South Africa,ZAF,28.4769993,percent of total labor force,2020.0
5,Environment,"PM2.5 air pollution, mean annual exposure",C8_International travel controls,South Africa,ZAF,25.1022,micrograms per cubic meter,2017.0
6,Economics,Employment in services (% of total employment) (modeled ILO estimate),C8_International travel controls,South Africa,ZAF,72.2919998,Percentage of total employment,2020.0
7,Economics,Volume of imports,C8_International travel controls,South Africa,ZAF,3.298,percent change,2020.0
9,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C8_International travel controls,South Africa,ZAF,4.5,percent,2018.0
10,Environment,Energy use ,C8_International travel controls,South Africa,ZAF,209.2055568944703,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
11,Social issues ,Net migration,C8_International travel controls,South Africa,ZAF,727026.0,net total / data are 5 year estimates,2019.0
12,Health,Prevalence of Hypertensive heart disease,C8_International travel controls,South Africa,ZAF,0.001253,percent,2019.0
13,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C8_International travel controls,South Africa,ZAF,12.9,percent,2020.0
14,Demographics,Fixed broadband subscriptions,C8_International travel controls,South Africa,ZAF,2.13523,per 100 people,2019.0
15,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C8_International travel controls,South Africa,ZAF,55.9889984,Percentage of total population,2020.0
16,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C8_International travel controls,South Africa,ZAF,49.6609993,Percentage of females of the total population,2020.0
17,Social issues ,Press freedom score,C8_International travel controls,South Africa,ZAF,22.41,score,2020.0
18,Health,Prevalence of down syndrome,C8_International travel controls,South Africa,ZAF,0.000186,percent,2019.0
19,Health,Summary exposure value tobacco,C8_International travel controls,South Africa,ZAF,18.18453,Rate (risk-weighted prevalence),2019.0
20,Health,Prevalence of total cancers,C8_International travel controls,South Africa,ZAF,0.004801,percent,2019.0
22,Health,Prevalence of Diabetes,C8_International travel controls,South Africa,ZAF,0.052268,percent,2019.0
23,Demographics,Fixed telephone subscriptions,C8_International travel controls,South Africa,ZAF,2024730.0,number,2019.0
24,Health,Prevalence of Depressive disorders,C8_International travel controls,South Africa,ZAF,0.044501,percent,2019.0
25,Environment,CO2 emissions (kt),C8_International travel controls,South Africa,ZAF,476644.0,kt,2016.0
26,Social issues ,Life Ladder ,C8_International travel controls,South Africa,ZAF,4.956399917602539,score,2021.0
27,Governance,Serious assault (rate),C8_International travel controls,South Africa,ZAF,293.55,rate,2017.0
28,Environment,"Adjusted net savings, including particulate emission damage",C8_International travel controls,South Africa,ZAF,-0.553118051593438,percent of GNI,2018.0
30,Governance,Political stability and absence of violence/terrorism estimate,C8_International travel controls,South Africa,ZAF,-0.2179309,score,2019.0
31,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C8_International travel controls,South Africa,ZAF,23.2,percent,2020.0
32,Demographics,Mobile cellular subscriptions,C8_International travel controls,South Africa,ZAF,165.6,per 100 people,2019.0
33,Health,"Physicians (per 1,000 people)",C8_International travel controls,South Africa,ZAF,0.9054,Ones,2017.0
34,Environment,Renewable energy consumption ,C8_International travel controls,South Africa,ZAF,17.1501412476598,percent of total final energy consumption,2015.0
35,Health,"Prevalence of HIV, total (% of population ages 15-49)",C8_International travel controls,South Africa,ZAF,19.0,percent,2019.0
36,Health,Prevalence of obesity,C8_International travel controls,South Africa,ZAF,28.3,percent,2016.0
37,Environment,Electric power consumption ,C8_International travel controls,South Africa,ZAF,4197.907046917527,kWh per capita,2014.0
38,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C8_International travel controls,South Africa,ZAF,100.0,percent of total,2017.0
39,Social issues ,Proportion of seats held by women in national parliaments (%),C8_International travel controls,South Africa,ZAF,46.46464646,proportion,2020.0
40,Health,"Immunization, DPT (% of children ages 12-23 months)",C8_International travel controls,South Africa,ZAF,77.0,percent,2019.0
41,Health,Prevalence of anxiety disorders,C8_International travel controls,South Africa,ZAF,0.04003,percent,2019.0
42,Environment,CO2 emissions (metric tons per capita),C8_International travel controls,South Africa,ZAF,8.480658,metric tons per capita,2016.0
44,Governance,Human Freedom Score ,C8_International travel controls,South Africa,ZAF,7.07,score,2018.0
45,Governance,Fragile States Index Total ,C8_International travel controls,South Africa,ZAF,70.1072430706828,score,2020.0
46,Governance,Voice and accountability estimate,C8_International travel controls,South Africa,ZAF,0.6703882,score,2019.0
47,Environment,"Electricity production from oil, gas and coal sources",C8_International travel controls,South Africa,ZAF,92.7854062641852,percent of total,2015.0
48,Governance,Corruption Perceptions Index,C8_International travel controls,South Africa,ZAF,44.0,score,2020.0
49,Governance,Total freedom in the world score ,C8_International travel controls,South Africa,ZAF,79.0,score,2021.0
51,Governance,Control of corruption estimate,C8_International travel controls,South Africa,ZAF,0.0849239,score,2019.0
52,Social issues ,Gini index (World Bank estimate),C8_International travel controls,South Africa,ZAF,63.0,index ,2014.0
53,Health,Mortality due to COVID-19,C8_International travel controls,South Africa,ZAF,24285.0,"Number (cumulative total by Dec 26,2020)",2020.0
54,Environment,Energy use (kg of oil equivalent per capita),C8_International travel controls,South Africa,ZAF,2695.416478912263,kg of oil equivalent per capita,2014.0
55,Environment,Electricity production from nuclear sources ,C8_International travel controls,South Africa,ZAF,5.529299998797455,percent of total,2014.0
56,Social issues ,Proportion of women in managerial positions (%),C8_International travel controls,South Africa,ZAF,30.46,percent,2018.0
57,Environment,Electricity production from oil sources,C8_International travel controls,South Africa,ZAF,0.074168341871474,percent of total,2015.0
58,Governance,Government effectiveness estimate,C8_International travel controls,South Africa,ZAF,0.3673802,score,2019.0
59,Governance,Human Development Index,C8_International travel controls,South Africa,ZAF,0.709,index,2019.0
60,Health,Prevalence of Respiratory infections and tuberculosis,C8_International travel controls,South Africa,ZAF,0.477501,percent,2019.0
61,Governance,Aggregate score for the Political Rights category,C8_International travel controls,South Africa,ZAF,33.0,score,2021.0
62,Governance,Economic Freedom Score,C8_International travel controls,South Africa,ZAF,6.73,score,2018.0
63,Governance,Rule of law estimate ,C8_International travel controls,South Africa,ZAF,-0.0764077,score,2019.0
64,Environment,"Electricity production from renewable sources, excluding hydroelectric",C8_International travel controls,South Africa,ZAF,4763000000.0,kWh,2015.0
66,Governance,Regulatory quality estimate,C8_International travel controls,South Africa,ZAF,0.1561717,score,2019.0
68,Environment,Combustible renewables and waste,C8_International travel controls,South Africa,ZAF,7.746573,percent of total energy,2014.0
70,Environment,Fossil fuel energy consumption,C8_International travel controls,South Africa,ZAF,86.79143,percent of total,2014.0
