rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C8_International travel controls,Congo (Dem. Rep.),COD,8.6199,percent of population,2019.0
3,Health,Prevalence of COVID-19,C8_International travel controls,Congo (Dem. Rep.),COD,15087.0,"Number (cumulative total by Dec 26,2020)",2020.0
4,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C8_International travel controls,Congo (Dem. Rep.),COD,4.25,percent of total labor force,2020.0
5,Environment,"PM2.5 air pollution, mean annual exposure",C8_International travel controls,Congo (Dem. Rep.),COD,44.90926,micrograms per cubic meter,2017.0
6,Economics,Employment in services (% of total employment) (modeled ILO estimate),C8_International travel controls,Congo (Dem. Rep.),COD,25.1000004,Percentage of total employment,2020.0
7,Economics,Volume of imports,C8_International travel controls,Congo (Dem. Rep.),COD,14.27,percent change,2020.0
9,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C8_International travel controls,Congo (Dem. Rep.),COD,0.5,percent,2018.0
10,Environment,Energy use ,C8_International travel controls,Congo (Dem. Rep.),COD,378.068952319107,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
11,Social issues ,Net migration,C8_International travel controls,Congo (Dem. Rep.),COD,119303.0,net total / data are 5 year estimates,2019.0
12,Health,Prevalence of Hypertensive heart disease,C8_International travel controls,Congo (Dem. Rep.),COD,0.000515,percent,2019.0
13,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C8_International travel controls,Congo (Dem. Rep.),COD,4.2,percent,2020.0
14,Demographics,Fixed broadband subscriptions,C8_International travel controls,Congo (Dem. Rep.),COD,0.00549555,per 100 people,2019.0
15,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C8_International travel controls,Congo (Dem. Rep.),COD,63.2190018,Percentage of total population,2020.0
16,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C8_International travel controls,Congo (Dem. Rep.),COD,60.4430008,Percentage of females of the total population,2020.0
17,Social issues ,Press freedom score,C8_International travel controls,Congo (Dem. Rep.),COD,49.09,score,2020.0
18,Health,Prevalence of down syndrome,C8_International travel controls,Congo (Dem. Rep.),COD,0.000168,percent,2019.0
19,Health,Summary exposure value tobacco,C8_International travel controls,Congo (Dem. Rep.),COD,6.374913,Rate (risk-weighted prevalence),2019.0
20,Health,Prevalence of total cancers,C8_International travel controls,Congo (Dem. Rep.),COD,0.001767,percent,2019.0
22,Health,Prevalence of Diabetes,C8_International travel controls,Congo (Dem. Rep.),COD,0.026853,percent,2019.0
23,Demographics,Fixed telephone subscriptions,C8_International travel controls,Congo (Dem. Rep.),COD,0.0,number,2019.0
24,Health,Prevalence of Depressive disorders,C8_International travel controls,Congo (Dem. Rep.),COD,0.042079,percent,2019.0
25,Environment,CO2 emissions (kt),C8_International travel controls,Congo (Dem. Rep.),COD,2020.517,kt,2016.0
28,Environment,"Adjusted net savings, including particulate emission damage",C8_International travel controls,Congo (Dem. Rep.),COD,-7.93567786303182,percent of GNI,2018.0
30,Governance,Political stability and absence of violence/terrorism estimate,C8_International travel controls,Congo (Dem. Rep.),COD,-1.808007,score,2019.0
31,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C8_International travel controls,Congo (Dem. Rep.),COD,40.8,percent,2020.0
