rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C8_International travel controls,Andorra,AND,91.5675,percent of population,2019.0
3,Health,Prevalence of COVID-19,C8_International travel controls,Andorra,AND,7519.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Environment,"PM2.5 air pollution, mean annual exposure",C8_International travel controls,Andorra,AND,10.30762,micrograms per cubic meter,2017.0
9,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C8_International travel controls,Andorra,AND,4.6,percent,2018.0
12,Health,Prevalence of Hypertensive heart disease,C8_International travel controls,Andorra,AND,0.0027,percent,2019.0
14,Demographics,Fixed broadband subscriptions,C8_International travel controls,Andorra,AND,47.1313,per 100 people,2019.0
17,Social issues ,Press freedom score,C8_International travel controls,Andorra,AND,23.23,score,2020.0
18,Health,Prevalence of down syndrome,C8_International travel controls,Andorra,AND,0.000571,percent,2019.0
19,Health,Summary exposure value tobacco,C8_International travel controls,Andorra,AND,25.36384,Rate (risk-weighted prevalence),2019.0
20,Health,Prevalence of total cancers,C8_International travel controls,Andorra,AND,0.037396,percent,2019.0
22,Health,Prevalence of Diabetes,C8_International travel controls,Andorra,AND,0.078072,percent,2019.0
23,Demographics,Fixed telephone subscriptions,C8_International travel controls,Andorra,AND,39657.0,number,2019.0
24,Health,Prevalence of Depressive disorders,C8_International travel controls,Andorra,AND,0.046543,percent,2019.0
25,Environment,CO2 emissions (kt),C8_International travel controls,Andorra,AND,469.376,kt,2016.0
27,Governance,Serious assault (rate),C8_International travel controls,Andorra,AND,170.53,rate,2015.0
30,Governance,Political stability and absence of violence/terrorism estimate,C8_International travel controls,Andorra,AND,1.615139,score,2019.0
32,Demographics,Mobile cellular subscriptions,C8_International travel controls,Andorra,AND,113.957,per 100 people,2019.0
33,Health,"Physicians (per 1,000 people)",C8_International travel controls,Andorra,AND,3.3333,Ones,2015.0
34,Environment,Renewable energy consumption ,C8_International travel controls,Andorra,AND,19.7478086257358,percent of total final energy consumption,2015.0
36,Health,Prevalence of obesity,C8_International travel controls,Andorra,AND,25.6,percent,2016.0
38,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C8_International travel controls,Andorra,AND,17.8244594869492,percent of total,2017.0
40,Health,"Immunization, DPT (% of children ages 12-23 months)",C8_International travel controls,Andorra,AND,99.0,percent,2019.0
41,Health,Prevalence of anxiety disorders,C8_International travel controls,Andorra,AND,0.061518,percent,2019.0
42,Environment,CO2 emissions (metric tons per capita),C8_International travel controls,Andorra,AND,6.07237,metric tons per capita,2016.0
46,Governance,Voice and accountability estimate,C8_International travel controls,Andorra,AND,1.139154,score,2019.0
49,Governance,Total freedom in the world score ,C8_International travel controls,Andorra,AND,93.0,score,2021.0
51,Governance,Control of corruption estimate,C8_International travel controls,Andorra,AND,1.234392,score,2019.0
53,Health,Mortality due to COVID-19,C8_International travel controls,Andorra,AND,80.0,"Number (cumulative total by Dec 26,2020)",2020.0
58,Governance,Government effectiveness estimate,C8_International travel controls,Andorra,AND,1.908749,score,2019.0
59,Governance,Human Development Index,C8_International travel controls,Andorra,AND,0.868,index,2019.0
60,Health,Prevalence of Respiratory infections and tuberculosis,C8_International travel controls,Andorra,AND,0.119104,percent,2019.0
61,Governance,Aggregate score for the Political Rights category,C8_International travel controls,Andorra,AND,38.0,score,2021.0
63,Governance,Rule of law estimate ,C8_International travel controls,Andorra,AND,1.579939,score,2019.0
66,Governance,Regulatory quality estimate,C8_International travel controls,Andorra,AND,1.228176,score,2019.0
71,Health,"Incidence of tuberculosis (per 100,000 people)",C8_International travel controls,Andorra,AND,7.5,Cases,2019.0
77,Demographics,Secure Internet servers ,C8_International travel controls,Andorra,AND,20183.55759508439,per 1 million people,2019.0
80,Health,Prevalence of chronic kidney disease,C8_International travel controls,Andorra,AND,0.091687,percent,2019.0
82,Social issues ,"Intentional homicides (per 100,000 people)",C8_International travel controls,Andorra,AND,0.0,"proportion, pero 100,000 people",2015.0
83,Governance,Aggregate score for the Civil Liberties category,C8_International travel controls,Andorra,AND,55.0,score,2021.0
84,Health,"Nurses and midwives (per 1,000 people)",C8_International travel controls,Andorra,AND,4.0128,Ones,2015.0
85,Environment,Access to electricity ,C8_International travel controls,Andorra,AND,100.0,percent of population,2018.0
86,Health,"Immunization, measles (% of children ages 12-23 months)",C8_International travel controls,Andorra,AND,99.0,percent,2019.0
