rank,Category,Indicator,Policy,Country,ISO,value,unit,year
12,Health,Prevalence of Hypertensive heart disease,C8_International travel controls,Taiwan,TWN,0.004969,percent,2019.0
17,Social issues ,Press freedom score,C8_International travel controls,Taiwan,TWN,23.76,score,2020.0
18,Health,Prevalence of down syndrome,C8_International travel controls,Taiwan,TWN,8.69e-05,percent,2019.0
19,Health,Summary exposure value tobacco,C8_International travel controls,Taiwan,TWN,22.63303,Rate (risk-weighted prevalence),2019.0
20,Health,Prevalence of total cancers,C8_International travel controls,Taiwan,TWN,0.025099,percent,2019.0
22,Health,Prevalence of Diabetes,C8_International travel controls,Taiwan,TWN,0.084017,percent,2019.0
24,Health,Prevalence of Depressive disorders,C8_International travel controls,Taiwan,TWN,0.035913,percent,2019.0
26,Social issues ,Life Ladder ,C8_International travel controls,Taiwan,TWN,6.584400177001953,score,2021.0
30,Governance,Political stability and absence of violence/terrorism estimate,C8_International travel controls,Taiwan,TWN,0.7195977,score,2019.0
41,Health,Prevalence of anxiety disorders,C8_International travel controls,Taiwan,TWN,0.04188,percent,2019.0
44,Governance,Human Freedom Score ,C8_International travel controls,Taiwan,TWN,8.42,score,2018.0
46,Governance,Voice and accountability estimate,C8_International travel controls,Taiwan,TWN,0.9959083,score,2019.0
48,Governance,Corruption Perceptions Index,C8_International travel controls,Taiwan,TWN,65.0,score,2020.0
49,Governance,Total freedom in the world score ,C8_International travel controls,Taiwan,TWN,94.0,score,2021.0
50,Economics,Expenditure on social protection (% of GDP),C8_International travel controls,Taiwan,TWN,3.2,percent,2018.0
51,Governance,Control of corruption estimate,C8_International travel controls,Taiwan,TWN,1.045266,score,2019.0
58,Governance,Government effectiveness estimate,C8_International travel controls,Taiwan,TWN,1.436754,score,2019.0
60,Health,Prevalence of Respiratory infections and tuberculosis,C8_International travel controls,Taiwan,TWN,0.400737,percent,2019.0
61,Governance,Aggregate score for the Political Rights category,C8_International travel controls,Taiwan,TWN,38.0,score,2021.0
62,Governance,Economic Freedom Score,C8_International travel controls,Taiwan,TWN,7.94,score,2018.0
63,Governance,Rule of law estimate ,C8_International travel controls,Taiwan,TWN,1.141121,score,2019.0
66,Governance,Regulatory quality estimate,C8_International travel controls,Taiwan,TWN,1.40276,score,2019.0
75,Economics,"Lending interest rates, percent per annum",C8_International travel controls,Taiwan,TWN,2.631,percent per annum,2019.0
80,Health,Prevalence of chronic kidney disease,C8_International travel controls,Taiwan,TWN,0.162673,percent,2019.0
83,Governance,Aggregate score for the Civil Liberties category,C8_International travel controls,Taiwan,TWN,56.0,score,2021.0
95,Governance,Personal Freedom Score ,C8_International travel controls,Taiwan,TWN,8.9,score,2018.0
99,Economics,"Trade, total as % of GDP",C8_International travel controls,Taiwan,TWN,100.6416,percent,2019.0
102,Economics,"Foreign direct investment, net",C8_International travel controls,Taiwan,TWN,8245000000.0,US Dollar,2019.0
103,Economics,Expenditure on education (% of GDP),C8_International travel controls,Taiwan,TWN,1.5,percent,2018.0
105,Economics,"International tourism, receipts",C8_International travel controls,Taiwan,TWN,14373000000.0,US Dollar,2019.0
107,Economics,Stock market capitalization (US$ million),C8_International travel controls,Taiwan,TWN,1177469.684,percent,2019.0
112,Economics,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",C8_International travel controls,Taiwan,TWN,93781.7,international $ in PPP,2020.0
114,Economics,Expenditure on health (% of GDP),C8_International travel controls,Taiwan,TWN,0.1,percent,2018.0
