rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C7_Restrictions on internal movement,Kyrgyzstan,KGZ,38.0,percent of population,2019.0
3,Governance,Regulatory quality estimate,C7_Restrictions on internal movement,Kyrgyzstan,KGZ,-0.347351,score,2019.0
4,Demographics,Fixed telephone subscriptions,C7_Restrictions on internal movement,Kyrgyzstan,KGZ,298855.0,number,2019.0
5,Social issues ,"Intentional homicides (per 100,000 people)",C7_Restrictions on internal movement,Kyrgyzstan,KGZ,2.1890776131,"proportion, pero 100,000 people",2018.0
6,Health,Prevalence of COVID-19,C7_Restrictions on internal movement,Kyrgyzstan,KGZ,78911.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Health,Prevalence of total cancers,C7_Restrictions on internal movement,Kyrgyzstan,KGZ,0.003913,percent,2019.0
9,Health,Summary exposure value tobacco,C7_Restrictions on internal movement,Kyrgyzstan,KGZ,39.00911,Rate (risk-weighted prevalence),2019.0
10,Economics,Volume of imports,C7_Restrictions on internal movement,Kyrgyzstan,KGZ,2.673,percent change,2020.0
11,Environment,Electricity production from oil sources,C7_Restrictions on internal movement,Kyrgyzstan,KGZ,0.2916346891788181,percent of total,2015.0
12,Environment,Energy use (kg of oil equivalent per capita),C7_Restrictions on internal movement,Kyrgyzstan,KGZ,650.40150801131,kg of oil equivalent per capita,2014.0
13,Environment,"Electricity production from renewable sources, excluding hydroelectric",C7_Restrictions on internal movement,Kyrgyzstan,KGZ,0.0,kWh,2015.0
14,Demographics,Fixed broadband subscriptions,C7_Restrictions on internal movement,Kyrgyzstan,KGZ,4.19416,per 100 people,2019.0
15,Health,Prevalence of Depressive disorders,C7_Restrictions on internal movement,Kyrgyzstan,KGZ,0.033074,percent,2019.0
16,Economics,Volume of exports,C7_Restrictions on internal movement,Kyrgyzstan,KGZ,1.307,percent change,2020.0
17,Governance,Human Freedom Score ,C7_Restrictions on internal movement,Kyrgyzstan,KGZ,7.05,score,2018.0
18,Social issues ,Net migration,C7_Restrictions on internal movement,Kyrgyzstan,KGZ,-20000.0,net total / data are 5 year estimates,2019.0
19,Health,"Nurses and midwives (per 1,000 people)",C7_Restrictions on internal movement,Kyrgyzstan,KGZ,5.9445,Ones,2014.0
20,Environment,CO2 emissions (kt),C7_Restrictions on internal movement,Kyrgyzstan,KGZ,9787.223,kt,2016.0
21,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Kyrgyzstan,KGZ,59.6240005,Percentage of total population,2020.0
22,Governance,Voice and accountability estimate,C7_Restrictions on internal movement,Kyrgyzstan,KGZ,-0.4573659,score,2019.0
23,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Kyrgyzstan,KGZ,44.4550018,Percentage of females of the total population,2020.0
24,Social issues ,Proportion of women in managerial positions (%),C7_Restrictions on internal movement,Kyrgyzstan,KGZ,37.78,percent,2018.0
26,Health,"Incidence of tuberculosis (per 100,000 people)",C7_Restrictions on internal movement,Kyrgyzstan,KGZ,110.0,Cases,2019.0
27,Health,Prevalence of obesity,C7_Restrictions on internal movement,Kyrgyzstan,KGZ,16.6,percent,2016.0
28,Governance,Political stability and absence of violence/terrorism estimate,C7_Restrictions on internal movement,Kyrgyzstan,KGZ,-0.4097819,score,2019.0
