rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C7_Restrictions on internal movement,Congo,COG,8.65,percent of population,2019.0
3,Governance,Regulatory quality estimate,C7_Restrictions on internal movement,Congo,COG,-1.299436,score,2019.0
4,Demographics,Fixed telephone subscriptions,C7_Restrictions on internal movement,Congo,COG,17000.0,number,2019.0
6,Health,Prevalence of COVID-19,C7_Restrictions on internal movement,Congo,COG,6200.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Health,Prevalence of total cancers,C7_Restrictions on internal movement,Congo,COG,0.002845,percent,2019.0
9,Health,Summary exposure value tobacco,C7_Restrictions on internal movement,Congo,COG,11.69463,Rate (risk-weighted prevalence),2019.0
10,Economics,Volume of imports,C7_Restrictions on internal movement,Congo,COG,-1.464,percent change,2020.0
11,Environment,Electricity production from oil sources,C7_Restrictions on internal movement,Congo,COG,0.0,percent of total,2015.0
12,Environment,Energy use (kg of oil equivalent per capita),C7_Restrictions on internal movement,Congo,COG,554.8084072236833,kg of oil equivalent per capita,2014.0
13,Environment,"Electricity production from renewable sources, excluding hydroelectric",C7_Restrictions on internal movement,Congo,COG,0.0,kWh,2015.0
14,Demographics,Fixed broadband subscriptions,C7_Restrictions on internal movement,Congo,COG,0.0105553,per 100 people,2019.0
15,Health,Prevalence of Depressive disorders,C7_Restrictions on internal movement,Congo,COG,0.048069,percent,2019.0
16,Economics,Volume of exports,C7_Restrictions on internal movement,Congo,COG,-1.004,percent change,2020.0
17,Governance,Human Freedom Score ,C7_Restrictions on internal movement,Congo,COG,5.51,score,2018.0
18,Social issues ,Net migration,C7_Restrictions on internal movement,Congo,COG,-20000.0,net total / data are 5 year estimates,2019.0
19,Health,"Nurses and midwives (per 1,000 people)",C7_Restrictions on internal movement,Congo,COG,0.6271,Ones,2018.0
20,Environment,CO2 emissions (kt),C7_Restrictions on internal movement,Congo,COG,3281.965,kt,2016.0
21,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Congo,COG,69.3089981,Percentage of total population,2020.0
22,Governance,Voice and accountability estimate,C7_Restrictions on internal movement,Congo,COG,-1.261732,score,2019.0
23,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Congo,COG,67.4290009,Percentage of females of the total population,2020.0
26,Health,"Incidence of tuberculosis (per 100,000 people)",C7_Restrictions on internal movement,Congo,COG,373.0,Cases,2019.0
27,Health,Prevalence of obesity,C7_Restrictions on internal movement,Congo,COG,9.6,percent,2016.0
28,Governance,Political stability and absence of violence/terrorism estimate,C7_Restrictions on internal movement,Congo,COG,-0.8926991,score,2019.0
29,Governance,Government effectiveness estimate,C7_Restrictions on internal movement,Congo,COG,-1.387707,score,2019.0
31,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C7_Restrictions on internal movement,Congo,COG,100.0,percent of total,2017.0
34,Demographics,Mobile cellular subscriptions,C7_Restrictions on internal movement,Congo,COG,95.3405,per 100 people,2019.0
35,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C7_Restrictions on internal movement,Congo,COG,9.28199959,percent of total labor force,2020.0
36,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C7_Restrictions on internal movement,Congo,COG,18.0,percent,2020.0
37,Health,Prevalence of anxiety disorders,C7_Restrictions on internal movement,Congo,COG,0.035918,percent,2019.0
39,Environment,"Energy imports, net ",C7_Restrictions on internal movement,Congo,COG,-496.5979012317964,percent of energy use,2014.0
40,Health,Prevalence of Diabetes,C7_Restrictions on internal movement,Congo,COG,0.036093,percent,2019.0
41,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C7_Restrictions on internal movement,Congo,COG,5.1,percent,2020.0
42,Environment,Energy use ,C7_Restrictions on internal movement,Congo,COG,99.70950003292798,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
43,Social issues ,Proportion of seats held by women in national parliaments (%),C7_Restrictions on internal movement,Congo,COG,11.25827815,proportion,2020.0
44,Health,"Immunization, measles (% of children ages 12-23 months)",C7_Restrictions on internal movement,Congo,COG,73.0,percent,2019.0
47,Governance,Economic Freedom Score,C7_Restrictions on internal movement,Congo,COG,5.03,score,2018.0
48,Health,Prevalence of Respiratory infections and tuberculosis,C7_Restrictions on internal movement,Congo,COG,0.339651,percent,2019.0
50,Environment,"Electricity production from oil, gas and coal sources",C7_Restrictions on internal movement,Congo,COG,46.65513264129181,percent of total,2015.0
51,Health,Prevalence of down syndrome,C7_Restrictions on internal movement,Congo,COG,0.000165,percent,2019.0
53,Environment,"Adjusted net savings, including particulate emission damage",C7_Restrictions on internal movement,Congo,COG,-39.8500005208172,percent of GNI,2016.0
54,Demographics,Secure Internet servers ,C7_Restrictions on internal movement,Congo,COG,6.133249871573465,per 1 million people,2019.0
55,Health,Prevalence of chronic kidney disease,C7_Restrictions on internal movement,Congo,COG,0.04374,percent,2019.0
56,Governance,Rule of law estimate ,C7_Restrictions on internal movement,Congo,COG,-1.149709,score,2019.0
57,Economics,Employment in services (% of total employment) (modeled ILO estimate),C7_Restrictions on internal movement,Congo,COG,44.4780006,Percentage of total employment,2020.0
58,Environment,Combustible renewables and waste,C7_Restrictions on internal movement,Congo,COG,45.74898,percent of total energy,2014.0
59,Health,"Prevalence of HIV, total (% of population ages 15-49)",C7_Restrictions on internal movement,Congo,COG,3.1,percent,2019.0
62,Governance,Corruption Perceptions Index,C7_Restrictions on internal movement,Congo,COG,19.0,score,2020.0
63,Governance,Control of corruption estimate,C7_Restrictions on internal movement,Congo,COG,-1.409547,score,2019.0
65,Environment,Electricity production from nuclear sources ,C7_Restrictions on internal movement,Congo,COG,0.0,percent of total,2014.0
66,Environment,Electricity production from coal sources ,C7_Restrictions on internal movement,Congo,COG,0.0,percent of total,2015.0
67,Health,"Immunization, DPT (% of children ages 12-23 months)",C7_Restrictions on internal movement,Congo,COG,79.0,percent,2019.0
69,Environment,Renewable energy consumption ,C7_Restrictions on internal movement,Congo,COG,62.4021190190415,percent of total final energy consumption,2015.0
71,Health,Prevalence of Hypertensive heart disease,C7_Restrictions on internal movement,Congo,COG,0.000673,percent,2019.0
72,Governance,Personal Freedom Score ,C7_Restrictions on internal movement,Congo,COG,5.99,score,2018.0
73,Health,Mortality due to COVID-19,C7_Restrictions on internal movement,Congo,COG,100.0,"Number (cumulative total by Dec 26,2020)",2020.0
74,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C7_Restrictions on internal movement,Congo,COG,0.8,percent,2018.0
75,Environment,"PM2.5 air pollution, mean annual exposure",C7_Restrictions on internal movement,Congo,COG,46.63822,micrograms per cubic meter,2017.0
76,Environment,Electric power consumption ,C7_Restrictions on internal movement,Congo,COG,202.8721289160549,kWh per capita,2014.0
77,Social issues ,Press freedom score,C7_Restrictions on internal movement,Congo,COG,36.56,score,2020.0
80,Environment,CO2 emissions (metric tons per capita),C7_Restrictions on internal movement,Congo,COG,0.658897,metric tons per capita,2016.0
81,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",C7_Restrictions on internal movement,Congo,COG,2.0,rating,2019.0
82,Governance,Fragile States Index Total ,C7_Restrictions on internal movement,Congo,COG,92.06819972980338,score,2020.0
87,Governance,Human Development Index,C7_Restrictions on internal movement,Congo,COG,0.574,index,2019.0
90,Environment,Fossil fuel energy consumption,C7_Restrictions on internal movement,Congo,COG,40.4806,percent of total,2014.0
117,Environment,Access to electricity ,C7_Restrictions on internal movement,Congo,COG,68.5184326171875,percent of population,2018.0
