rank,Category,Indicator,Policy,Country,ISO,value,unit,year
6,Health,Prevalence of COVID-19,C7_Restrictions on internal movement,Cook Islands,COK,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Health,Prevalence of total cancers,C7_Restrictions on internal movement,Cook Islands,COK,0.014771,percent,2019.0
9,Health,Summary exposure value tobacco,C7_Restrictions on internal movement,Cook Islands,COK,24.80129,Rate (risk-weighted prevalence),2019.0
15,Health,Prevalence of Depressive disorders,C7_Restrictions on internal movement,Cook Islands,COK,0.036331,percent,2019.0
27,Health,Prevalence of obesity,C7_Restrictions on internal movement,Cook Islands,COK,55.9,percent,2016.0
37,Health,Prevalence of anxiety disorders,C7_Restrictions on internal movement,Cook Islands,COK,0.044727,percent,2019.0
40,Health,Prevalence of Diabetes,C7_Restrictions on internal movement,Cook Islands,COK,0.170428,percent,2019.0
48,Health,Prevalence of Respiratory infections and tuberculosis,C7_Restrictions on internal movement,Cook Islands,COK,0.308144,percent,2019.0
49,Economics,Expenditure on social protection (% of GDP),C7_Restrictions on internal movement,Cook Islands,COK,3.79368,percent,2019.0
51,Health,Prevalence of down syndrome,C7_Restrictions on internal movement,Cook Islands,COK,0.000101,percent,2019.0
55,Health,Prevalence of chronic kidney disease,C7_Restrictions on internal movement,Cook Islands,COK,0.146013,percent,2019.0
71,Health,Prevalence of Hypertensive heart disease,C7_Restrictions on internal movement,Cook Islands,COK,0.009899,percent,2019.0
73,Health,Mortality due to COVID-19,C7_Restrictions on internal movement,Cook Islands,COK,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
74,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C7_Restrictions on internal movement,Cook Islands,COK,2.4,percent,2018.0
79,Economics,Expenditure on health (% of GDP),C7_Restrictions on internal movement,Cook Islands,COK,0.70939,percent,2019.0
88,Economics,"Trade, total as % of GDP",C7_Restrictions on internal movement,Cook Islands,COK,40.12978,percent,2019.0
104,Economics,Expenditure on education (% of GDP),C7_Restrictions on internal movement,Cook Islands,COK,2.05039,percent,2019.0
106,Economics,"International tourism, receipts",C7_Restrictions on internal movement,Cook Islands,COK,153000000.0,US Dollar,2017.0
