rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C7_Restrictions on internal movement,Armenia,ARM,64.7449,percent of population,2019.0
3,Governance,Regulatory quality estimate,C7_Restrictions on internal movement,Armenia,ARM,0.2495153,score,2019.0
4,Demographics,Fixed telephone subscriptions,C7_Restrictions on internal movement,Armenia,ARM,451571.0,number,2019.0
5,Social issues ,"Intentional homicides (per 100,000 people)",C7_Restrictions on internal movement,Armenia,ARM,1.693915557,"proportion, pero 100,000 people",2018.0
6,Health,Prevalence of COVID-19,C7_Restrictions on internal movement,Armenia,ARM,153173.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Health,Prevalence of total cancers,C7_Restrictions on internal movement,Armenia,ARM,0.013212,percent,2019.0
9,Health,Summary exposure value tobacco,C7_Restrictions on internal movement,Armenia,ARM,35.02888,Rate (risk-weighted prevalence),2019.0
10,Economics,Volume of imports,C7_Restrictions on internal movement,Armenia,ARM,2.386,percent change,2020.0
11,Environment,Electricity production from oil sources,C7_Restrictions on internal movement,Armenia,ARM,0.0,percent of total,2015.0
12,Environment,Energy use (kg of oil equivalent per capita),C7_Restrictions on internal movement,Armenia,ARM,1015.909886097494,kg of oil equivalent per capita,2014.0
13,Environment,"Electricity production from renewable sources, excluding hydroelectric",C7_Restrictions on internal movement,Armenia,ARM,4000000.0,kWh,2015.0
14,Demographics,Fixed broadband subscriptions,C7_Restrictions on internal movement,Armenia,ARM,13.0405,per 100 people,2019.0
15,Health,Prevalence of Depressive disorders,C7_Restrictions on internal movement,Armenia,ARM,0.036686,percent,2019.0
16,Economics,Volume of exports,C7_Restrictions on internal movement,Armenia,ARM,4.622,percent change,2020.0
17,Governance,Human Freedom Score ,C7_Restrictions on internal movement,Armenia,ARM,7.69,score,2018.0
18,Social issues ,Net migration,C7_Restrictions on internal movement,Armenia,ARM,-24989.0,net total / data are 5 year estimates,2019.0
19,Health,"Nurses and midwives (per 1,000 people)",C7_Restrictions on internal movement,Armenia,ARM,6.107,Ones,2017.0
20,Environment,CO2 emissions (kt),C7_Restrictions on internal movement,Armenia,ARM,5155.802,kt,2016.0
21,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Armenia,ARM,55.5320015,Percentage of total population,2020.0
22,Governance,Voice and accountability estimate,C7_Restrictions on internal movement,Armenia,ARM,0.0500427,score,2019.0
23,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Armenia,ARM,46.9910011,Percentage of females of the total population,2020.0
24,Social issues ,Proportion of women in managerial positions (%),C7_Restrictions on internal movement,Armenia,ARM,28.71,percent,2017.0
26,Health,"Incidence of tuberculosis (per 100,000 people)",C7_Restrictions on internal movement,Armenia,ARM,26.0,Cases,2019.0
27,Health,Prevalence of obesity,C7_Restrictions on internal movement,Armenia,ARM,20.2,percent,2016.0
28,Governance,Political stability and absence of violence/terrorism estimate,C7_Restrictions on internal movement,Armenia,ARM,-0.5064107,score,2019.0
