rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C7_Restrictions on internal movement,Fiji,FJI,49.9664,percent of population,2019.0
2,Demographics,People using at least basic sanitation services (% of population),C7_Restrictions on internal movement,Fiji,FJI,95.0721750698175,proportion,2017.0
3,Governance,Regulatory quality estimate,C7_Restrictions on internal movement,Fiji,FJI,-0.2174181,score,2019.0
4,Demographics,Fixed telephone subscriptions,C7_Restrictions on internal movement,Fiji,FJI,76522.0,number,2019.0
5,Social issues ,"Intentional homicides (per 100,000 people)",C7_Restrictions on internal movement,Fiji,FJI,2.3082773672,"proportion, pero 100,000 people",2014.0
6,Health,Prevalence of COVID-19,C7_Restrictions on internal movement,Fiji,FJI,46.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Health,Prevalence of total cancers,C7_Restrictions on internal movement,Fiji,FJI,0.005991,percent,2019.0
9,Health,Summary exposure value tobacco,C7_Restrictions on internal movement,Fiji,FJI,20.00641,Rate (risk-weighted prevalence),2019.0
14,Demographics,Fixed broadband subscriptions,C7_Restrictions on internal movement,Fiji,FJI,1.47518,per 100 people,2019.0
15,Health,Prevalence of Depressive disorders,C7_Restrictions on internal movement,Fiji,FJI,0.030106,percent,2019.0
17,Governance,Human Freedom Score ,C7_Restrictions on internal movement,Fiji,FJI,6.98,score,2018.0
18,Social issues ,Net migration,C7_Restrictions on internal movement,Fiji,FJI,-31008.0,net total / data are 5 year estimates,2019.0
19,Health,"Nurses and midwives (per 1,000 people)",C7_Restrictions on internal movement,Fiji,FJI,3.3752,Ones,2018.0
20,Environment,CO2 emissions (kt),C7_Restrictions on internal movement,Fiji,FJI,2046.186,kt,2016.0
21,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Fiji,FJI,57.5779991,Percentage of total population,2020.0
22,Governance,Voice and accountability estimate,C7_Restrictions on internal movement,Fiji,FJI,0.0941574,score,2019.0
23,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Fiji,FJI,38.6010017,Percentage of females of the total population,2020.0
24,Social issues ,Proportion of women in managerial positions (%),C7_Restrictions on internal movement,Fiji,FJI,38.89,percent,2016.0
26,Health,"Incidence of tuberculosis (per 100,000 people)",C7_Restrictions on internal movement,Fiji,FJI,66.0,Cases,2019.0
27,Health,Prevalence of obesity,C7_Restrictions on internal movement,Fiji,FJI,30.2,percent,2016.0
28,Governance,Political stability and absence of violence/terrorism estimate,C7_Restrictions on internal movement,Fiji,FJI,0.8723141,score,2019.0
29,Governance,Government effectiveness estimate,C7_Restrictions on internal movement,Fiji,FJI,0.2040977,score,2019.0
31,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C7_Restrictions on internal movement,Fiji,FJI,82.8031823467088,percent of total,2017.0
32,Governance,Total freedom in the world score ,C7_Restrictions on internal movement,Fiji,FJI,60.0,score,2021.0
33,Governance,Aggregate score for the Political Rights category,C7_Restrictions on internal movement,Fiji,FJI,24.0,score,2021.0
