rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C7_Restrictions on internal movement,Israel,ISR,86.7879,percent of population,2019.0
3,Governance,Regulatory quality estimate,C7_Restrictions on internal movement,Israel,ISR,1.280995,score,2019.0
4,Demographics,Fixed telephone subscriptions,C7_Restrictions on internal movement,Israel,ISR,3040000.0,number,2019.0
5,Social issues ,"Intentional homicides (per 100,000 people)",C7_Restrictions on internal movement,Israel,ISR,1.492021506,"proportion, pero 100,000 people",2017.0
6,Health,Prevalence of COVID-19,C7_Restrictions on internal movement,Israel,ISR,362861.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Health,Prevalence of total cancers,C7_Restrictions on internal movement,Israel,ISR,0.019495,percent,2019.0
9,Health,Summary exposure value tobacco,C7_Restrictions on internal movement,Israel,ISR,26.3749,Rate (risk-weighted prevalence),2019.0
10,Economics,Volume of imports,C7_Restrictions on internal movement,Israel,ISR,4.372,percent change,2020.0
11,Environment,Electricity production from oil sources,C7_Restrictions on internal movement,Israel,ISR,0.6523837698128484,percent of total,2015.0
12,Environment,Energy use (kg of oil equivalent per capita),C7_Restrictions on internal movement,Israel,ISR,2777.875323683488,kg of oil equivalent per capita,2015.0
13,Environment,"Electricity production from renewable sources, excluding hydroelectric",C7_Restrictions on internal movement,Israel,ISR,1190000000.0,kWh,2015.0
14,Demographics,Fixed broadband subscriptions,C7_Restrictions on internal movement,Israel,ISR,29.1218,per 100 people,2019.0
15,Health,Prevalence of Depressive disorders,C7_Restrictions on internal movement,Israel,ISR,0.045451,percent,2019.0
16,Economics,Volume of exports,C7_Restrictions on internal movement,Israel,ISR,3.408,percent change,2020.0
17,Governance,Human Freedom Score ,C7_Restrictions on internal movement,Israel,ISR,7.44,score,2018.0
18,Social issues ,Net migration,C7_Restrictions on internal movement,Israel,ISR,50002.0,net total / data are 5 year estimates,2019.0
19,Health,"Nurses and midwives (per 1,000 people)",C7_Restrictions on internal movement,Israel,ISR,5.7002,Ones,2017.0
20,Environment,CO2 emissions (kt),C7_Restrictions on internal movement,Israel,ISR,65166.26,kt,2016.0
21,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Israel,ISR,64.0059967,Percentage of total population,2020.0
22,Governance,Voice and accountability estimate,C7_Restrictions on internal movement,Israel,ISR,0.6869864,score,2019.0
23,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Israel,ISR,59.6920013,Percentage of females of the total population,2020.0
