rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C7_Restrictions on internal movement,Brunei,BRN,95.0,percent of population,2019.0
2,Demographics,People using at least basic sanitation services (% of population),C7_Restrictions on internal movement,Brunei,BRN,96.3490419463857,proportion,2015.0
3,Governance,Regulatory quality estimate,C7_Restrictions on internal movement,Brunei,BRN,0.6344553,score,2019.0
4,Demographics,Fixed telephone subscriptions,C7_Restrictions on internal movement,Brunei,BRN,86590.0,number,2019.0
6,Health,Prevalence of COVID-19,C7_Restrictions on internal movement,Brunei,BRN,152.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Health,Prevalence of total cancers,C7_Restrictions on internal movement,Brunei,BRN,0.011454,percent,2019.0
9,Health,Summary exposure value tobacco,C7_Restrictions on internal movement,Brunei,BRN,23.05778,Rate (risk-weighted prevalence),2019.0
10,Economics,Volume of imports,C7_Restrictions on internal movement,Brunei,BRN,44.567,percent change,2020.0
11,Environment,Electricity production from oil sources,C7_Restrictions on internal movement,Brunei,BRN,1.0,percent of total,2015.0
12,Environment,Energy use (kg of oil equivalent per capita),C7_Restrictions on internal movement,Brunei,BRN,8673.088984281389,kg of oil equivalent per capita,2014.0
13,Environment,"Electricity production from renewable sources, excluding hydroelectric",C7_Restrictions on internal movement,Brunei,BRN,2000000.0,kWh,2015.0
14,Demographics,Fixed broadband subscriptions,C7_Restrictions on internal movement,Brunei,BRN,12.5079,per 100 people,2019.0
15,Health,Prevalence of Depressive disorders,C7_Restrictions on internal movement,Brunei,BRN,0.018331,percent,2019.0
16,Economics,Volume of exports,C7_Restrictions on internal movement,Brunei,BRN,43.284,percent change,2020.0
17,Governance,Human Freedom Score ,C7_Restrictions on internal movement,Brunei,BRN,6.01,score,2018.0
18,Social issues ,Net migration,C7_Restrictions on internal movement,Brunei,BRN,0.0,net total / data are 5 year estimates,2019.0
19,Health,"Nurses and midwives (per 1,000 people)",C7_Restrictions on internal movement,Brunei,BRN,5.8974,Ones,2018.0
20,Environment,CO2 emissions (kt),C7_Restrictions on internal movement,Brunei,BRN,7664.03,kt,2016.0
21,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Brunei,BRN,64.4089966,Percentage of total population,2020.0
22,Governance,Voice and accountability estimate,C7_Restrictions on internal movement,Brunei,BRN,-0.9489539,score,2019.0
23,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Brunei,BRN,57.6399994,Percentage of females of the total population,2020.0
24,Social issues ,Proportion of women in managerial positions (%),C7_Restrictions on internal movement,Brunei,BRN,41.27,percent,2017.0
26,Health,"Incidence of tuberculosis (per 100,000 people)",C7_Restrictions on internal movement,Brunei,BRN,64.0,Cases,2019.0
27,Health,Prevalence of obesity,C7_Restrictions on internal movement,Brunei,BRN,14.1,percent,2016.0
28,Governance,Political stability and absence of violence/terrorism estimate,C7_Restrictions on internal movement,Brunei,BRN,1.172246,score,2019.0
29,Governance,Government effectiveness estimate,C7_Restrictions on internal movement,Brunei,BRN,1.318309,score,2019.0
31,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C7_Restrictions on internal movement,Brunei,BRN,0.0,percent of total,2017.0
32,Governance,Total freedom in the world score ,C7_Restrictions on internal movement,Brunei,BRN,28.0,score,2021.0
33,Governance,Aggregate score for the Political Rights category,C7_Restrictions on internal movement,Brunei,BRN,7.0,score,2021.0
34,Demographics,Mobile cellular subscriptions,C7_Restrictions on internal movement,Brunei,BRN,128.645,per 100 people,2019.0
35,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C7_Restrictions on internal movement,Brunei,BRN,9.04399967,percent of total labor force,2020.0
36,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C7_Restrictions on internal movement,Brunei,BRN,12.7,percent,2020.0
37,Health,Prevalence of anxiety disorders,C7_Restrictions on internal movement,Brunei,BRN,0.032517,percent,2019.0
38,Economics,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",C7_Restrictions on internal movement,Brunei,BRN,164998.0,international $ in PPP,2020.0
39,Environment,"Energy imports, net ",C7_Restrictions on internal movement,Brunei,BRN,-357.3943791761478,percent of energy use,2014.0
40,Health,Prevalence of Diabetes,C7_Restrictions on internal movement,Brunei,BRN,0.116259,percent,2019.0
41,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C7_Restrictions on internal movement,Brunei,BRN,9.3,percent,2020.0
