rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C7_Restrictions on internal movement,Georgia,GEO,68.8467,percent of population,2019.0
3,Governance,Regulatory quality estimate,C7_Restrictions on internal movement,Georgia,GEO,1.122067,score,2019.0
4,Demographics,Fixed telephone subscriptions,C7_Restrictions on internal movement,Georgia,GEO,517617.0,number,2019.0
5,Social issues ,"Intentional homicides (per 100,000 people)",C7_Restrictions on internal movement,Georgia,GEO,2.2233624935,"proportion, pero 100,000 people",2018.0
6,Health,Prevalence of COVID-19,C7_Restrictions on internal movement,Georgia,GEO,206907.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Health,Prevalence of total cancers,C7_Restrictions on internal movement,Georgia,GEO,0.015102,percent,2019.0
9,Health,Summary exposure value tobacco,C7_Restrictions on internal movement,Georgia,GEO,32.96994,Rate (risk-weighted prevalence),2019.0
10,Economics,Volume of imports,C7_Restrictions on internal movement,Georgia,GEO,4.305,percent change,2020.0
11,Environment,Electricity production from oil sources,C7_Restrictions on internal movement,Georgia,GEO,0.0,percent of total,2015.0
12,Environment,Energy use (kg of oil equivalent per capita),C7_Restrictions on internal movement,Georgia,GEO,1180.272752643293,kg of oil equivalent per capita,2014.0
13,Environment,"Electricity production from renewable sources, excluding hydroelectric",C7_Restrictions on internal movement,Georgia,GEO,0.0,kWh,2015.0
14,Demographics,Fixed broadband subscriptions,C7_Restrictions on internal movement,Georgia,GEO,23.556,per 100 people,2019.0
15,Health,Prevalence of Depressive disorders,C7_Restrictions on internal movement,Georgia,GEO,0.042637,percent,2019.0
16,Economics,Volume of exports,C7_Restrictions on internal movement,Georgia,GEO,6.462,percent change,2020.0
17,Governance,Human Freedom Score ,C7_Restrictions on internal movement,Georgia,GEO,7.87,score,2018.0
18,Social issues ,Net migration,C7_Restrictions on internal movement,Georgia,GEO,-50000.0,net total / data are 5 year estimates,2019.0
19,Health,"Nurses and midwives (per 1,000 people)",C7_Restrictions on internal movement,Georgia,GEO,4.7293,Ones,2018.0
20,Environment,CO2 emissions (kt),C7_Restrictions on internal movement,Georgia,GEO,10128.25,kt,2016.0
21,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Georgia,GEO,68.3150024,Percentage of total population,2020.0
22,Governance,Voice and accountability estimate,C7_Restrictions on internal movement,Georgia,GEO,0.1960474,score,2019.0
23,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Georgia,GEO,57.3759995,Percentage of females of the total population,2020.0
24,Social issues ,Proportion of women in managerial positions (%),C7_Restrictions on internal movement,Georgia,GEO,35.68,percent,2018.0
26,Health,"Incidence of tuberculosis (per 100,000 people)",C7_Restrictions on internal movement,Georgia,GEO,74.0,Cases,2019.0
27,Health,Prevalence of obesity,C7_Restrictions on internal movement,Georgia,GEO,21.7,percent,2016.0
28,Governance,Political stability and absence of violence/terrorism estimate,C7_Restrictions on internal movement,Georgia,GEO,-0.4458558,score,2019.0
29,Governance,Government effectiveness estimate,C7_Restrictions on internal movement,Georgia,GEO,0.8299233,score,2019.0
30,Governance,Serious assault (rate),C7_Restrictions on internal movement,Georgia,GEO,4.62,rate,2018.0
31,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C7_Restrictions on internal movement,Georgia,GEO,100.0,percent of total,2017.0
