rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C7_Restrictions on internal movement,United States,USA,87.2661,percent of population,2019.0
3,Governance,Regulatory quality estimate,C7_Restrictions on internal movement,United States,USA,1.345358,score,2019.0
4,Demographics,Fixed telephone subscriptions,C7_Restrictions on internal movement,United States,USA,107281000.0,number,2019.0
5,Social issues ,"Intentional homicides (per 100,000 people)",C7_Restrictions on internal movement,United States,USA,4.9569505476,"proportion, pero 100,000 people",2018.0
6,Health,Prevalence of COVID-19,C7_Restrictions on internal movement,United States,USA,16912564.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Health,Prevalence of total cancers,C7_Restrictions on internal movement,United States,USA,0.044204,percent,2019.0
9,Health,Summary exposure value tobacco,C7_Restrictions on internal movement,United States,USA,22.49515,Rate (risk-weighted prevalence),2019.0
10,Economics,Volume of imports,C7_Restrictions on internal movement,United States,USA,2.957,percent change,2020.0
11,Environment,Electricity production from oil sources,C7_Restrictions on internal movement,United States,USA,0.9038065201971214,percent of total,2015.0
12,Environment,Energy use (kg of oil equivalent per capita),C7_Restrictions on internal movement,United States,USA,6806.199939462035,kg of oil equivalent per capita,2015.0
13,Environment,"Electricity production from renewable sources, excluding hydroelectric",C7_Restrictions on internal movement,United States,USA,317421000000.0,kWh,2015.0
14,Demographics,Fixed broadband subscriptions,C7_Restrictions on internal movement,United States,USA,34.6719,per 100 people,2019.0
15,Health,Prevalence of Depressive disorders,C7_Restrictions on internal movement,United States,USA,0.049158,percent,2019.0
16,Economics,Volume of exports,C7_Restrictions on internal movement,United States,USA,2.633,percent change,2020.0
17,Governance,Human Freedom Score ,C7_Restrictions on internal movement,United States,USA,8.44,score,2018.0
18,Social issues ,Net migration,C7_Restrictions on internal movement,United States,USA,4774029.0,net total / data are 5 year estimates,2019.0
19,Health,"Nurses and midwives (per 1,000 people)",C7_Restrictions on internal movement,United States,USA,14.548,Ones,2017.0
20,Environment,CO2 emissions (kt),C7_Restrictions on internal movement,United States,USA,5006302.0,kt,2016.0
21,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,United States,USA,61.7840004,Percentage of total population,2020.0
22,Governance,Voice and accountability estimate,C7_Restrictions on internal movement,United States,USA,0.965248,score,2019.0
23,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,United States,USA,55.8639984,Percentage of females of the total population,2020.0
24,Social issues ,Proportion of women in managerial positions (%),C7_Restrictions on internal movement,United States,USA,40.74,percent,2018.0
25,Health,COVID-19 vaccine administered,C7_Restrictions on internal movement,United States,USA,4394936.0,"Number (cumulative total by Dec 26,2020)",2020.0
26,Health,"Incidence of tuberculosis (per 100,000 people)",C7_Restrictions on internal movement,United States,USA,3.0,Cases,2019.0
27,Health,Prevalence of obesity,C7_Restrictions on internal movement,United States,USA,36.2,percent,2016.0
28,Governance,Political stability and absence of violence/terrorism estimate,C7_Restrictions on internal movement,United States,USA,0.2979858,score,2019.0
29,Governance,Government effectiveness estimate,C7_Restrictions on internal movement,United States,USA,1.489182,score,2019.0
30,Governance,Serious assault (rate),C7_Restrictions on internal movement,United States,USA,246.84,rate,2018.0
31,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C7_Restrictions on internal movement,United States,USA,3.34317037021352,percent of total,2017.0
32,Governance,Total freedom in the world score ,C7_Restrictions on internal movement,United States,USA,83.0,score,2021.0
33,Governance,Aggregate score for the Political Rights category,C7_Restrictions on internal movement,United States,USA,32.0,score,2021.0
34,Demographics,Mobile cellular subscriptions,C7_Restrictions on internal movement,United States,USA,123.688,per 100 people,2019.0
35,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C7_Restrictions on internal movement,United States,USA,3.86199999,percent of total labor force,2020.0
36,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C7_Restrictions on internal movement,United States,USA,3.2,percent,2020.0
37,Health,Prevalence of anxiety disorders,C7_Restrictions on internal movement,United States,USA,0.065074,percent,2019.0
39,Environment,"Energy imports, net ",C7_Restrictions on internal movement,United States,USA,7.308743454822769,percent of energy use,2015.0
40,Health,Prevalence of Diabetes,C7_Restrictions on internal movement,United States,USA,0.124927,percent,2019.0
41,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C7_Restrictions on internal movement,United States,USA,8.8,percent,2020.0
42,Environment,Energy use ,C7_Restrictions on internal movement,United States,USA,116.3262414082425,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2015.0
43,Social issues ,Proportion of seats held by women in national parliaments (%),C7_Restrictions on internal movement,United States,USA,23.43387471,proportion,2020.0
44,Health,"Immunization, measles (% of children ages 12-23 months)",C7_Restrictions on internal movement,United States,USA,90.0,percent,2019.0
45,Social issues ,Life Ladder ,C7_Restrictions on internal movement,United States,USA,6.951499938964844,score,2021.0
46,Economics,"Central government debt, total",C7_Restrictions on internal movement,United States,USA,98.9759928287806,percent of GDP,2016.0
47,Governance,Economic Freedom Score,C7_Restrictions on internal movement,United States,USA,8.22,score,2018.0
48,Health,Prevalence of Respiratory infections and tuberculosis,C7_Restrictions on internal movement,United States,USA,0.16579,percent,2019.0
50,Environment,"Electricity production from oil, gas and coal sources",C7_Restrictions on internal movement,United States,USA,67.07870147133566,percent of total,2015.0
51,Health,Prevalence of down syndrome,C7_Restrictions on internal movement,United States,USA,0.000326,percent,2019.0
52,Social issues ,Gini index (World Bank estimate),C7_Restrictions on internal movement,United States,USA,41.1,index ,2016.0
53,Environment,"Adjusted net savings, including particulate emission damage",C7_Restrictions on internal movement,United States,USA,5.63814795765558,percent of GNI,2018.0
