rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C7_Restrictions on internal movement,Hong Kong,HKG,91.7434,percent of population,2019.0
2,Demographics,People using at least basic sanitation services (% of population),C7_Restrictions on internal movement,Hong Kong,HKG,96.4362244897959,proportion,2017.0
3,Governance,Regulatory quality estimate,C7_Restrictions on internal movement,Hong Kong,HKG,1.983408,score,2019.0
4,Demographics,Fixed telephone subscriptions,C7_Restrictions on internal movement,Hong Kong,HKG,4053510.0,number,2019.0
5,Social issues ,"Intentional homicides (per 100,000 people)",C7_Restrictions on internal movement,Hong Kong,HKG,0.65113634144,"proportion, pero 100,000 people",2018.0
10,Economics,Volume of imports,C7_Restrictions on internal movement,Hong Kong,HKG,3.062,percent change,2020.0
11,Environment,Electricity production from oil sources,C7_Restrictions on internal movement,Hong Kong,HKG,0.4917170654746253,percent of total,2015.0
12,Environment,Energy use (kg of oil equivalent per capita),C7_Restrictions on internal movement,Hong Kong,HKG,1970.484127533024,kg of oil equivalent per capita,2014.0
13,Environment,"Electricity production from renewable sources, excluding hydroelectric",C7_Restrictions on internal movement,Hong Kong,HKG,106000000.0,kWh,2015.0
14,Demographics,Fixed broadband subscriptions,C7_Restrictions on internal movement,Hong Kong,HKG,37.4903,per 100 people,2019.0
16,Economics,Volume of exports,C7_Restrictions on internal movement,Hong Kong,HKG,2.981,percent change,2020.0
17,Governance,Human Freedom Score ,C7_Restrictions on internal movement,Hong Kong,HKG,8.74,score,2018.0
18,Social issues ,Net migration,C7_Restrictions on internal movement,Hong Kong,HKG,146542.0,net total / data are 5 year estimates,2019.0
20,Environment,CO2 emissions (kt),C7_Restrictions on internal movement,Hong Kong,HKG,43644.63,kt,2016.0
21,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Hong Kong,HKG,59.6669998,Percentage of total population,2020.0
22,Governance,Voice and accountability estimate,C7_Restrictions on internal movement,Hong Kong,HKG,0.2093806,score,2019.0
23,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Hong Kong,HKG,53.6580009,Percentage of females of the total population,2020.0
26,Health,"Incidence of tuberculosis (per 100,000 people)",C7_Restrictions on internal movement,Hong Kong,HKG,63.0,Cases,2019.0
28,Governance,Political stability and absence of violence/terrorism estimate,C7_Restrictions on internal movement,Hong Kong,HKG,-0.2677673,score,2019.0
29,Governance,Government effectiveness estimate,C7_Restrictions on internal movement,Hong Kong,HKG,1.741097,score,2019.0
30,Governance,Serious assault (rate),C7_Restrictions on internal movement,Hong Kong,HKG,65.05,rate,2018.0
