rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C7_Restrictions on internal movement,Hungary,HUN,80.3717,percent of population,2019.0
3,Governance,Regulatory quality estimate,C7_Restrictions on internal movement,Hungary,HUN,0.6034867,score,2019.0
4,Demographics,Fixed telephone subscriptions,C7_Restrictions on internal movement,Hungary,HUN,3048750.0,number,2019.0
5,Social issues ,"Intentional homicides (per 100,000 people)",C7_Restrictions on internal movement,Hungary,HUN,2.4871986353,"proportion, pero 100,000 people",2017.0
6,Health,Prevalence of COVID-19,C7_Restrictions on internal movement,Hungary,HUN,300022.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Health,Prevalence of total cancers,C7_Restrictions on internal movement,Hungary,HUN,0.027402,percent,2019.0
9,Health,Summary exposure value tobacco,C7_Restrictions on internal movement,Hungary,HUN,31.29344,Rate (risk-weighted prevalence),2019.0
10,Economics,Volume of imports,C7_Restrictions on internal movement,Hungary,HUN,7.31,percent change,2020.0
11,Environment,Electricity production from oil sources,C7_Restrictions on internal movement,Hungary,HUN,0.2537736470898425,percent of total,2015.0
12,Environment,Energy use (kg of oil equivalent per capita),C7_Restrictions on internal movement,Hungary,HUN,2432.751791420283,kg of oil equivalent per capita,2015.0
13,Environment,"Electricity production from renewable sources, excluding hydroelectric",C7_Restrictions on internal movement,Hungary,HUN,2977000000.0,kWh,2015.0
14,Demographics,Fixed broadband subscriptions,C7_Restrictions on internal movement,Hungary,HUN,32.9354,per 100 people,2019.0
15,Health,Prevalence of Depressive disorders,C7_Restrictions on internal movement,Hungary,HUN,0.038853,percent,2019.0
16,Economics,Volume of exports,C7_Restrictions on internal movement,Hungary,HUN,4.567,percent change,2020.0
17,Governance,Human Freedom Score ,C7_Restrictions on internal movement,Hungary,HUN,7.61,score,2018.0
18,Social issues ,Net migration,C7_Restrictions on internal movement,Hungary,HUN,29999.0,net total / data are 5 year estimates,2019.0
19,Health,"Nurses and midwives (per 1,000 people)",C7_Restrictions on internal movement,Hungary,HUN,6.9157,Ones,2018.0
20,Environment,CO2 emissions (kt),C7_Restrictions on internal movement,Hungary,HUN,45536.81,kt,2016.0
21,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Hungary,HUN,56.4109993,Percentage of total population,2020.0
22,Governance,Voice and accountability estimate,C7_Restrictions on internal movement,Hungary,HUN,0.2200635,score,2019.0
23,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Hungary,HUN,48.5060005,Percentage of females of the total population,2020.0
24,Social issues ,Proportion of women in managerial positions (%),C7_Restrictions on internal movement,Hungary,HUN,38.57,percent,2018.0
26,Health,"Incidence of tuberculosis (per 100,000 people)",C7_Restrictions on internal movement,Hungary,HUN,6.3,Cases,2019.0
27,Health,Prevalence of obesity,C7_Restrictions on internal movement,Hungary,HUN,26.4,percent,2016.0
28,Governance,Political stability and absence of violence/terrorism estimate,C7_Restrictions on internal movement,Hungary,HUN,0.7325271,score,2019.0
29,Governance,Government effectiveness estimate,C7_Restrictions on internal movement,Hungary,HUN,0.4953651,score,2019.0
30,Governance,Serious assault (rate),C7_Restrictions on internal movement,Hungary,HUN,137.43,rate,2014.0
31,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C7_Restrictions on internal movement,Hungary,HUN,100.0,percent of total,2017.0
32,Governance,Total freedom in the world score ,C7_Restrictions on internal movement,Hungary,HUN,69.0,score,2021.0
33,Governance,Aggregate score for the Political Rights category,C7_Restrictions on internal movement,Hungary,HUN,26.0,score,2021.0
34,Demographics,Mobile cellular subscriptions,C7_Restrictions on internal movement,Hungary,HUN,106.072,per 100 people,2019.0
35,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C7_Restrictions on internal movement,Hungary,HUN,3.46000004,percent of total labor force,2020.0
37,Health,Prevalence of anxiety disorders,C7_Restrictions on internal movement,Hungary,HUN,0.040662,percent,2019.0
39,Environment,"Energy imports, net ",C7_Restrictions on internal movement,Hungary,HUN,57.66670547678735,percent of energy use,2015.0
40,Health,Prevalence of Diabetes,C7_Restrictions on internal movement,Hungary,HUN,0.110791,percent,2019.0
42,Environment,Energy use ,C7_Restrictions on internal movement,Hungary,HUN,87.37763724228039,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2015.0
43,Social issues ,Proportion of seats held by women in national parliaments (%),C7_Restrictions on internal movement,Hungary,HUN,12.06030151,proportion,2020.0
44,Health,"Immunization, measles (% of children ages 12-23 months)",C7_Restrictions on internal movement,Hungary,HUN,99.0,percent,2019.0
45,Social issues ,Life Ladder ,C7_Restrictions on internal movement,Hungary,HUN,5.991600036621094,score,2021.0
46,Economics,"Central government debt, total",C7_Restrictions on internal movement,Hungary,HUN,95.46540089510866,percent of GDP,2016.0
47,Governance,Economic Freedom Score,C7_Restrictions on internal movement,Hungary,HUN,7.44,score,2018.0
48,Health,Prevalence of Respiratory infections and tuberculosis,C7_Restrictions on internal movement,Hungary,HUN,0.196153,percent,2019.0
50,Environment,"Electricity production from oil, gas and coal sources",C7_Restrictions on internal movement,Hungary,HUN,36.5598839891899,percent of total,2015.0
51,Health,Prevalence of down syndrome,C7_Restrictions on internal movement,Hungary,HUN,0.000145,percent,2019.0
52,Social issues ,Gini index (World Bank estimate),C7_Restrictions on internal movement,Hungary,HUN,30.6,index ,2017.0
53,Environment,"Adjusted net savings, including particulate emission damage",C7_Restrictions on internal movement,Hungary,HUN,14.5291481928705,percent of GNI,2018.0
54,Demographics,Secure Internet servers ,C7_Restrictions on internal movement,Hungary,HUN,26243.73985984983,per 1 million people,2019.0
55,Health,Prevalence of chronic kidney disease,C7_Restrictions on internal movement,Hungary,HUN,0.132845,percent,2019.0
56,Governance,Rule of law estimate ,C7_Restrictions on internal movement,Hungary,HUN,0.4931345,score,2019.0
57,Economics,Employment in services (% of total employment) (modeled ILO estimate),C7_Restrictions on internal movement,Hungary,HUN,62.6300011,Percentage of total employment,2020.0
58,Environment,Combustible renewables and waste,C7_Restrictions on internal movement,Hungary,HUN,9.796514,percent of total energy,2015.0
62,Governance,Corruption Perceptions Index,C7_Restrictions on internal movement,Hungary,HUN,44.0,score,2020.0
63,Governance,Control of corruption estimate,C7_Restrictions on internal movement,Hungary,HUN,-0.0010352,score,2019.0
64,Health,"Physicians (per 1,000 people)",C7_Restrictions on internal movement,Hungary,HUN,3.4075,Ones,2018.0
65,Environment,Electricity production from nuclear sources ,C7_Restrictions on internal movement,Hungary,HUN,52.18508997429306,percent of total,2015.0
66,Environment,Electricity production from coal sources ,C7_Restrictions on internal movement,Hungary,HUN,19.471359831257,percent of total,2015.0
67,Health,"Immunization, DPT (% of children ages 12-23 months)",C7_Restrictions on internal movement,Hungary,HUN,99.0,percent,2019.0
68,Governance,Aggregate score for the Civil Liberties category,C7_Restrictions on internal movement,Hungary,HUN,43.0,score,2021.0
69,Environment,Renewable energy consumption ,C7_Restrictions on internal movement,Hungary,HUN,15.559362050795,percent of total final energy consumption,2015.0
71,Health,Prevalence of Hypertensive heart disease,C7_Restrictions on internal movement,Hungary,HUN,0.003761,percent,2019.0
72,Governance,Personal Freedom Score ,C7_Restrictions on internal movement,Hungary,HUN,7.78,score,2018.0
73,Health,Mortality due to COVID-19,C7_Restrictions on internal movement,Hungary,HUN,7914.0,"Number (cumulative total by Dec 26,2020)",2020.0
74,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C7_Restrictions on internal movement,Hungary,HUN,4.6,percent,2018.0
75,Environment,"PM2.5 air pollution, mean annual exposure",C7_Restrictions on internal movement,Hungary,HUN,15.92605,micrograms per cubic meter,2017.0
76,Environment,Electric power consumption ,C7_Restrictions on internal movement,Hungary,HUN,3965.95823348335,kWh per capita,2014.0
77,Social issues ,Press freedom score,C7_Restrictions on internal movement,Hungary,HUN,30.84,score,2020.0
80,Environment,CO2 emissions (metric tons per capita),C7_Restrictions on internal movement,Hungary,HUN,4.639973,metric tons per capita,2016.0
82,Governance,Fragile States Index Total ,C7_Restrictions on internal movement,Hungary,HUN,47.62085657690617,score,2020.0
87,Governance,Human Development Index,C7_Restrictions on internal movement,Hungary,HUN,0.854,index,2019.0
90,Environment,Fossil fuel energy consumption,C7_Restrictions on internal movement,Hungary,HUN,69.54979,percent of total,2015.0
117,Environment,Access to electricity ,C7_Restrictions on internal movement,Hungary,HUN,100.0,percent of population,2018.0
