rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C7_Restrictions on internal movement,Latvia,LVA,86.1355,percent of population,2019.0
3,Governance,Regulatory quality estimate,C7_Restrictions on internal movement,Latvia,LVA,1.192686,score,2019.0
4,Demographics,Fixed telephone subscriptions,C7_Restrictions on internal movement,Latvia,LVA,227616.0,number,2019.0
5,Social issues ,"Intentional homicides (per 100,000 people)",C7_Restrictions on internal movement,Latvia,LVA,4.3558049657,"proportion, pero 100,000 people",2018.0
6,Health,Prevalence of COVID-19,C7_Restrictions on internal movement,Latvia,LVA,29427.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Health,Prevalence of total cancers,C7_Restrictions on internal movement,Latvia,LVA,0.024702,percent,2019.0
9,Health,Summary exposure value tobacco,C7_Restrictions on internal movement,Latvia,LVA,26.12643,Rate (risk-weighted prevalence),2019.0
10,Economics,Volume of imports,C7_Restrictions on internal movement,Latvia,LVA,3.1,percent change,2020.0
11,Environment,Electricity production from oil sources,C7_Restrictions on internal movement,Latvia,LVA,0.0180733779143322,percent of total,2015.0
12,Environment,Energy use (kg of oil equivalent per capita),C7_Restrictions on internal movement,Latvia,LVA,2176.84330583785,kg of oil equivalent per capita,2014.0
13,Environment,"Electricity production from renewable sources, excluding hydroelectric",C7_Restrictions on internal movement,Latvia,LVA,916000000.0,kWh,2015.0
14,Demographics,Fixed broadband subscriptions,C7_Restrictions on internal movement,Latvia,LVA,26.6892,per 100 people,2019.0
15,Health,Prevalence of Depressive disorders,C7_Restrictions on internal movement,Latvia,LVA,0.051567,percent,2019.0
16,Economics,Volume of exports,C7_Restrictions on internal movement,Latvia,LVA,1.8,percent change,2020.0
17,Governance,Human Freedom Score ,C7_Restrictions on internal movement,Latvia,LVA,8.34,score,2018.0
18,Social issues ,Net migration,C7_Restrictions on internal movement,Latvia,LVA,-74186.0,net total / data are 5 year estimates,2019.0
19,Health,"Nurses and midwives (per 1,000 people)",C7_Restrictions on internal movement,Latvia,LVA,4.7517,Ones,2017.0
20,Environment,CO2 emissions (kt),C7_Restrictions on internal movement,Latvia,LVA,7003.97,kt,2016.0
21,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Latvia,LVA,60.9690018,Percentage of total population,2020.0
22,Governance,Voice and accountability estimate,C7_Restrictions on internal movement,Latvia,LVA,0.8849515,score,2019.0
23,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Latvia,LVA,55.3370018,Percentage of females of the total population,2020.0
24,Social issues ,Proportion of women in managerial positions (%),C7_Restrictions on internal movement,Latvia,LVA,44.87,percent,2018.0
26,Health,"Incidence of tuberculosis (per 100,000 people)",C7_Restrictions on internal movement,Latvia,LVA,26.0,Cases,2019.0
27,Health,Prevalence of obesity,C7_Restrictions on internal movement,Latvia,LVA,23.6,percent,2016.0
28,Governance,Political stability and absence of violence/terrorism estimate,C7_Restrictions on internal movement,Latvia,LVA,0.4488481,score,2019.0
29,Governance,Government effectiveness estimate,C7_Restrictions on internal movement,Latvia,LVA,1.105028,score,2019.0
30,Governance,Serious assault (rate),C7_Restrictions on internal movement,Latvia,LVA,33.5,rate,2018.0
31,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C7_Restrictions on internal movement,Latvia,LVA,89.0140461977576,percent of total,2017.0
32,Governance,Total freedom in the world score ,C7_Restrictions on internal movement,Latvia,LVA,89.0,score,2021.0
33,Governance,Aggregate score for the Political Rights category,C7_Restrictions on internal movement,Latvia,LVA,37.0,score,2021.0
34,Demographics,Mobile cellular subscriptions,C7_Restrictions on internal movement,Latvia,LVA,108.657,per 100 people,2019.0
35,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C7_Restrictions on internal movement,Latvia,LVA,6.53299999,percent of total labor force,2020.0
37,Health,Prevalence of anxiety disorders,C7_Restrictions on internal movement,Latvia,LVA,0.043602,percent,2019.0
39,Environment,"Energy imports, net ",C7_Restrictions on internal movement,Latvia,LVA,45.16008774809908,percent of energy use,2014.0
40,Health,Prevalence of Diabetes,C7_Restrictions on internal movement,Latvia,LVA,0.071487,percent,2019.0
42,Environment,Energy use ,C7_Restrictions on internal movement,Latvia,LVA,85.70529646438861,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
43,Social issues ,Proportion of seats held by women in national parliaments (%),C7_Restrictions on internal movement,Latvia,LVA,30.0,proportion,2020.0
44,Health,"Immunization, measles (% of children ages 12-23 months)",C7_Restrictions on internal movement,Latvia,LVA,99.0,percent,2019.0
45,Social issues ,Life Ladder ,C7_Restrictions on internal movement,Latvia,LVA,6.0320000648498535,score,2021.0
47,Governance,Economic Freedom Score,C7_Restrictions on internal movement,Latvia,LVA,7.89,score,2018.0
48,Health,Prevalence of Respiratory infections and tuberculosis,C7_Restrictions on internal movement,Latvia,LVA,0.213861,percent,2019.0
50,Environment,"Electricity production from oil, gas and coal sources",C7_Restrictions on internal movement,Latvia,LVA,49.82830290981384,percent of total,2015.0
51,Health,Prevalence of down syndrome,C7_Restrictions on internal movement,Latvia,LVA,0.000188,percent,2019.0
52,Social issues ,Gini index (World Bank estimate),C7_Restrictions on internal movement,Latvia,LVA,35.6,index ,2017.0
53,Environment,"Adjusted net savings, including particulate emission damage",C7_Restrictions on internal movement,Latvia,LVA,4.68337356926135,percent of GNI,2018.0
54,Demographics,Secure Internet servers ,C7_Restrictions on internal movement,Latvia,LVA,19868.37021752007,per 1 million people,2019.0
55,Health,Prevalence of chronic kidney disease,C7_Restrictions on internal movement,Latvia,LVA,0.160106,percent,2019.0
56,Governance,Rule of law estimate ,C7_Restrictions on internal movement,Latvia,LVA,1.013924,score,2019.0
57,Economics,Employment in services (% of total employment) (modeled ILO estimate),C7_Restrictions on internal movement,Latvia,LVA,69.7659988,Percentage of total employment,2020.0
58,Environment,Combustible renewables and waste,C7_Restrictions on internal movement,Latvia,LVA,28.1941,percent of total energy,2014.0
59,Health,"Prevalence of HIV, total (% of population ages 15-49)",C7_Restrictions on internal movement,Latvia,LVA,0.5,percent,2019.0
62,Governance,Corruption Perceptions Index,C7_Restrictions on internal movement,Latvia,LVA,57.0,score,2020.0
63,Governance,Control of corruption estimate,C7_Restrictions on internal movement,Latvia,LVA,0.4849398,score,2019.0
64,Health,"Physicians (per 1,000 people)",C7_Restrictions on internal movement,Latvia,LVA,3.1905,Ones,2017.0
65,Environment,Electricity production from nuclear sources ,C7_Restrictions on internal movement,Latvia,LVA,0.0,percent of total,2014.0
66,Environment,Electricity production from coal sources ,C7_Restrictions on internal movement,Latvia,LVA,0.0,percent of total,2015.0
67,Health,"Immunization, DPT (% of children ages 12-23 months)",C7_Restrictions on internal movement,Latvia,LVA,99.0,percent,2019.0
68,Governance,Aggregate score for the Civil Liberties category,C7_Restrictions on internal movement,Latvia,LVA,52.0,score,2021.0
69,Environment,Renewable energy consumption ,C7_Restrictions on internal movement,Latvia,LVA,38.0980171666829,percent of total final energy consumption,2015.0
71,Health,Prevalence of Hypertensive heart disease,C7_Restrictions on internal movement,Latvia,LVA,0.001599,percent,2019.0
72,Governance,Personal Freedom Score ,C7_Restrictions on internal movement,Latvia,LVA,8.78,score,2018.0
73,Health,Mortality due to COVID-19,C7_Restrictions on internal movement,Latvia,LVA,409.0,"Number (cumulative total by Dec 26,2020)",2020.0
