rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C7_Restrictions on internal movement,Jordan,JOR,66.7903,percent of population,2019.0
3,Governance,Regulatory quality estimate,C7_Restrictions on internal movement,Jordan,JOR,0.0346094,score,2019.0
4,Demographics,Fixed telephone subscriptions,C7_Restrictions on internal movement,Jordan,JOR,356046.0,number,2019.0
5,Social issues ,"Intentional homicides (per 100,000 people)",C7_Restrictions on internal movement,Jordan,JOR,1.3591066275,"proportion, pero 100,000 people",2017.0
6,Health,Prevalence of COVID-19,C7_Restrictions on internal movement,Jordan,JOR,271514.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Health,Prevalence of total cancers,C7_Restrictions on internal movement,Jordan,JOR,0.005894,percent,2019.0
9,Health,Summary exposure value tobacco,C7_Restrictions on internal movement,Jordan,JOR,37.85658,Rate (risk-weighted prevalence),2019.0
10,Economics,Volume of imports,C7_Restrictions on internal movement,Jordan,JOR,2.242,percent change,2020.0
11,Environment,Electricity production from oil sources,C7_Restrictions on internal movement,Jordan,JOR,50.58903965499106,percent of total,2015.0
12,Environment,Energy use (kg of oil equivalent per capita),C7_Restrictions on internal movement,Jordan,JOR,916.9928326626906,kg of oil equivalent per capita,2014.0
13,Environment,"Electricity production from renewable sources, excluding hydroelectric",C7_Restrictions on internal movement,Jordan,JOR,131000000.0,kWh,2015.0
14,Demographics,Fixed broadband subscriptions,C7_Restrictions on internal movement,Jordan,JOR,4.65247,per 100 people,2019.0
15,Health,Prevalence of Depressive disorders,C7_Restrictions on internal movement,Jordan,JOR,0.041946,percent,2019.0
16,Economics,Volume of exports,C7_Restrictions on internal movement,Jordan,JOR,4.933,percent change,2020.0
17,Governance,Human Freedom Score ,C7_Restrictions on internal movement,Jordan,JOR,6.92,score,2018.0
18,Social issues ,Net migration,C7_Restrictions on internal movement,Jordan,JOR,51099.0,net total / data are 5 year estimates,2019.0
19,Health,"Nurses and midwives (per 1,000 people)",C7_Restrictions on internal movement,Jordan,JOR,2.8212,Ones,2018.0
20,Environment,CO2 emissions (kt),C7_Restrictions on internal movement,Jordan,JOR,25107.95,kt,2016.0
21,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Jordan,JOR,39.1899986,Percentage of total population,2020.0
22,Governance,Voice and accountability estimate,C7_Restrictions on internal movement,Jordan,JOR,-0.6650451,score,2019.0
23,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Jordan,JOR,14.4040003,Percentage of females of the total population,2020.0
26,Health,"Incidence of tuberculosis (per 100,000 people)",C7_Restrictions on internal movement,Jordan,JOR,5.5,Cases,2019.0
