rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,70.0046,percent of population,2019.0
3,Governance,Regulatory quality estimate,C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,-1.423137,score,2019.0
4,Demographics,Fixed telephone subscriptions,C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,28954900.0,number,2019.0
5,Social issues ,"Intentional homicides (per 100,000 people)",C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,2.4991683746,"proportion, pero 100,000 people",2014.0
6,Health,Prevalence of COVID-19,C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,1145651.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Health,Prevalence of total cancers,C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,0.007306,percent,2019.0
9,Health,Summary exposure value tobacco,C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,23.79375,Rate (risk-weighted prevalence),2019.0
10,Economics,Volume of imports,C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,-2.399,percent change,2020.0
11,Environment,Electricity production from oil sources,C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,14.42560212091949,percent of total,2015.0
12,Environment,Energy use (kg of oil equivalent per capita),C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,3060.387046131211,kg of oil equivalent per capita,2014.0
13,Environment,"Electricity production from renewable sources, excluding hydroelectric",C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,236000000.0,kWh,2015.0
14,Demographics,Fixed broadband subscriptions,C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,10.4038,per 100 people,2019.0
15,Health,Prevalence of Depressive disorders,C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,0.054799,percent,2019.0
16,Economics,Volume of exports,C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,4.348,percent change,2020.0
17,Governance,Human Freedom Score ,C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,4.53,score,2018.0
18,Social issues ,Net migration,C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,-274998.0,net total / data are 5 year estimates,2019.0
19,Health,"Nurses and midwives (per 1,000 people)",C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,2.6286,Ones,2017.0
20,Environment,CO2 emissions (kt),C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,661710.2,kt,2016.0
21,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,44.3380013,Percentage of total population,2020.0
22,Governance,Voice and accountability estimate,C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,-1.370054,score,2019.0
23,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,17.3439999,Percentage of females of the total population,2020.0
24,Social issues ,Proportion of women in managerial positions (%),C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,20.46,percent,2018.0
26,Health,"Incidence of tuberculosis (per 100,000 people)",C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,13.0,Cases,2019.0
27,Health,Prevalence of obesity,C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,25.8,percent,2016.0
28,Governance,Political stability and absence of violence/terrorism estimate,C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,-1.698151,score,2019.0
29,Governance,Government effectiveness estimate,C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,-0.5535024,score,2019.0
31,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,100.0,percent of total,2017.0
32,Governance,Total freedom in the world score ,C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,16.0,score,2021.0
33,Governance,Aggregate score for the Political Rights category,C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,6.0,score,2021.0
34,Demographics,Mobile cellular subscriptions,C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,142.39,per 100 people,2019.0
35,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,11.1809998,percent of total labor force,2020.0
36,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,6.3,percent,2020.0
37,Health,Prevalence of anxiety disorders,C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,0.078518,percent,2019.0
38,Economics,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,53206.4,international $ in PPP,2020.0
39,Environment,"Energy imports, net ",C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,-33.39527219269894,percent of energy use,2014.0
40,Health,Prevalence of Diabetes,C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,0.066478,percent,2019.0
41,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,9.4,percent,2020.0
42,Environment,Energy use ,C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,234.7182183134599,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
43,Social issues ,Proportion of seats held by women in national parliaments (%),C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,5.797101449,proportion,2020.0
44,Health,"Immunization, measles (% of children ages 12-23 months)",C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,99.0,percent,2019.0
45,Social issues ,Life Ladder ,C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,4.721199989318848,score,2021.0
47,Governance,Economic Freedom Score,C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,4.8,score,2018.0
48,Health,Prevalence of Respiratory infections and tuberculosis,C7_Restrictions on internal movement,Iran (Islamic Republic of),IRN,0.319627,percent,2019.0
