rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C3_Cancel public events,Kenya,KEN,22.5651,percent of population,2019.0
3,Governance,Regulatory quality estimate,C3_Cancel public events,Kenya,KEN,-0.2770375,score,2019.0
4,Social issues ,"Intentional homicides (per 100,000 people)",C3_Cancel public events,Kenya,KEN,4.9287280243,"proportion, pero 100,000 people",2018.0
5,Demographics,Fixed telephone subscriptions,C3_Cancel public events,Kenya,KEN,70394.0,number,2019.0
7,Economics,Volume of imports,C3_Cancel public events,Kenya,KEN,10.306,percent change,2020.0
9,Environment,Energy use ,C3_Cancel public events,Kenya,KEN,136.4183607093027,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
10,Health,Prevalence of chronic kidney disease,C3_Cancel public events,Kenya,KEN,0.0378,percent,2019.0
11,Social issues ,Life Ladder ,C3_Cancel public events,Kenya,KEN,4.606599807739258,score,2021.0
12,Health,Prevalence of Diabetes,C3_Cancel public events,Kenya,KEN,0.017887,percent,2019.0
13,Demographics,Fixed broadband subscriptions,C3_Cancel public events,Kenya,KEN,0.93427,per 100 people,2019.0
14,Health,"Incidence of tuberculosis (per 100,000 people)",C3_Cancel public events,Kenya,KEN,267.0,Cases,2019.0
15,Health,Mortality due to COVID-19,C3_Cancel public events,Kenya,KEN,1629.0,"Number (cumulative total by Dec 26,2020)",2020.0
16,Environment,"Energy imports, net ",C3_Cancel public events,Kenya,KEN,17.16990331259718,percent of energy use,2014.0
17,Health,"Immunization, DPT (% of children ages 12-23 months)",C3_Cancel public events,Kenya,KEN,92.0,percent,2019.0
18,Environment,Electricity production from oil sources,C3_Cancel public events,Kenya,KEN,12.4857527717335,percent of total,2015.0
19,Health,Summary exposure value tobacco,C3_Cancel public events,Kenya,KEN,11.71949,Rate (risk-weighted prevalence),2019.0
20,Health,"Immunization, measles (% of children ages 12-23 months)",C3_Cancel public events,Kenya,KEN,89.0,percent,2019.0
21,Economics,Volume of exports,C3_Cancel public events,Kenya,KEN,9.295,percent change,2020.0
22,Social issues ,Proportion of seats held by women in national parliaments (%),C3_Cancel public events,Kenya,KEN,21.7765043,proportion,2020.0
23,Governance,Control of corruption estimate,C3_Cancel public events,Kenya,KEN,-0.7772462,score,2019.0
24,Social issues ,Net migration,C3_Cancel public events,Kenya,KEN,-50000.0,net total / data are 5 year estimates,2019.0
25,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C3_Cancel public events,Kenya,KEN,74.8860016,Percentage of total population,2020.0
