rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H6_Facial Coverings,Georgia,GEO,68.8467,percent of population,2019.0
2,Health,Prevalence of Respiratory infections and tuberculosis,H6_Facial Coverings,Georgia,GEO,0.255621,percent,2019.0
3,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H6_Facial Coverings,Georgia,GEO,14.7419996,percent of total labor force,2020.0
4,Health,"Nurses and midwives (per 1,000 people)",H6_Facial Coverings,Georgia,GEO,4.7293,Ones,2018.0
5,Health,Prevalence of COVID-19,H6_Facial Coverings,Georgia,GEO,206907.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Governance,Personal Freedom Score ,H6_Facial Coverings,Georgia,GEO,7.56,score,2018.0
7,Governance,Regulatory quality estimate,H6_Facial Coverings,Georgia,GEO,1.122067,score,2019.0
8,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H6_Facial Coverings,Georgia,GEO,2.8,percent,2018.0
9,Health,Prevalence of Depressive disorders,H6_Facial Coverings,Georgia,GEO,0.042637,percent,2019.0
10,Health,Prevalence of total cancers,H6_Facial Coverings,Georgia,GEO,0.015102,percent,2019.0
11,Governance,Total freedom in the world score ,H6_Facial Coverings,Georgia,GEO,60.0,score,2021.0
12,Environment,CO2 emissions (kt),H6_Facial Coverings,Georgia,GEO,10128.25,kt,2016.0
13,Environment,Renewable energy consumption ,H6_Facial Coverings,Georgia,GEO,28.662538805976,percent of total final energy consumption,2015.0
14,Environment,Energy use (kg of oil equivalent per capita),H6_Facial Coverings,Georgia,GEO,1180.272752643293,kg of oil equivalent per capita,2014.0
15,Governance,Economic Freedom Score,H6_Facial Coverings,Georgia,GEO,8.18,score,2018.0
16,Demographics,Fixed broadband subscriptions,H6_Facial Coverings,Georgia,GEO,23.556,per 100 people,2019.0
17,Social issues ,Net migration,H6_Facial Coverings,Georgia,GEO,-50000.0,net total / data are 5 year estimates,2019.0
18,Governance,Corruption Perceptions Index,H6_Facial Coverings,Georgia,GEO,56.0,score,2020.0
19,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H6_Facial Coverings,Georgia,GEO,7.6,percent,2020.0
20,Environment,Electricity production from oil sources,H6_Facial Coverings,Georgia,GEO,0.0,percent of total,2015.0
21,Economics,Employment in services (% of total employment) (modeled ILO estimate),H6_Facial Coverings,Georgia,GEO,44.4819984,Percentage of total employment,2020.0
