rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H6_Facial Coverings,Kuwait,KWT,99.5427,percent of population,2019.0
2,Health,Prevalence of Respiratory infections and tuberculosis,H6_Facial Coverings,Kuwait,KWT,0.159169,percent,2019.0
3,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H6_Facial Coverings,Kuwait,KWT,2.30299997,percent of total labor force,2020.0
4,Health,"Nurses and midwives (per 1,000 people)",H6_Facial Coverings,Kuwait,KWT,7.4145,Ones,2018.0
5,Health,Prevalence of COVID-19,H6_Facial Coverings,Kuwait,KWT,147531.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Governance,Personal Freedom Score ,H6_Facial Coverings,Kuwait,KWT,6.18,score,2018.0
7,Governance,Regulatory quality estimate,H6_Facial Coverings,Kuwait,KWT,0.0649239,score,2019.0
8,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H6_Facial Coverings,Kuwait,KWT,4.4,percent,2018.0
9,Health,Prevalence of Depressive disorders,H6_Facial Coverings,Kuwait,KWT,0.048968,percent,2019.0
10,Health,Prevalence of total cancers,H6_Facial Coverings,Kuwait,KWT,0.00651,percent,2019.0
11,Governance,Total freedom in the world score ,H6_Facial Coverings,Kuwait,KWT,37.0,score,2021.0
12,Environment,CO2 emissions (kt),H6_Facial Coverings,Kuwait,KWT,98733.98,kt,2016.0
13,Environment,Renewable energy consumption ,H6_Facial Coverings,Kuwait,KWT,0.0,percent of total final energy consumption,2015.0
14,Environment,Energy use (kg of oil equivalent per capita),H6_Facial Coverings,Kuwait,KWT,9178.885547073227,kg of oil equivalent per capita,2014.0
15,Governance,Economic Freedom Score,H6_Facial Coverings,Kuwait,KWT,6.6,score,2018.0
16,Demographics,Fixed broadband subscriptions,H6_Facial Coverings,Kuwait,KWT,2.01078,per 100 people,2019.0
17,Social issues ,Net migration,H6_Facial Coverings,Kuwait,KWT,197600.0,net total / data are 5 year estimates,2019.0
18,Governance,Corruption Perceptions Index,H6_Facial Coverings,Kuwait,KWT,42.0,score,2020.0
19,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H6_Facial Coverings,Kuwait,KWT,7.1,percent,2020.0
