rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H6_Facial Coverings,Hungary,HUN,80.3717,percent of population,2019.0
2,Health,Prevalence of Respiratory infections and tuberculosis,H6_Facial Coverings,Hungary,HUN,0.196153,percent,2019.0
3,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H6_Facial Coverings,Hungary,HUN,3.46000004,percent of total labor force,2020.0
4,Health,"Nurses and midwives (per 1,000 people)",H6_Facial Coverings,Hungary,HUN,6.9157,Ones,2018.0
5,Health,Prevalence of COVID-19,H6_Facial Coverings,Hungary,HUN,300022.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Governance,Personal Freedom Score ,H6_Facial Coverings,Hungary,HUN,7.78,score,2018.0
7,Governance,Regulatory quality estimate,H6_Facial Coverings,Hungary,HUN,0.6034867,score,2019.0
8,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H6_Facial Coverings,Hungary,HUN,4.6,percent,2018.0
9,Health,Prevalence of Depressive disorders,H6_Facial Coverings,Hungary,HUN,0.038853,percent,2019.0
10,Health,Prevalence of total cancers,H6_Facial Coverings,Hungary,HUN,0.027402,percent,2019.0
11,Governance,Total freedom in the world score ,H6_Facial Coverings,Hungary,HUN,69.0,score,2021.0
12,Environment,CO2 emissions (kt),H6_Facial Coverings,Hungary,HUN,45536.81,kt,2016.0
13,Environment,Renewable energy consumption ,H6_Facial Coverings,Hungary,HUN,15.559362050795,percent of total final energy consumption,2015.0
14,Environment,Energy use (kg of oil equivalent per capita),H6_Facial Coverings,Hungary,HUN,2432.751791420283,kg of oil equivalent per capita,2015.0
15,Governance,Economic Freedom Score,H6_Facial Coverings,Hungary,HUN,7.44,score,2018.0
16,Demographics,Fixed broadband subscriptions,H6_Facial Coverings,Hungary,HUN,32.9354,per 100 people,2019.0
17,Social issues ,Net migration,H6_Facial Coverings,Hungary,HUN,29999.0,net total / data are 5 year estimates,2019.0
18,Governance,Corruption Perceptions Index,H6_Facial Coverings,Hungary,HUN,44.0,score,2020.0
20,Environment,Electricity production from oil sources,H6_Facial Coverings,Hungary,HUN,0.2537736470898425,percent of total,2015.0
21,Economics,Employment in services (% of total employment) (modeled ILO estimate),H6_Facial Coverings,Hungary,HUN,62.6300011,Percentage of total employment,2020.0
22,Environment,Energy use ,H6_Facial Coverings,Hungary,HUN,87.37763724228039,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2015.0
23,Health,Prevalence of chronic kidney disease,H6_Facial Coverings,Hungary,HUN,0.132845,percent,2019.0
24,Environment,Electricity production from coal sources ,H6_Facial Coverings,Hungary,HUN,19.471359831257,percent of total,2015.0
25,Demographics,Secure Internet servers ,H6_Facial Coverings,Hungary,HUN,26243.73985984983,per 1 million people,2019.0
26,Economics,Volume of exports,H6_Facial Coverings,Hungary,HUN,4.567,percent change,2020.0
27,Environment,Electric power consumption ,H6_Facial Coverings,Hungary,HUN,3965.95823348335,kWh per capita,2014.0
28,Environment,Electricity production from nuclear sources ,H6_Facial Coverings,Hungary,HUN,52.18508997429306,percent of total,2015.0
29,Governance,Aggregate score for the Civil Liberties category,H6_Facial Coverings,Hungary,HUN,43.0,score,2021.0
30,Health,Prevalence of down syndrome,H6_Facial Coverings,Hungary,HUN,0.000145,percent,2019.0
31,Health,Prevalence of Diabetes,H6_Facial Coverings,Hungary,HUN,0.110791,percent,2019.0
33,Economics,Volume of imports,H6_Facial Coverings,Hungary,HUN,7.31,percent change,2020.0
35,Environment,"Adjusted net savings, including particulate emission damage",H6_Facial Coverings,Hungary,HUN,14.5291481928705,percent of GNI,2018.0
36,Social issues ,Proportion of seats held by women in national parliaments (%),H6_Facial Coverings,Hungary,HUN,12.06030151,proportion,2020.0
