rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H6_Facial Coverings,Aruba,ABW,97.17,percent of population,2019.0
5,Health,Prevalence of COVID-19,H6_Facial Coverings,Aruba,ABW,5124.0,"Number (cumulative total by Dec 26,2020)",2020.0
7,Governance,Regulatory quality estimate,H6_Facial Coverings,Aruba,ABW,0.8573601,score,2019.0
12,Environment,CO2 emissions (kt),H6_Facial Coverings,Aruba,ABW,883.747,kt,2016.0
13,Environment,Renewable energy consumption ,H6_Facial Coverings,Aruba,ABW,6.72674756598399,percent of total final energy consumption,2015.0
16,Demographics,Fixed broadband subscriptions,H6_Facial Coverings,Aruba,ABW,18.2095,per 100 people,2019.0
17,Social issues ,Net migration,H6_Facial Coverings,Aruba,ABW,1004.0,net total / data are 5 year estimates,2019.0
25,Demographics,Secure Internet servers ,H6_Facial Coverings,Aruba,ABW,1401.508738265892,per 1 million people,2019.0
32,Demographics,Urban population (% of total population),H6_Facial Coverings,Aruba,ABW,43.546,total,2019.0
38,Social issues ,"Intentional homicides (per 100,000 people)",H6_Facial Coverings,Aruba,ABW,1.9272278754,"proportion, pero 100,000 people",2014.0
42,Health,Mortality due to COVID-19,H6_Facial Coverings,Aruba,ABW,47.0,"Number (cumulative total by Dec 26,2020)",2020.0
50,Health,"Incidence of tuberculosis (per 100,000 people)",H6_Facial Coverings,Aruba,ABW,2.2,Cases,2019.0
53,Environment,CO2 emissions (metric tons per capita),H6_Facial Coverings,Aruba,ABW,8.426911,metric tons per capita,2016.0
55,Demographics,Mobile cellular subscriptions,H6_Facial Coverings,Aruba,ABW,135.134,per 100 people,2019.0
58,Demographics,Fixed telephone subscriptions,H6_Facial Coverings,Aruba,ABW,35000.0,number,2019.0
59,Demographics,Rural population (% of total population),H6_Facial Coverings,Aruba,ABW,56.454,proportion,2019.0
61,Demographics,"Age dependency ratio, old (% of working-age population)",H6_Facial Coverings,Aruba,ABW,20.57685688717561,proportion,2019.0
65,Governance,Political stability and absence of violence/terrorism estimate,H6_Facial Coverings,Aruba,ABW,1.357372,score,2019.0
66,Governance,Control of corruption estimate,H6_Facial Coverings,Aruba,ABW,1.217238,score,2019.0
70,Demographics,People using at least basic sanitation services (% of population),H6_Facial Coverings,Aruba,ABW,97.5434811165022,proportion,2016.0
76,Environment,Access to electricity ,H6_Facial Coverings,Aruba,ABW,100.0,percent of population,2018.0
77,Governance,Voice and accountability estimate,H6_Facial Coverings,Aruba,ABW,1.294189,score,2019.0
82,Governance,Rule of law estimate ,H6_Facial Coverings,Aruba,ABW,1.263128,score,2019.0
87,Demographics,"Population, total",H6_Facial Coverings,Aruba,ABW,106314.0,total,2019.0
90,Governance,Government effectiveness estimate,H6_Facial Coverings,Aruba,ABW,1.029933,score,2019.0
99,Demographics,Age dependency ratio (% of working-age population),H6_Facial Coverings,Aruba,ABW,46.36745370689062,proportion,2019.0
115,Social issues ,"Primary completion rate, total (% of relevant age group)",H6_Facial Coverings,Aruba,ABW,101.180557250977,proportion,2014.0
116,Social issues ,"Literacy rate, adult total (% of people ages 15 and above)",H6_Facial Coverings,Aruba,ABW,97.8074188232422,proportion,2018.0
