rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H6_Facial Coverings,Luxembourg,LUX,97.0613,percent of population,2019.0
2,Health,Prevalence of Respiratory infections and tuberculosis,H6_Facial Coverings,Luxembourg,LUX,0.118557,percent,2019.0
3,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H6_Facial Coverings,Luxembourg,LUX,5.24399996,percent of total labor force,2020.0
4,Health,"Nurses and midwives (per 1,000 people)",H6_Facial Coverings,Luxembourg,LUX,12.1744,Ones,2017.0
5,Health,Prevalence of COVID-19,H6_Facial Coverings,Luxembourg,LUX,43727.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Governance,Personal Freedom Score ,H6_Facial Coverings,Luxembourg,LUX,9.22,score,2018.0
7,Governance,Regulatory quality estimate,H6_Facial Coverings,Luxembourg,LUX,1.699882,score,2019.0
8,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H6_Facial Coverings,Luxembourg,LUX,4.5,percent,2018.0
9,Health,Prevalence of Depressive disorders,H6_Facial Coverings,Luxembourg,LUX,0.040222,percent,2019.0
10,Health,Prevalence of total cancers,H6_Facial Coverings,Luxembourg,LUX,0.029102,percent,2019.0
11,Governance,Total freedom in the world score ,H6_Facial Coverings,Luxembourg,LUX,97.0,score,2021.0
12,Environment,CO2 emissions (kt),H6_Facial Coverings,Luxembourg,LUX,8987.817,kt,2016.0
13,Environment,Renewable energy consumption ,H6_Facial Coverings,Luxembourg,LUX,9.03131366096732,percent of total final energy consumption,2015.0
14,Environment,Energy use (kg of oil equivalent per capita),H6_Facial Coverings,Luxembourg,LUX,6548.405558949727,kg of oil equivalent per capita,2015.0
15,Governance,Economic Freedom Score,H6_Facial Coverings,Luxembourg,LUX,7.75,score,2018.0
16,Demographics,Fixed broadband subscriptions,H6_Facial Coverings,Luxembourg,LUX,37.3703,per 100 people,2019.0
17,Social issues ,Net migration,H6_Facial Coverings,Luxembourg,LUX,48704.0,net total / data are 5 year estimates,2019.0
18,Governance,Corruption Perceptions Index,H6_Facial Coverings,Luxembourg,LUX,80.0,score,2020.0
20,Environment,Electricity production from oil sources,H6_Facial Coverings,Luxembourg,LUX,0.0,percent of total,2015.0
21,Economics,Employment in services (% of total employment) (modeled ILO estimate),H6_Facial Coverings,Luxembourg,LUX,87.461998,Percentage of total employment,2020.0
22,Environment,Energy use ,H6_Facial Coverings,Luxembourg,LUX,59.02017288330326,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2015.0
