rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H7_Vaccination policy,Mauritius,MUS,63.9999,percent of population,2019.0
2,Demographics,Secure Internet servers ,H7_Vaccination policy,Mauritius,MUS,515.1254907320865,per 1 million people,2019.0
4,Environment,Electric power consumption ,H7_Vaccination policy,Mauritius,MUS,2182.509155911412,kWh per capita,2014.0
5,Health,Prevalence of COVID-19,H7_Vaccination policy,Mauritius,MUS,524.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Social issues ,Gini index (World Bank estimate),H7_Vaccination policy,Mauritius,MUS,36.8,index ,2017.0
7,Governance,Aggregate score for the Political Rights category,H7_Vaccination policy,Mauritius,MUS,37.0,score,2021.0
8,Environment,Energy use (kg of oil equivalent per capita),H7_Vaccination policy,Mauritius,MUS,1111.422168011966,kg of oil equivalent per capita,2014.0
9,Demographics,Fixed broadband subscriptions,H7_Vaccination policy,Mauritius,MUS,21.6385,per 100 people,2019.0
10,Demographics,Fixed telephone subscriptions,H7_Vaccination policy,Mauritius,MUS,434300.0,number,2019.0
11,Governance,Corruption Perceptions Index,H7_Vaccination policy,Mauritius,MUS,53.0,score,2020.0
12,Environment,"Adjusted net savings, including particulate emission damage",H7_Vaccination policy,Mauritius,MUS,3.04519887841665,percent of GNI,2018.0
13,Health,Prevalence of Diabetes,H7_Vaccination policy,Mauritius,MUS,0.152737,percent,2019.0
14,Social issues ,Net migration,H7_Vaccination policy,Mauritius,MUS,0.0,net total / data are 5 year estimates,2019.0
15,Health,Prevalence of total cancers,H7_Vaccination policy,Mauritius,MUS,0.009881,percent,2019.0
16,Health,"Immunization, DPT (% of children ages 12-23 months)",H7_Vaccination policy,Mauritius,MUS,96.0,percent,2019.0
17,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H7_Vaccination policy,Mauritius,MUS,2.5,percent,2018.0
18,Health,Prevalence of Depressive disorders,H7_Vaccination policy,Mauritius,MUS,0.046287,percent,2019.0
19,Environment,CO2 emissions (kt),H7_Vaccination policy,Mauritius,MUS,4349.062,kt,2016.0
20,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H7_Vaccination policy,Mauritius,MUS,6.68900013,percent of total labor force,2020.0
21,Health,"Immunization, measles (% of children ages 12-23 months)",H7_Vaccination policy,Mauritius,MUS,99.0,percent,2019.0
23,Environment,Fossil fuel energy consumption,H7_Vaccination policy,Mauritius,MUS,84.54236,percent of total,2014.0
24,Health,Prevalence of Hypertensive heart disease,H7_Vaccination policy,Mauritius,MUS,0.00492,percent,2019.0
25,Environment,"PM2.5 air pollution, mean annual exposure",H7_Vaccination policy,Mauritius,MUS,14.45783,micrograms per cubic meter,2017.0
26,Environment,Combustible renewables and waste,H7_Vaccination policy,Mauritius,MUS,5.095082,percent of total energy,2014.0
27,Economics,Volume of imports,H7_Vaccination policy,Mauritius,MUS,3.746,percent change,2020.0
28,Social issues ,Proportion of seats held by women in national parliaments (%),H7_Vaccination policy,Mauritius,MUS,20.0,proportion,2020.0
29,Governance,Personal Freedom Score ,H7_Vaccination policy,Mauritius,MUS,6.89,score,2018.0
30,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H7_Vaccination policy,Mauritius,MUS,58.132,Percentage of total population,2020.0
32,Governance,Aggregate score for the Civil Liberties category,H7_Vaccination policy,Mauritius,MUS,50.0,score,2021.0
33,Environment,"Electricity production from oil, gas and coal sources",H7_Vaccination policy,Mauritius,MUS,77.27727727727728,percent of total,2015.0
34,Health,Mortality due to COVID-19,H7_Vaccination policy,Mauritius,MUS,10.0,"Number (cumulative total by Dec 26,2020)",2020.0
35,Social issues ,Press freedom score,H7_Vaccination policy,Mauritius,MUS,28.0,score,2020.0
36,Health,"Physicians (per 1,000 people)",H7_Vaccination policy,Mauritius,MUS,2.5331,Ones,2018.0
37,Governance,Rule of law estimate ,H7_Vaccination policy,Mauritius,MUS,0.7635766,score,2019.0
38,Social issues ,Proportion of women in managerial positions (%),H7_Vaccination policy,Mauritius,MUS,32.14,percent,2018.0
40,Governance,Political stability and absence of violence/terrorism estimate,H7_Vaccination policy,Mauritius,MUS,0.8220398,score,2019.0
41,Economics,Employment in services (% of total employment) (modeled ILO estimate),H7_Vaccination policy,Mauritius,MUS,69.0080032,Percentage of total employment,2020.0
