rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H7_Vaccination policy,East Timor,TLS,27.4927,percent of population,2019.0
2,Demographics,Secure Internet servers ,H7_Vaccination policy,East Timor,TLS,37.89287760832529,per 1 million people,2019.0
3,Economics,"Foreign direct investment, net",H7_Vaccination policy,East Timor,TLS,74580320.0,US Dollar,2019.0
5,Health,Prevalence of COVID-19,H7_Vaccination policy,East Timor,TLS,31.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Social issues ,Gini index (World Bank estimate),H7_Vaccination policy,East Timor,TLS,28.7,index ,2014.0
7,Governance,Aggregate score for the Political Rights category,H7_Vaccination policy,East Timor,TLS,33.0,score,2021.0
9,Demographics,Fixed broadband subscriptions,H7_Vaccination policy,East Timor,TLS,0.0463994,per 100 people,2019.0
10,Demographics,Fixed telephone subscriptions,H7_Vaccination policy,East Timor,TLS,2075.0,number,2019.0
11,Governance,Corruption Perceptions Index,H7_Vaccination policy,East Timor,TLS,40.0,score,2020.0
12,Environment,"Adjusted net savings, including particulate emission damage",H7_Vaccination policy,East Timor,TLS,-11.5159455681386,percent of GNI,2018.0
13,Health,Prevalence of Diabetes,H7_Vaccination policy,East Timor,TLS,0.033862,percent,2019.0
14,Social issues ,Net migration,H7_Vaccination policy,East Timor,TLS,-26924.0,net total / data are 5 year estimates,2019.0
15,Health,Prevalence of total cancers,H7_Vaccination policy,East Timor,TLS,0.002777,percent,2019.0
16,Health,"Immunization, DPT (% of children ages 12-23 months)",H7_Vaccination policy,East Timor,TLS,83.0,percent,2019.0
17,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H7_Vaccination policy,East Timor,TLS,2.6,percent,2018.0
18,Health,Prevalence of Depressive disorders,H7_Vaccination policy,East Timor,TLS,0.024059,percent,2019.0
19,Environment,CO2 emissions (kt),H7_Vaccination policy,East Timor,TLS,495.045,kt,2016.0
20,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H7_Vaccination policy,East Timor,TLS,4.60300016,percent of total labor force,2020.0
21,Health,"Immunization, measles (% of children ages 12-23 months)",H7_Vaccination policy,East Timor,TLS,85.0,percent,2019.0
22,Demographics,"Age dependency ratio, old (% of working-age population)",H7_Vaccination policy,East Timor,TLS,7.337270900566279,proportion,2019.0
24,Health,Prevalence of Hypertensive heart disease,H7_Vaccination policy,East Timor,TLS,0.001852,percent,2019.0
25,Environment,"PM2.5 air pollution, mean annual exposure",H7_Vaccination policy,East Timor,TLS,19.25721,micrograms per cubic meter,2017.0
28,Social issues ,Proportion of seats held by women in national parliaments (%),H7_Vaccination policy,East Timor,TLS,38.46153846,proportion,2020.0
29,Governance,Personal Freedom Score ,H7_Vaccination policy,East Timor,TLS,7.48,score,2018.0
