rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H7_Vaccination policy,Myanmar [Burma],MMR,30.6782,percent of population,2019.0
2,Demographics,Secure Internet servers ,H7_Vaccination policy,Myanmar [Burma],MMR,12.26745948130295,per 1 million people,2019.0
3,Economics,"Foreign direct investment, net",H7_Vaccination policy,Myanmar [Burma],MMR,1291196200.0,US Dollar,2018.0
4,Environment,Electric power consumption ,H7_Vaccination policy,Myanmar [Burma],MMR,215.2988954435994,kWh per capita,2014.0
5,Health,Prevalence of COVID-19,H7_Vaccination policy,Myanmar [Burma],MMR,113082.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Social issues ,Gini index (World Bank estimate),H7_Vaccination policy,Myanmar [Burma],MMR,30.7,index ,2017.0
7,Governance,Aggregate score for the Political Rights category,H7_Vaccination policy,Myanmar [Burma],MMR,13.0,score,2021.0
8,Environment,Energy use (kg of oil equivalent per capita),H7_Vaccination policy,Myanmar [Burma],MMR,369.3322675757473,kg of oil equivalent per capita,2014.0
9,Demographics,Fixed broadband subscriptions,H7_Vaccination policy,Myanmar [Burma],MMR,0.224794,per 100 people,2019.0
10,Demographics,Fixed telephone subscriptions,H7_Vaccination policy,Myanmar [Burma],MMR,520863.0,number,2019.0
11,Governance,Corruption Perceptions Index,H7_Vaccination policy,Myanmar [Burma],MMR,28.0,score,2020.0
12,Environment,"Adjusted net savings, including particulate emission damage",H7_Vaccination policy,Myanmar [Burma],MMR,21.1828572279429,percent of GNI,2018.0
13,Health,Prevalence of Diabetes,H7_Vaccination policy,Myanmar [Burma],MMR,0.0557,percent,2019.0
14,Social issues ,Net migration,H7_Vaccination policy,Myanmar [Burma],MMR,-816564.0,net total / data are 5 year estimates,2019.0
15,Health,Prevalence of total cancers,H7_Vaccination policy,Myanmar [Burma],MMR,0.004479,percent,2019.0
16,Health,"Immunization, DPT (% of children ages 12-23 months)",H7_Vaccination policy,Myanmar [Burma],MMR,90.0,percent,2019.0
17,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H7_Vaccination policy,Myanmar [Burma],MMR,0.7,percent,2018.0
18,Health,Prevalence of Depressive disorders,H7_Vaccination policy,Myanmar [Burma],MMR,0.022752,percent,2019.0
19,Environment,CO2 emissions (kt),H7_Vaccination policy,Myanmar [Burma],MMR,25280.3,kt,2016.0
20,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H7_Vaccination policy,Myanmar [Burma],MMR,1.71099997,percent of total labor force,2020.0
21,Health,"Immunization, measles (% of children ages 12-23 months)",H7_Vaccination policy,Myanmar [Burma],MMR,84.0,percent,2019.0
22,Demographics,"Age dependency ratio, old (% of working-age population)",H7_Vaccination policy,Myanmar [Burma],MMR,8.8311454416539,proportion,2019.0
23,Environment,Fossil fuel energy consumption,H7_Vaccination policy,Myanmar [Burma],MMR,44.2899,percent of total,2014.0
24,Health,Prevalence of Hypertensive heart disease,H7_Vaccination policy,Myanmar [Burma],MMR,0.002482,percent,2019.0
25,Environment,"PM2.5 air pollution, mean annual exposure",H7_Vaccination policy,Myanmar [Burma],MMR,35.55745,micrograms per cubic meter,2017.0
