rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C1_School closing,Saudi Arabia,SAU,95.7247,percent of population,2019.0
3,Governance,Regulatory quality estimate,C1_School closing,Saudi Arabia,SAU,-0.0681949,score,2019.0
4,Social issues ,"Intentional homicides (per 100,000 people)",C1_School closing,Saudi Arabia,SAU,1.2658157867,"proportion, pero 100,000 people",2017.0
5,Demographics,Fixed telephone subscriptions,C1_School closing,Saudi Arabia,SAU,5377980.0,number,2019.0
7,Health,Prevalence of total cancers,C1_School closing,Saudi Arabia,SAU,0.005775,percent,2019.0
8,Governance,Economic Freedom Score,C1_School closing,Saudi Arabia,SAU,6.31,score,2018.0
9,Health,Prevalence of COVID-19,C1_School closing,Saudi Arabia,SAU,360690.0,"Number (cumulative total by Dec 26,2020)",2020.0
10,Economics,Volume of imports,C1_School closing,Saudi Arabia,SAU,2.814,percent change,2020.0
11,Health,Prevalence of Diabetes,C1_School closing,Saudi Arabia,SAU,0.078591,percent,2019.0
12,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C1_School closing,Saudi Arabia,SAU,56.1920013,Percentage of total population,2020.0
13,Environment,CO2 emissions (kt),C1_School closing,Saudi Arabia,SAU,563449.2,kt,2016.0
14,Health,Summary exposure value tobacco,C1_School closing,Saudi Arabia,SAU,27.17787,Rate (risk-weighted prevalence),2019.0
15,Environment,Energy use ,C1_School closing,Saudi Arabia,SAU,143.2476045323038,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
16,Health,Prevalence of Hypertensive heart disease,C1_School closing,Saudi Arabia,SAU,0.000495,percent,2019.0
17,Demographics,Fixed broadband subscriptions,C1_School closing,Saudi Arabia,SAU,19.849,per 100 people,2019.0
18,Environment,Energy use (kg of oil equivalent per capita),C1_School closing,Saudi Arabia,SAU,6905.75610293808,kg of oil equivalent per capita,2014.0
19,Social issues ,Net migration,C1_School closing,Saudi Arabia,SAU,674895.0,net total / data are 5 year estimates,2019.0
20,Governance,Aggregate score for the Civil Liberties category,C1_School closing,Saudi Arabia,SAU,6.0,score,2021.0
21,Social issues ,Proportion of women in managerial positions (%),C1_School closing,Saudi Arabia,SAU,16.4,percent,2018.0
22,Environment,"Energy imports, net ",C1_School closing,Saudi Arabia,SAU,-191.5238831163004,percent of energy use,2014.0
23,Social issues ,Proportion of seats held by women in national parliaments (%),C1_School closing,Saudi Arabia,SAU,19.86754967,proportion,2020.0
24,Demographics,Mobile cellular subscriptions,C1_School closing,Saudi Arabia,SAU,120.515,per 100 people,2019.0
25,Governance,Fragile States Index Total ,C1_School closing,Saudi Arabia,SAU,68.80000000000001,score,2020.0
26,Governance,Voice and accountability estimate,C1_School closing,Saudi Arabia,SAU,-1.616917,score,2019.0
27,Social issues ,Life Ladder ,C1_School closing,Saudi Arabia,SAU,6.49399995803833,score,2021.0
28,Governance,Human Freedom Score ,C1_School closing,Saudi Arabia,SAU,5.29,score,2018.0
29,Health,"Incidence of tuberculosis (per 100,000 people)",C1_School closing,Saudi Arabia,SAU,9.9,Cases,2019.0
30,Environment,"PM2.5 air pollution, mean annual exposure",C1_School closing,Saudi Arabia,SAU,87.94545,micrograms per cubic meter,2017.0
31,Governance,Serious assault (rate),C1_School closing,Saudi Arabia,SAU,5.57,rate,2017.0
32,Environment,Electricity production from coal sources ,C1_School closing,Saudi Arabia,SAU,0.0,percent of total,2015.0
33,Governance,Aggregate score for the Political Rights category,C1_School closing,Saudi Arabia,SAU,1.0,score,2021.0
34,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C1_School closing,Saudi Arabia,SAU,5.8579998,percent of total labor force,2020.0
35,Environment,CO2 emissions (metric tons per capita),C1_School closing,Saudi Arabia,SAU,17.36759,metric tons per capita,2016.0
36,Governance,Total freedom in the world score ,C1_School closing,Saudi Arabia,SAU,7.0,score,2021.0
38,Health,Prevalence of anxiety disorders,C1_School closing,Saudi Arabia,SAU,0.051612,percent,2019.0
39,Health,Prevalence of down syndrome,C1_School closing,Saudi Arabia,SAU,0.000276,percent,2019.0
40,Health,"Physicians (per 1,000 people)",C1_School closing,Saudi Arabia,SAU,2.6117,Ones,2018.0
41,Governance,Human Development Index,C1_School closing,Saudi Arabia,SAU,0.854,index,2019.0
43,Governance,Personal Freedom Score ,C1_School closing,Saudi Arabia,SAU,4.26,score,2018.0
44,Environment,Electric power consumption ,C1_School closing,Saudi Arabia,SAU,9401.366769356684,kWh per capita,2014.0
45,Health,Prevalence of obesity,C1_School closing,Saudi Arabia,SAU,35.4,percent,2016.0
46,Environment,Fossil fuel energy consumption,C1_School closing,Saudi Arabia,SAU,99.92802,percent of total,2014.0
47,Environment,"Adjusted net savings, including particulate emission damage",C1_School closing,Saudi Arabia,SAU,17.1609548670019,percent of GNI,2018.0
48,Social issues ,Press freedom score,C1_School closing,Saudi Arabia,SAU,62.14,score,2020.0
49,Environment,Electricity production from oil sources,C1_School closing,Saudi Arabia,SAU,20.4063416248936,percent of total,2015.0
52,Environment,"Electricity production from oil, gas and coal sources",C1_School closing,Saudi Arabia,SAU,76.21003972382483,percent of total,2015.0
54,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C1_School closing,Saudi Arabia,SAU,100.0,percent of total,2017.0
55,Economics,Volume of exports,C1_School closing,Saudi Arabia,SAU,1.103,percent change,2020.0
56,Environment,Renewable energy consumption ,C1_School closing,Saudi Arabia,SAU,0.0059765421632379,percent of total final energy consumption,2015.0
57,Health,"Immunization, DPT (% of children ages 12-23 months)",C1_School closing,Saudi Arabia,SAU,96.0,percent,2019.0
58,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C1_School closing,Saudi Arabia,SAU,3.9,percent,2020.0
59,Health,Prevalence of chronic kidney disease,C1_School closing,Saudi Arabia,SAU,0.084725,percent,2019.0
60,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C1_School closing,Saudi Arabia,SAU,7.6,percent,2020.0
61,Health,"Immunization, measles (% of children ages 12-23 months)",C1_School closing,Saudi Arabia,SAU,95.0,percent,2019.0
63,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C1_School closing,Saudi Arabia,SAU,4.0,percent,2018.0
64,Health,Prevalence of Depressive disorders,C1_School closing,Saudi Arabia,SAU,0.049011,percent,2019.0
65,Governance,Rule of law estimate ,C1_School closing,Saudi Arabia,SAU,0.1685559,score,2019.0
66,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C1_School closing,Saudi Arabia,SAU,22.2579994,Percentage of females of the total population,2020.0
