rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C1_School closing,Mauritius,MUS,63.9999,percent of population,2019.0
3,Governance,Regulatory quality estimate,C1_School closing,Mauritius,MUS,0.9965204,score,2019.0
4,Social issues ,"Intentional homicides (per 100,000 people)",C1_School closing,Mauritius,MUS,2.9198600992,"proportion, pero 100,000 people",2018.0
5,Demographics,Fixed telephone subscriptions,C1_School closing,Mauritius,MUS,434300.0,number,2019.0
7,Health,Prevalence of total cancers,C1_School closing,Mauritius,MUS,0.009881,percent,2019.0
8,Governance,Economic Freedom Score,C1_School closing,Mauritius,MUS,8.21,score,2018.0
9,Health,Prevalence of COVID-19,C1_School closing,Mauritius,MUS,524.0,"Number (cumulative total by Dec 26,2020)",2020.0
10,Economics,Volume of imports,C1_School closing,Mauritius,MUS,3.746,percent change,2020.0
11,Health,Prevalence of Diabetes,C1_School closing,Mauritius,MUS,0.152737,percent,2019.0
12,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C1_School closing,Mauritius,MUS,58.132,Percentage of total population,2020.0
13,Environment,CO2 emissions (kt),C1_School closing,Mauritius,MUS,4349.062,kt,2016.0
14,Health,Summary exposure value tobacco,C1_School closing,Mauritius,MUS,20.56563,Rate (risk-weighted prevalence),2019.0
15,Environment,Energy use ,C1_School closing,Mauritius,MUS,57.765550292607,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
16,Health,Prevalence of Hypertensive heart disease,C1_School closing,Mauritius,MUS,0.00492,percent,2019.0
17,Demographics,Fixed broadband subscriptions,C1_School closing,Mauritius,MUS,21.6385,per 100 people,2019.0
18,Environment,Energy use (kg of oil equivalent per capita),C1_School closing,Mauritius,MUS,1111.422168011966,kg of oil equivalent per capita,2014.0
19,Social issues ,Net migration,C1_School closing,Mauritius,MUS,0.0,net total / data are 5 year estimates,2019.0
20,Governance,Aggregate score for the Civil Liberties category,C1_School closing,Mauritius,MUS,50.0,score,2021.0
21,Social issues ,Proportion of women in managerial positions (%),C1_School closing,Mauritius,MUS,32.14,percent,2018.0
22,Environment,"Energy imports, net ",C1_School closing,Mauritius,MUS,84.5422889477177,percent of energy use,2014.0
23,Social issues ,Proportion of seats held by women in national parliaments (%),C1_School closing,Mauritius,MUS,20.0,proportion,2020.0
24,Demographics,Mobile cellular subscriptions,C1_School closing,Mauritius,MUS,151.359,per 100 people,2019.0
25,Governance,Fragile States Index Total ,C1_School closing,Mauritius,MUS,37.18472003299283,score,2020.0
26,Governance,Voice and accountability estimate,C1_School closing,Mauritius,MUS,0.8081411,score,2019.0
27,Social issues ,Life Ladder ,C1_School closing,Mauritius,MUS,6.048999786376953,score,2021.0
28,Governance,Human Freedom Score ,C1_School closing,Mauritius,MUS,7.55,score,2018.0
29,Health,"Incidence of tuberculosis (per 100,000 people)",C1_School closing,Mauritius,MUS,12.0,Cases,2019.0
30,Environment,"PM2.5 air pollution, mean annual exposure",C1_School closing,Mauritius,MUS,14.45783,micrograms per cubic meter,2017.0
32,Environment,Electricity production from coal sources ,C1_School closing,Mauritius,MUS,39.43943943943944,percent of total,2015.0
33,Governance,Aggregate score for the Political Rights category,C1_School closing,Mauritius,MUS,37.0,score,2021.0
34,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C1_School closing,Mauritius,MUS,6.68900013,percent of total labor force,2020.0
35,Environment,CO2 emissions (metric tons per capita),C1_School closing,Mauritius,MUS,3.442149,metric tons per capita,2016.0
36,Governance,Total freedom in the world score ,C1_School closing,Mauritius,MUS,87.0,score,2021.0
38,Health,Prevalence of anxiety disorders,C1_School closing,Mauritius,MUS,0.043671,percent,2019.0
39,Health,Prevalence of down syndrome,C1_School closing,Mauritius,MUS,0.000122,percent,2019.0
40,Health,"Physicians (per 1,000 people)",C1_School closing,Mauritius,MUS,2.5331,Ones,2018.0
41,Governance,Human Development Index,C1_School closing,Mauritius,MUS,0.804,index,2019.0
43,Governance,Personal Freedom Score ,C1_School closing,Mauritius,MUS,6.89,score,2018.0
44,Environment,Electric power consumption ,C1_School closing,Mauritius,MUS,2182.509155911412,kWh per capita,2014.0
45,Health,Prevalence of obesity,C1_School closing,Mauritius,MUS,10.8,percent,2016.0
46,Environment,Fossil fuel energy consumption,C1_School closing,Mauritius,MUS,84.54236,percent of total,2014.0
47,Environment,"Adjusted net savings, including particulate emission damage",C1_School closing,Mauritius,MUS,3.04519887841665,percent of GNI,2018.0
48,Social issues ,Press freedom score,C1_School closing,Mauritius,MUS,28.0,score,2020.0
49,Environment,Electricity production from oil sources,C1_School closing,Mauritius,MUS,37.83783783783784,percent of total,2015.0
50,Health,"Prevalence of HIV, total (% of population ages 15-49)",C1_School closing,Mauritius,MUS,1.2,percent,2019.0
52,Environment,"Electricity production from oil, gas and coal sources",C1_School closing,Mauritius,MUS,77.27727727727728,percent of total,2015.0
54,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C1_School closing,Mauritius,MUS,100.0,percent of total,2017.0
55,Economics,Volume of exports,C1_School closing,Mauritius,MUS,4.446,percent change,2020.0
56,Environment,Renewable energy consumption ,C1_School closing,Mauritius,MUS,11.5373619624728,percent of total final energy consumption,2015.0
57,Health,"Immunization, DPT (% of children ages 12-23 months)",C1_School closing,Mauritius,MUS,96.0,percent,2019.0
58,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C1_School closing,Mauritius,MUS,8.7,percent,2020.0
59,Health,Prevalence of chronic kidney disease,C1_School closing,Mauritius,MUS,0.180578,percent,2019.0
60,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C1_School closing,Mauritius,MUS,7.6,percent,2020.0
61,Health,"Immunization, measles (% of children ages 12-23 months)",C1_School closing,Mauritius,MUS,99.0,percent,2019.0
63,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C1_School closing,Mauritius,MUS,2.5,percent,2018.0
64,Health,Prevalence of Depressive disorders,C1_School closing,Mauritius,MUS,0.046287,percent,2019.0
65,Governance,Rule of law estimate ,C1_School closing,Mauritius,MUS,0.7635766,score,2019.0
66,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C1_School closing,Mauritius,MUS,45.1290016,Percentage of females of the total population,2020.0
67,Environment,Access to electricity ,C1_School closing,Mauritius,MUS,97.4660034179688,percent of population,2018.0
68,Governance,Government effectiveness estimate,C1_School closing,Mauritius,MUS,0.8711399,score,2019.0
69,Governance,Political stability and absence of violence/terrorism estimate,C1_School closing,Mauritius,MUS,0.8220398,score,2019.0
74,Social issues ,Gini index (World Bank estimate),C1_School closing,Mauritius,MUS,36.8,index ,2017.0
77,Environment,"Electricity production from renewable sources, excluding hydroelectric",C1_School closing,Mauritius,MUS,559000000.0,kWh,2015.0
80,Demographics,Secure Internet servers ,C1_School closing,Mauritius,MUS,515.1254907320865,per 1 million people,2019.0
83,Environment,Combustible renewables and waste,C1_School closing,Mauritius,MUS,5.095082,percent of total energy,2014.0
84,Governance,Control of corruption estimate,C1_School closing,Mauritius,MUS,0.317112,score,2019.0
87,Economics,Employment in services (% of total employment) (modeled ILO estimate),C1_School closing,Mauritius,MUS,69.0080032,Percentage of total employment,2020.0
89,Health,Mortality due to COVID-19,C1_School closing,Mauritius,MUS,10.0,"Number (cumulative total by Dec 26,2020)",2020.0
97,Health,"Nurses and midwives (per 1,000 people)",C1_School closing,Mauritius,MUS,3.5152,Ones,2017.0
98,Governance,Corruption Perceptions Index,C1_School closing,Mauritius,MUS,53.0,score,2020.0
99,Health,Prevalence of Respiratory infections and tuberculosis,C1_School closing,Mauritius,MUS,0.317767,percent,2019.0
103,Environment,Electricity production from nuclear sources ,C1_School closing,Mauritius,MUS,0.0,percent of total,2014.0
