rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C1_School closing,Switzerland,CHE,93.1461,percent of population,2019.0
3,Governance,Regulatory quality estimate,C1_School closing,Switzerland,CHE,1.664479,score,2019.0
4,Social issues ,"Intentional homicides (per 100,000 people)",C1_School closing,Switzerland,CHE,0.58646802447,"proportion, pero 100,000 people",2018.0
5,Demographics,Fixed telephone subscriptions,C1_School closing,Switzerland,CHE,3100000.0,number,2019.0
7,Health,Prevalence of total cancers,C1_School closing,Switzerland,CHE,0.035822,percent,2019.0
8,Governance,Economic Freedom Score,C1_School closing,Switzerland,CHE,8.43,score,2018.0
9,Health,Prevalence of COVID-19,C1_School closing,Switzerland,CHE,402264.0,"Number (cumulative total by Dec 26,2020)",2020.0
10,Economics,Volume of imports,C1_School closing,Switzerland,CHE,4.386,percent change,2020.0
11,Health,Prevalence of Diabetes,C1_School closing,Switzerland,CHE,0.086262,percent,2019.0
12,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C1_School closing,Switzerland,CHE,68.0920029,Percentage of total population,2020.0
13,Environment,CO2 emissions (kt),C1_School closing,Switzerland,CHE,34477.13,kt,2016.0
14,Health,Summary exposure value tobacco,C1_School closing,Switzerland,CHE,23.59876,Rate (risk-weighted prevalence),2019.0
15,Environment,Energy use ,C1_School closing,Switzerland,CHE,44.73993210704257,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2015.0
16,Health,Prevalence of Hypertensive heart disease,C1_School closing,Switzerland,CHE,0.002014,percent,2019.0
17,Demographics,Fixed broadband subscriptions,C1_School closing,Switzerland,CHE,45.2082,per 100 people,2019.0
18,Environment,Energy use (kg of oil equivalent per capita),C1_School closing,Switzerland,CHE,2960.073389391186,kg of oil equivalent per capita,2015.0
19,Social issues ,Net migration,C1_School closing,Switzerland,CHE,259999.0,net total / data are 5 year estimates,2019.0
20,Governance,Aggregate score for the Civil Liberties category,C1_School closing,Switzerland,CHE,57.0,score,2021.0
21,Social issues ,Proportion of women in managerial positions (%),C1_School closing,Switzerland,CHE,34.48,percent,2018.0
22,Environment,"Energy imports, net ",C1_School closing,Switzerland,CHE,50.08899720596332,percent of energy use,2015.0
23,Social issues ,Proportion of seats held by women in national parliaments (%),C1_School closing,Switzerland,CHE,41.5,proportion,2020.0
24,Demographics,Mobile cellular subscriptions,C1_School closing,Switzerland,CHE,127.189,per 100 people,2019.0
25,Governance,Fragile States Index Total ,C1_School closing,Switzerland,CHE,17.094085702623488,score,2020.0
26,Governance,Voice and accountability estimate,C1_School closing,Switzerland,CHE,1.527955,score,2019.0
27,Social issues ,Life Ladder ,C1_School closing,Switzerland,CHE,7.571499824523926,score,2021.0
28,Governance,Human Freedom Score ,C1_School closing,Switzerland,CHE,8.82,score,2018.0
29,Health,"Incidence of tuberculosis (per 100,000 people)",C1_School closing,Switzerland,CHE,5.4,Cases,2019.0
