rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C1_School closing,Rwanda,RWA,21.7676,percent of population,2019.0
3,Governance,Regulatory quality estimate,C1_School closing,Rwanda,RWA,0.0773843,score,2019.0
4,Social issues ,"Intentional homicides (per 100,000 people)",C1_School closing,Rwanda,RWA,2.5771686082,"proportion, pero 100,000 people",2015.0
5,Demographics,Fixed telephone subscriptions,C1_School closing,Rwanda,RWA,11393.0,number,2019.0
7,Health,Prevalence of total cancers,C1_School closing,Rwanda,RWA,0.002791,percent,2019.0
8,Governance,Economic Freedom Score,C1_School closing,Rwanda,RWA,7.39,score,2018.0
9,Health,Prevalence of COVID-19,C1_School closing,Rwanda,RWA,7105.0,"Number (cumulative total by Dec 26,2020)",2020.0
10,Economics,Volume of imports,C1_School closing,Rwanda,RWA,7.152,percent change,2020.0
11,Health,Prevalence of Diabetes,C1_School closing,Rwanda,RWA,0.018783,percent,2019.0
12,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C1_School closing,Rwanda,RWA,83.6309967,Percentage of total population,2020.0
13,Environment,CO2 emissions (kt),C1_School closing,Rwanda,RWA,1114.768,kt,2016.0
14,Health,Summary exposure value tobacco,C1_School closing,Rwanda,RWA,13.14421,Rate (risk-weighted prevalence),2019.0
16,Health,Prevalence of Hypertensive heart disease,C1_School closing,Rwanda,RWA,0.001064,percent,2019.0
17,Demographics,Fixed broadband subscriptions,C1_School closing,Rwanda,RWA,0.0703654,per 100 people,2019.0
19,Social issues ,Net migration,C1_School closing,Rwanda,RWA,-44998.0,net total / data are 5 year estimates,2019.0
20,Governance,Aggregate score for the Civil Liberties category,C1_School closing,Rwanda,RWA,13.0,score,2021.0
21,Social issues ,Proportion of women in managerial positions (%),C1_School closing,Rwanda,RWA,31.94,percent,2018.0
23,Social issues ,Proportion of seats held by women in national parliaments (%),C1_School closing,Rwanda,RWA,61.25,proportion,2020.0
24,Demographics,Mobile cellular subscriptions,C1_School closing,Rwanda,RWA,76.4915,per 100 people,2019.0
25,Governance,Fragile States Index Total ,C1_School closing,Rwanda,RWA,86.02952230051775,score,2020.0
26,Governance,Voice and accountability estimate,C1_School closing,Rwanda,RWA,-1.079368,score,2019.0
27,Social issues ,Life Ladder ,C1_School closing,Rwanda,RWA,3.4147000312805176,score,2021.0
28,Governance,Human Freedom Score ,C1_School closing,Rwanda,RWA,6.97,score,2018.0
29,Health,"Incidence of tuberculosis (per 100,000 people)",C1_School closing,Rwanda,RWA,57.0,Cases,2019.0
30,Environment,"PM2.5 air pollution, mean annual exposure",C1_School closing,Rwanda,RWA,43.21022,micrograms per cubic meter,2017.0
33,Governance,Aggregate score for the Political Rights category,C1_School closing,Rwanda,RWA,8.0,score,2021.0
34,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C1_School closing,Rwanda,RWA,1.04100001,percent of total labor force,2020.0
35,Environment,CO2 emissions (metric tons per capita),C1_School closing,Rwanda,RWA,0.095534,metric tons per capita,2016.0
36,Governance,Total freedom in the world score ,C1_School closing,Rwanda,RWA,21.0,score,2021.0
37,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",C1_School closing,Rwanda,RWA,3.5,rating,2019.0
38,Health,Prevalence of anxiety disorders,C1_School closing,Rwanda,RWA,0.035126,percent,2019.0
39,Health,Prevalence of down syndrome,C1_School closing,Rwanda,RWA,0.000161,percent,2019.0
40,Health,"Physicians (per 1,000 people)",C1_School closing,Rwanda,RWA,0.134,Ones,2018.0
41,Governance,Human Development Index,C1_School closing,Rwanda,RWA,0.543,index,2019.0
43,Governance,Personal Freedom Score ,C1_School closing,Rwanda,RWA,6.54,score,2018.0
45,Health,Prevalence of obesity,C1_School closing,Rwanda,RWA,5.8,percent,2016.0
47,Environment,"Adjusted net savings, including particulate emission damage",C1_School closing,Rwanda,RWA,-2.82916073005318,percent of GNI,2018.0
48,Social issues ,Press freedom score,C1_School closing,Rwanda,RWA,50.34,score,2020.0
50,Health,"Prevalence of HIV, total (% of population ages 15-49)",C1_School closing,Rwanda,RWA,2.6,percent,2019.0
54,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C1_School closing,Rwanda,RWA,100.0,percent of total,2017.0
55,Economics,Volume of exports,C1_School closing,Rwanda,RWA,8.842,percent change,2020.0
56,Environment,Renewable energy consumption ,C1_School closing,Rwanda,RWA,86.6553742907747,percent of total final energy consumption,2015.0
57,Health,"Immunization, DPT (% of children ages 12-23 months)",C1_School closing,Rwanda,RWA,98.0,percent,2019.0
58,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C1_School closing,Rwanda,RWA,32.6,percent,2020.0
59,Health,Prevalence of chronic kidney disease,C1_School closing,Rwanda,RWA,0.038569,percent,2019.0
60,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C1_School closing,Rwanda,RWA,5.2,percent,2020.0
61,Health,"Immunization, measles (% of children ages 12-23 months)",C1_School closing,Rwanda,RWA,96.0,percent,2019.0
63,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C1_School closing,Rwanda,RWA,2.4,percent,2018.0
64,Health,Prevalence of Depressive disorders,C1_School closing,Rwanda,RWA,0.041987,percent,2019.0
65,Governance,Rule of law estimate ,C1_School closing,Rwanda,RWA,0.0761882,score,2019.0
66,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C1_School closing,Rwanda,RWA,83.9499969,Percentage of females of the total population,2020.0
67,Environment,Access to electricity ,C1_School closing,Rwanda,RWA,34.7165718078613,percent of population,2018.0
68,Governance,Government effectiveness estimate,C1_School closing,Rwanda,RWA,0.1850227,score,2019.0
69,Governance,Political stability and absence of violence/terrorism estimate,C1_School closing,Rwanda,RWA,0.1156722,score,2019.0
74,Social issues ,Gini index (World Bank estimate),C1_School closing,Rwanda,RWA,43.7,index ,2016.0
80,Demographics,Secure Internet servers ,C1_School closing,Rwanda,RWA,71.276119728042,per 1 million people,2019.0
84,Governance,Control of corruption estimate,C1_School closing,Rwanda,RWA,0.564346,score,2019.0
87,Economics,Employment in services (% of total employment) (modeled ILO estimate),C1_School closing,Rwanda,RWA,29.2329998,Percentage of total employment,2020.0
89,Health,Mortality due to COVID-19,C1_School closing,Rwanda,RWA,57.0,"Number (cumulative total by Dec 26,2020)",2020.0
97,Health,"Nurses and midwives (per 1,000 people)",C1_School closing,Rwanda,RWA,1.2044,Ones,2018.0
98,Governance,Corruption Perceptions Index,C1_School closing,Rwanda,RWA,54.0,score,2020.0
99,Health,Prevalence of Respiratory infections and tuberculosis,C1_School closing,Rwanda,RWA,0.246744,percent,2019.0
