rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C1_School closing,Bahrain,BHR,99.7015,percent of population,2019.0
3,Governance,Regulatory quality estimate,C1_School closing,Bahrain,BHR,0.4850985,score,2019.0
4,Social issues ,"Intentional homicides (per 100,000 people)",C1_School closing,Bahrain,BHR,0.52392346825,"proportion, pero 100,000 people",2014.0
5,Demographics,Fixed telephone subscriptions,C1_School closing,Bahrain,BHR,274541.0,number,2019.0
7,Health,Prevalence of total cancers,C1_School closing,Bahrain,BHR,0.007223,percent,2019.0
8,Governance,Economic Freedom Score,C1_School closing,Bahrain,BHR,7.16,score,2018.0
9,Health,Prevalence of COVID-19,C1_School closing,Bahrain,BHR,89883.0,"Number (cumulative total by Dec 26,2020)",2020.0
10,Economics,Volume of imports,C1_School closing,Bahrain,BHR,6.4,percent change,2020.0
11,Health,Prevalence of Diabetes,C1_School closing,Bahrain,BHR,0.138049,percent,2019.0
12,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C1_School closing,Bahrain,BHR,73.5630035,Percentage of total population,2020.0
13,Environment,CO2 emissions (kt),C1_School closing,Bahrain,BHR,31693.88,kt,2016.0
14,Health,Summary exposure value tobacco,C1_School closing,Bahrain,BHR,19.22256,Rate (risk-weighted prevalence),2019.0
15,Environment,Energy use ,C1_School closing,Bahrain,BHR,219.8404940328386,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
16,Health,Prevalence of Hypertensive heart disease,C1_School closing,Bahrain,BHR,0.001081,percent,2019.0
17,Demographics,Fixed broadband subscriptions,C1_School closing,Bahrain,BHR,12.493,per 100 people,2019.0
18,Environment,Energy use (kg of oil equivalent per capita),C1_School closing,Bahrain,BHR,10596.55034335647,kg of oil equivalent per capita,2014.0
19,Social issues ,Net migration,C1_School closing,Bahrain,BHR,239000.0,net total / data are 5 year estimates,2019.0
20,Governance,Aggregate score for the Civil Liberties category,C1_School closing,Bahrain,BHR,10.0,score,2021.0
22,Environment,"Energy imports, net ",C1_School closing,Bahrain,BHR,-61.58425476977827,percent of energy use,2014.0
23,Social issues ,Proportion of seats held by women in national parliaments (%),C1_School closing,Bahrain,BHR,15.0,proportion,2020.0
24,Demographics,Mobile cellular subscriptions,C1_School closing,Bahrain,BHR,115.793,per 100 people,2019.0
25,Governance,Fragile States Index Total ,C1_School closing,Bahrain,BHR,63.88791153504606,score,2020.0
26,Governance,Voice and accountability estimate,C1_School closing,Bahrain,BHR,-1.412584,score,2019.0
27,Social issues ,Life Ladder ,C1_School closing,Bahrain,BHR,6.646900177001953,score,2021.0
28,Governance,Human Freedom Score ,C1_School closing,Bahrain,BHR,6.18,score,2018.0
29,Health,"Incidence of tuberculosis (per 100,000 people)",C1_School closing,Bahrain,BHR,12.0,Cases,2019.0
30,Environment,"PM2.5 air pollution, mean annual exposure",C1_School closing,Bahrain,BHR,70.81621,micrograms per cubic meter,2017.0
32,Environment,Electricity production from coal sources ,C1_School closing,Bahrain,BHR,0.0,percent of total,2015.0
33,Governance,Aggregate score for the Political Rights category,C1_School closing,Bahrain,BHR,2.0,score,2021.0
34,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C1_School closing,Bahrain,BHR,0.76300001,percent of total labor force,2020.0
35,Environment,CO2 emissions (metric tons per capita),C1_School closing,Bahrain,BHR,22.22898,metric tons per capita,2016.0
36,Governance,Total freedom in the world score ,C1_School closing,Bahrain,BHR,12.0,score,2021.0
38,Health,Prevalence of anxiety disorders,C1_School closing,Bahrain,BHR,0.053985,percent,2019.0
39,Health,Prevalence of down syndrome,C1_School closing,Bahrain,BHR,0.000205,percent,2019.0
40,Health,"Physicians (per 1,000 people)",C1_School closing,Bahrain,BHR,0.9257,Ones,2015.0
41,Governance,Human Development Index,C1_School closing,Bahrain,BHR,0.852,index,2019.0
43,Governance,Personal Freedom Score ,C1_School closing,Bahrain,BHR,5.19,score,2018.0
44,Environment,Electric power consumption ,C1_School closing,Bahrain,BHR,19596.95376382314,kWh per capita,2014.0
45,Health,Prevalence of obesity,C1_School closing,Bahrain,BHR,29.8,percent,2016.0
46,Environment,Fossil fuel energy consumption,C1_School closing,Bahrain,BHR,99.36585,percent of total,2014.0
47,Environment,"Adjusted net savings, including particulate emission damage",C1_School closing,Bahrain,BHR,19.9140251669202,percent of GNI,2018.0
48,Social issues ,Press freedom score,C1_School closing,Bahrain,BHR,60.13,score,2020.0
49,Environment,Electricity production from oil sources,C1_School closing,Bahrain,BHR,0.0315966858587277,percent of total,2015.0
52,Environment,"Electricity production from oil, gas and coal sources",C1_School closing,Bahrain,BHR,100.0,percent of total,2015.0
54,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C1_School closing,Bahrain,BHR,100.0,percent of total,2017.0
55,Economics,Volume of exports,C1_School closing,Bahrain,BHR,2.44,percent change,2020.0
56,Environment,Renewable energy consumption ,C1_School closing,Bahrain,BHR,0.0,percent of total final energy consumption,2015.0
57,Health,"Immunization, DPT (% of children ages 12-23 months)",C1_School closing,Bahrain,BHR,99.0,percent,2019.0
58,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C1_School closing,Bahrain,BHR,5.1,percent,2020.0
59,Health,Prevalence of chronic kidney disease,C1_School closing,Bahrain,BHR,0.093145,percent,2019.0
60,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C1_School closing,Bahrain,BHR,6.4,percent,2020.0
61,Health,"Immunization, measles (% of children ages 12-23 months)",C1_School closing,Bahrain,BHR,99.0,percent,2019.0
63,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C1_School closing,Bahrain,BHR,2.4,percent,2018.0
64,Health,Prevalence of Depressive disorders,C1_School closing,Bahrain,BHR,0.0552,percent,2019.0
65,Governance,Rule of law estimate ,C1_School closing,Bahrain,BHR,0.4943778,score,2019.0
66,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C1_School closing,Bahrain,BHR,45.0349998,Percentage of females of the total population,2020.0
67,Environment,Access to electricity ,C1_School closing,Bahrain,BHR,100.0,percent of population,2018.0
68,Governance,Government effectiveness estimate,C1_School closing,Bahrain,BHR,0.298761,score,2019.0
