rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C1_School closing,Eswatini,SWZ,47.0,percent of population,2019.0
3,Governance,Regulatory quality estimate,C1_School closing,Eswatini,SWZ,-0.6122774,score,2019.0
4,Social issues ,"Intentional homicides (per 100,000 people)",C1_School closing,Eswatini,SWZ,11.55752804,"proportion, pero 100,000 people",2017.0
5,Demographics,Fixed telephone subscriptions,C1_School closing,Eswatini,SWZ,41000.0,number,2019.0
7,Health,Prevalence of total cancers,C1_School closing,Eswatini,SWZ,0.003443,percent,2019.0
8,Governance,Economic Freedom Score,C1_School closing,Eswatini,SWZ,6.27,score,2018.0
9,Health,Prevalence of COVID-19,C1_School closing,Eswatini,SWZ,7202.0,"Number (cumulative total by Dec 26,2020)",2020.0
10,Economics,Volume of imports,C1_School closing,Eswatini,SWZ,-0.343,percent change,2020.0
11,Health,Prevalence of Diabetes,C1_School closing,Eswatini,SWZ,0.036927,percent,2019.0
12,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C1_School closing,Eswatini,SWZ,52.6559982,Percentage of total population,2020.0
13,Environment,CO2 emissions (kt),C1_School closing,Eswatini,SWZ,1155.105,kt,2016.0
14,Health,Summary exposure value tobacco,C1_School closing,Eswatini,SWZ,8.281146,Rate (risk-weighted prevalence),2019.0
16,Health,Prevalence of Hypertensive heart disease,C1_School closing,Eswatini,SWZ,0.00039,percent,2019.0
17,Demographics,Fixed broadband subscriptions,C1_School closing,Eswatini,SWZ,0.711234,per 100 people,2019.0
19,Social issues ,Net migration,C1_School closing,Eswatini,SWZ,-41764.0,net total / data are 5 year estimates,2019.0
20,Governance,Aggregate score for the Civil Liberties category,C1_School closing,Eswatini,SWZ,18.0,score,2021.0
21,Social issues ,Proportion of women in managerial positions (%),C1_School closing,Eswatini,SWZ,43.43,percent,2016.0
23,Social issues ,Proportion of seats held by women in national parliaments (%),C1_School closing,Eswatini,SWZ,9.589041096,proportion,2020.0
24,Demographics,Mobile cellular subscriptions,C1_School closing,Eswatini,SWZ,93.5273,per 100 people,2019.0
25,Governance,Fragile States Index Total ,C1_School closing,Eswatini,SWZ,85.3,score,2019.0
26,Governance,Voice and accountability estimate,C1_School closing,Eswatini,SWZ,-1.32123,score,2019.0
27,Social issues ,Life Ladder ,C1_School closing,Eswatini,SWZ,4.30810022354126,score,2021.0
28,Governance,Human Freedom Score ,C1_School closing,Eswatini,SWZ,6.02,score,2018.0
29,Health,"Incidence of tuberculosis (per 100,000 people)",C1_School closing,Eswatini,SWZ,363.0,Cases,2019.0
30,Environment,"PM2.5 air pollution, mean annual exposure",C1_School closing,Eswatini,SWZ,17.16879,micrograms per cubic meter,2017.0
