rank,Category,Indicator,Policy,Country,ISO,value,unit,year
7,Health,Prevalence of total cancers,C1_School closing,Tokelau,TKL,0.007214,percent,2019.0
9,Health,Prevalence of COVID-19,C1_School closing,Tokelau,TKL,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
11,Health,Prevalence of Diabetes,C1_School closing,Tokelau,TKL,0.111261,percent,2019.0
14,Health,Summary exposure value tobacco,C1_School closing,Tokelau,TKL,27.98347,Rate (risk-weighted prevalence),2019.0
16,Health,Prevalence of Hypertensive heart disease,C1_School closing,Tokelau,TKL,0.003708,percent,2019.0
38,Health,Prevalence of anxiety disorders,C1_School closing,Tokelau,TKL,0.040476,percent,2019.0
39,Health,Prevalence of down syndrome,C1_School closing,Tokelau,TKL,0.000145,percent,2019.0
59,Health,Prevalence of chronic kidney disease,C1_School closing,Tokelau,TKL,0.106118,percent,2019.0
64,Health,Prevalence of Depressive disorders,C1_School closing,Tokelau,TKL,0.030871,percent,2019.0
89,Health,Mortality due to COVID-19,C1_School closing,Tokelau,TKL,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
99,Health,Prevalence of Respiratory infections and tuberculosis,C1_School closing,Tokelau,TKL,0.362278,percent,2019.0
