rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C1_School closing,Sudan,SDN,30.8703,percent of population,2019.0
3,Governance,Regulatory quality estimate,C1_School closing,Sudan,SDN,-1.673834,score,2019.0
5,Demographics,Fixed telephone subscriptions,C1_School closing,Sudan,SDN,137842.0,number,2019.0
7,Health,Prevalence of total cancers,C1_School closing,Sudan,SDN,0.002489,percent,2019.0
8,Governance,Economic Freedom Score,C1_School closing,Sudan,SDN,4.21,score,2018.0
9,Health,Prevalence of COVID-19,C1_School closing,Sudan,SDN,22265.0,"Number (cumulative total by Dec 26,2020)",2020.0
10,Economics,Volume of imports,C1_School closing,Sudan,SDN,-2.417,percent change,2020.0
11,Health,Prevalence of Diabetes,C1_School closing,Sudan,SDN,0.04414,percent,2019.0
12,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C1_School closing,Sudan,SDN,48.4129982,Percentage of total population,2020.0
13,Environment,CO2 emissions (kt),C1_School closing,Sudan,SDN,19999.82,kt,2016.0
14,Health,Summary exposure value tobacco,C1_School closing,Sudan,SDN,27.78319,Rate (risk-weighted prevalence),2019.0
15,Environment,Energy use ,C1_School closing,Sudan,SDN,93.90577552855868,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
16,Health,Prevalence of Hypertensive heart disease,C1_School closing,Sudan,SDN,0.001624,percent,2019.0
17,Demographics,Fixed broadband subscriptions,C1_School closing,Sudan,SDN,0.0746815,per 100 people,2019.0
18,Environment,Energy use (kg of oil equivalent per capita),C1_School closing,Sudan,SDN,380.873840929291,kg of oil equivalent per capita,2014.0
19,Social issues ,Net migration,C1_School closing,Sudan,SDN,-250001.0,net total / data are 5 year estimates,2019.0
20,Governance,Aggregate score for the Civil Liberties category,C1_School closing,Sudan,SDN,15.0,score,2021.0
22,Environment,"Energy imports, net ",C1_School closing,Sudan,SDN,-8.993080228910909,percent of energy use,2014.0
23,Social issues ,Proportion of seats held by women in national parliaments (%),C1_School closing,Sudan,SDN,30.51643192,proportion,2018.0
24,Demographics,Mobile cellular subscriptions,C1_School closing,Sudan,SDN,77.112,per 100 people,2019.0
25,Governance,Fragile States Index Total ,C1_School closing,Sudan,SDN,104.76588517295875,score,2020.0
26,Governance,Voice and accountability estimate,C1_School closing,Sudan,SDN,-1.635968,score,2019.0
27,Social issues ,Life Ladder ,C1_School closing,Sudan,SDN,4.138672828674316,score,2014.0
28,Governance,Human Freedom Score ,C1_School closing,Sudan,SDN,4.01,score,2018.0
29,Health,"Incidence of tuberculosis (per 100,000 people)",C1_School closing,Sudan,SDN,67.0,Cases,2019.0
30,Environment,"PM2.5 air pollution, mean annual exposure",C1_School closing,Sudan,SDN,55.37083,micrograms per cubic meter,2017.0
32,Environment,Electricity production from coal sources ,C1_School closing,Sudan,SDN,0.0,percent of total,2015.0
33,Governance,Aggregate score for the Political Rights category,C1_School closing,Sudan,SDN,2.0,score,2021.0
34,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C1_School closing,Sudan,SDN,16.618,percent of total labor force,2020.0
35,Environment,CO2 emissions (metric tons per capita),C1_School closing,Sudan,SDN,0.299733,metric tons per capita,2014.0
36,Governance,Total freedom in the world score ,C1_School closing,Sudan,SDN,17.0,score,2021.0
37,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",C1_School closing,Sudan,SDN,1.5,rating,2019.0
38,Health,Prevalence of anxiety disorders,C1_School closing,Sudan,SDN,0.049087,percent,2019.0
39,Health,Prevalence of down syndrome,C1_School closing,Sudan,SDN,0.000469,percent,2019.0
40,Health,"Physicians (per 1,000 people)",C1_School closing,Sudan,SDN,0.2618,Ones,2017.0
41,Governance,Human Development Index,C1_School closing,Sudan,SDN,0.51,index,2019.0
43,Governance,Personal Freedom Score ,C1_School closing,Sudan,SDN,3.81,score,2018.0
44,Environment,Electric power consumption ,C1_School closing,Sudan,SDN,190.220886811296,kWh per capita,2014.0
46,Environment,Fossil fuel energy consumption,C1_School closing,Sudan,SDN,31.72653,percent of total,2014.0
47,Environment,"Adjusted net savings, including particulate emission damage",C1_School closing,Sudan,SDN,-6.1789808089397,percent of GNI,2018.0
48,Social issues ,Press freedom score,C1_School closing,Sudan,SDN,55.33,score,2020.0
49,Environment,Electricity production from oil sources,C1_School closing,Sudan,SDN,22.61822641220204,percent of total,2015.0
50,Health,"Prevalence of HIV, total (% of population ages 15-49)",C1_School closing,Sudan,SDN,0.2,percent,2019.0
52,Environment,"Electricity production from oil, gas and coal sources",C1_School closing,Sudan,SDN,22.61822641220204,percent of total,2015.0
54,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C1_School closing,Sudan,SDN,100.0,percent of total,2017.0
55,Economics,Volume of exports,C1_School closing,Sudan,SDN,-3.001,percent change,2020.0
56,Environment,Renewable energy consumption ,C1_School closing,Sudan,SDN,61.5967474758976,percent of total final energy consumption,2015.0
57,Health,"Immunization, DPT (% of children ages 12-23 months)",C1_School closing,Sudan,SDN,93.0,percent,2019.0
58,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C1_School closing,Sudan,SDN,33.7,percent,2020.0
59,Health,Prevalence of chronic kidney disease,C1_School closing,Sudan,SDN,0.056148,percent,2019.0
60,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C1_School closing,Sudan,SDN,2.7,percent,2020.0
61,Health,"Immunization, measles (% of children ages 12-23 months)",C1_School closing,Sudan,SDN,90.0,percent,2019.0
63,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C1_School closing,Sudan,SDN,1.0,percent,2018.0
64,Health,Prevalence of Depressive disorders,C1_School closing,Sudan,SDN,0.040002,percent,2019.0
65,Governance,Rule of law estimate ,C1_School closing,Sudan,SDN,-1.140473,score,2019.0
66,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C1_School closing,Sudan,SDN,29.1089993,Percentage of females of the total population,2020.0
67,Environment,Access to electricity ,C1_School closing,Sudan,SDN,59.7835350036621,percent of population,2018.0
68,Governance,Government effectiveness estimate,C1_School closing,Sudan,SDN,-1.621905,score,2019.0
69,Governance,Political stability and absence of violence/terrorism estimate,C1_School closing,Sudan,SDN,-1.673614,score,2019.0
74,Social issues ,Gini index (World Bank estimate),C1_School closing,Sudan,SDN,34.2,index ,2014.0
77,Environment,"Electricity production from renewable sources, excluding hydroelectric",C1_School closing,Sudan,SDN,0.0,kWh,2015.0
80,Demographics,Secure Internet servers ,C1_School closing,Sudan,SDN,4.46800629687934,per 1 million people,2018.0
83,Environment,Combustible renewables and waste,C1_School closing,Sudan,SDN,37.97168,percent of total energy,2014.0
84,Governance,Control of corruption estimate,C1_School closing,Sudan,SDN,-1.366985,score,2019.0
87,Economics,Employment in services (% of total employment) (modeled ILO estimate),C1_School closing,Sudan,SDN,44.4169998,Percentage of total employment,2020.0
89,Health,Mortality due to COVID-19,C1_School closing,Sudan,SDN,1408.0,"Number (cumulative total by Dec 26,2020)",2020.0
97,Health,"Nurses and midwives (per 1,000 people)",C1_School closing,Sudan,SDN,0.6952,Ones,2017.0
98,Governance,Corruption Perceptions Index,C1_School closing,Sudan,SDN,16.0,score,2020.0
99,Health,Prevalence of Respiratory infections and tuberculosis,C1_School closing,Sudan,SDN,0.224559,percent,2019.0
103,Environment,Electricity production from nuclear sources ,C1_School closing,Sudan,SDN,0.0,percent of total,2014.0
