rank,Category,Indicator,Policy,Country,ISO,value,unit,year
2,Demographics,People using at least basic sanitation services (% of population),C1_School closing,American Samoa,ASM,54.4547603777711,proportion,2017.0
3,Governance,Regulatory quality estimate,C1_School closing,American Samoa,ASM,-0.2996051,score,2019.0
4,Social issues ,"Intentional homicides (per 100,000 people)",C1_School closing,American Samoa,ASM,5.3822278835,"proportion, pero 100,000 people",2016.0
5,Demographics,Fixed telephone subscriptions,C1_School closing,American Samoa,ASM,10000.0,number,2019.0
7,Health,Prevalence of total cancers,C1_School closing,American Samoa,ASM,0.007848,percent,2019.0
9,Health,Prevalence of COVID-19,C1_School closing,American Samoa,ASM,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
11,Health,Prevalence of Diabetes,C1_School closing,American Samoa,ASM,0.195429,percent,2019.0
14,Health,Summary exposure value tobacco,C1_School closing,American Samoa,ASM,26.8349,Rate (risk-weighted prevalence),2019.0
16,Health,Prevalence of Hypertensive heart disease,C1_School closing,American Samoa,ASM,0.002211,percent,2019.0
29,Health,"Incidence of tuberculosis (per 100,000 people)",C1_School closing,American Samoa,ASM,2.1,Cases,2019.0
30,Environment,"PM2.5 air pollution, mean annual exposure",C1_School closing,American Samoa,ASM,12.47382,micrograms per cubic meter,2017.0
38,Health,Prevalence of anxiety disorders,C1_School closing,American Samoa,ASM,0.042967,percent,2019.0
39,Health,Prevalence of down syndrome,C1_School closing,American Samoa,ASM,0.000137,percent,2019.0
54,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C1_School closing,American Samoa,ASM,100.0,percent of total,2017.0
56,Environment,Renewable energy consumption ,C1_School closing,American Samoa,ASM,0.885478201974834,percent of total final energy consumption,2015.0
59,Health,Prevalence of chronic kidney disease,C1_School closing,American Samoa,ASM,0.112984,percent,2019.0
64,Health,Prevalence of Depressive disorders,C1_School closing,American Samoa,ASM,0.027235,percent,2019.0
65,Governance,Rule of law estimate ,C1_School closing,American Samoa,ASM,1.335098,score,2019.0
68,Governance,Government effectiveness estimate,C1_School closing,American Samoa,ASM,0.5425926,score,2019.0
69,Governance,Political stability and absence of violence/terrorism estimate,C1_School closing,American Samoa,ASM,1.16038,score,2019.0
80,Demographics,Secure Internet servers ,C1_School closing,American Samoa,ASM,343.5059299971073,per 1 million people,2019.0
84,Governance,Control of corruption estimate,C1_School closing,American Samoa,ASM,1.843883,score,2019.0
88,Demographics,Rural population (% of total population),C1_School closing,American Samoa,ASM,12.85299999999999,proportion,2019.0
89,Health,Mortality due to COVID-19,C1_School closing,American Samoa,ASM,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
92,Demographics,People using safely managed drinking water services (% of population),C1_School closing,American Samoa,ASM,12.5750831030386,proportion,2017.0
93,Demographics,"Population, total",C1_School closing,American Samoa,ASM,55312.0,total,2019.0
99,Health,Prevalence of Respiratory infections and tuberculosis,C1_School closing,American Samoa,ASM,0.377069,percent,2019.0
104,Demographics,Urban population (% of total population),C1_School closing,American Samoa,ASM,87.147,total,2019.0
