rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C6_Stay at home requirements,Monaco,MCO,97.053,percent of population,2019.0
4,Social issues ,"Intentional homicides (per 100,000 people)",C6_Stay at home requirements,Monaco,MCO,0.0,"proportion, pero 100,000 people",2015.0
5,Demographics,Fixed telephone subscriptions,C6_Stay at home requirements,Monaco,MCO,44119.0,number,2019.0
8,Health,Prevalence of COVID-19,C6_Stay at home requirements,Monaco,MCO,715.0,"Number (cumulative total by Dec 26,2020)",2020.0
9,Health,Prevalence of down syndrome,C6_Stay at home requirements,Monaco,MCO,0.000496,percent,2019.0
11,Health,Prevalence of total cancers,C6_Stay at home requirements,Monaco,MCO,0.065458,percent,2019.0
12,Demographics,Fixed broadband subscriptions,C6_Stay at home requirements,Monaco,MCO,52.5511,per 100 people,2019.0
13,Health,Summary exposure value tobacco,C6_Stay at home requirements,Monaco,MCO,25.30811,Rate (risk-weighted prevalence),2019.0
14,Health,Prevalence of Respiratory infections and tuberculosis,C6_Stay at home requirements,Monaco,MCO,0.113597,percent,2019.0
19,Governance,Political stability and absence of violence/terrorism estimate,C6_Stay at home requirements,Monaco,MCO,1.591874,score,2019.0
24,Health,Prevalence of chronic kidney disease,C6_Stay at home requirements,Monaco,MCO,0.125618,percent,2019.0
26,Governance,Serious assault (rate),C6_Stay at home requirements,Monaco,MCO,522.23,rate,2015.0
28,Health,Mortality due to COVID-19,C6_Stay at home requirements,Monaco,MCO,3.0,"Number (cumulative total by Dec 26,2020)",2020.0
29,Health,"Incidence of tuberculosis (per 100,000 people)",C6_Stay at home requirements,Monaco,MCO,0.0,Cases,2019.0
37,Health,Prevalence of Diabetes,C6_Stay at home requirements,Monaco,MCO,0.096562,percent,2019.0
38,Health,Prevalence of anxiety disorders,C6_Stay at home requirements,Monaco,MCO,0.060508,percent,2019.0
43,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C6_Stay at home requirements,Monaco,MCO,1.4,percent,2018.0
47,Health,"Immunization, measles (% of children ages 12-23 months)",C6_Stay at home requirements,Monaco,MCO,88.0,percent,2019.0
53,Social issues ,Proportion of seats held by women in national parliaments (%),C6_Stay at home requirements,Monaco,MCO,33.33333333,proportion,2020.0
54,Environment,Access to electricity ,C6_Stay at home requirements,Monaco,MCO,100.0,percent of population,2018.0
55,Demographics,Mobile cellular subscriptions,C6_Stay at home requirements,Monaco,MCO,86.7031,per 100 people,2019.0
56,Health,"Physicians (per 1,000 people)",C6_Stay at home requirements,Monaco,MCO,7.5067,Ones,2014.0
57,Health,"Immunization, DPT (% of children ages 12-23 months)",C6_Stay at home requirements,Monaco,MCO,99.0,percent,2019.0
61,Health,"Nurses and midwives (per 1,000 people)",C6_Stay at home requirements,Monaco,MCO,20.1609,Ones,2014.0
62,Health,Prevalence of Depressive disorders,C6_Stay at home requirements,Monaco,MCO,0.052124,percent,2019.0
64,Governance,Aggregate score for the Political Rights category,C6_Stay at home requirements,Monaco,MCO,26.0,score,2021.0
66,Governance,Total freedom in the world score ,C6_Stay at home requirements,Monaco,MCO,83.0,score,2021.0
70,Governance,Aggregate score for the Civil Liberties category,C6_Stay at home requirements,Monaco,MCO,57.0,score,2021.0
72,Demographics,Secure Internet servers ,C6_Stay at home requirements,Monaco,MCO,13319.98768093625,per 1 million people,2019.0
79,Governance,Voice and accountability estimate,C6_Stay at home requirements,Monaco,MCO,0.6848723,score,2019.0
91,Health,Prevalence of Hypertensive heart disease,C6_Stay at home requirements,Monaco,MCO,0.00228,percent,2019.0
