Date,history,rolling_7days,bussiness_as_usual,strongest_policy,weakest_policy
2020-01-23,0,NULL,NULL,NULL,NULL
2020-01-24,1,NULL,NULL,NULL,NULL
2020-01-25,0,NULL,NULL,NULL,NULL
2020-01-26,1,NULL,NULL,NULL,NULL
2020-01-27,1,NULL,NULL,NULL,NULL
2020-01-28,0,0,NULL,NULL,NULL
2020-01-29,0,0,NULL,NULL,NULL
2020-01-30,0,0,NULL,NULL,NULL
2020-01-31,7,1,NULL,NULL,NULL
2020-02-01,1,1,NULL,NULL,NULL
2020-02-02,3,2,NULL,NULL,NULL
2020-02-03,0,2,NULL,NULL,NULL
2020-02-04,1,2,NULL,NULL,NULL
2020-02-05,3,2,NULL,NULL,NULL
2020-02-06,4,3,NULL,NULL,NULL
2020-02-07,1,2,NULL,NULL,NULL
2020-02-08,0,2,NULL,NULL,NULL
2020-02-09,1,1,NULL,NULL,NULL
2020-02-10,2,2,NULL,NULL,NULL
2020-02-11,1,2,NULL,NULL,NULL
2020-02-12,0,1,NULL,NULL,NULL
2020-02-13,0,1,NULL,NULL,NULL
2020-02-14,0,1,NULL,NULL,NULL
2020-02-15,0,1,NULL,NULL,NULL
2020-02-16,1,1,NULL,NULL,NULL
2020-02-17,1,0,NULL,NULL,NULL
2020-02-18,1,0,NULL,NULL,NULL
2020-02-19,0,0,NULL,NULL,NULL
2020-02-20,73,11,NULL,NULL,NULL
2020-02-21,100,25,NULL,NULL,NULL
2020-02-22,229,58,NULL,NULL,NULL
2020-02-23,169,82,NULL,NULL,NULL
2020-02-24,231,115,NULL,NULL,NULL
2020-02-25,144,135,NULL,NULL,NULL
2020-02-26,284,176,NULL,NULL,NULL
2020-02-27,505,237,NULL,NULL,NULL
2020-02-28,571,305,NULL,NULL,NULL
2020-02-29,813,388,NULL,NULL,NULL
2020-03-01,586,448,NULL,NULL,NULL
2020-03-02,599,500,NULL,NULL,NULL
2020-03-03,851,601,NULL,NULL,NULL
2020-03-04,435,623,NULL,NULL,NULL
2020-03-05,467,617,NULL,NULL,NULL
2020-03-06,505,608,NULL,NULL,NULL
2020-03-07,448,556,NULL,NULL,NULL
2020-03-08,273,511,NULL,NULL,NULL
2020-03-09,164,449,NULL,NULL,NULL
2020-03-10,35,332,NULL,NULL,NULL
2020-03-11,242,305,NULL,NULL,NULL
2020-03-12,114,254,NULL,NULL,NULL
2020-03-13,110,198,NULL,NULL,NULL
2020-03-14,107,149,NULL,NULL,NULL
2020-03-15,76,121,NULL,NULL,NULL
2020-03-16,74,108,NULL,NULL,NULL
