rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C5_Close public transport,France,FRA,83.3397,percent of population,2019.0
3,Governance,Regulatory quality estimate,C5_Close public transport,France,FRA,1.440292,score,2019.0
4,Social issues ,"Intentional homicides (per 100,000 people)",C5_Close public transport,France,FRA,1.1986365025,"proportion, pero 100,000 people",2018.0
5,Demographics,Fixed telephone subscriptions,C5_Close public transport,France,FRA,37797000.0,number,2019.0
7,Economics,Volume of imports,C5_Close public transport,France,FRA,2.66,percent change,2020.0
8,Environment,Electricity production from oil sources,C5_Close public transport,France,FRA,0.3826127696124537,percent of total,2015.0
9,Health,Prevalence of COVID-19,C5_Close public transport,France,FRA,2401113.0,"Number (cumulative total by Dec 26,2020)",2020.0
10,Health,Prevalence of total cancers,C5_Close public transport,France,FRA,0.036774,percent,2019.0
11,Health,Prevalence of Respiratory infections and tuberculosis,C5_Close public transport,France,FRA,0.118459,percent,2019.0
12,Environment,Energy use (kg of oil equivalent per capita),C5_Close public transport,France,FRA,3692.017833310533,kg of oil equivalent per capita,2015.0
13,Demographics,Fixed broadband subscriptions,C5_Close public transport,France,FRA,45.6934,per 100 people,2019.0
14,Health,Summary exposure value tobacco,C5_Close public transport,France,FRA,23.79618,Rate (risk-weighted prevalence),2019.0
15,Environment,Combustible renewables and waste,C5_Close public transport,France,FRA,4.812009,percent of total energy,2015.0
16,Governance,Personal Freedom Score ,C5_Close public transport,France,FRA,8.7,score,2018.0
17,Health,Prevalence of Hypertensive heart disease,C5_Close public transport,France,FRA,0.002016,percent,2019.0
18,Governance,Control of corruption estimate,C5_Close public transport,France,FRA,1.300968,score,2019.0
19,Environment,Electricity production from nuclear sources ,C5_Close public transport,France,FRA,77.62780082840278,percent of total,2015.0
20,Governance,Economic Freedom Score,C5_Close public transport,France,FRA,7.4,score,2018.0
21,Health,"Prevalence of HIV, total (% of population ages 15-49)",C5_Close public transport,France,FRA,0.3,percent,2019.0
22,Health,"Physicians (per 1,000 people)",C5_Close public transport,France,FRA,3.2672,Ones,2018.0
23,Environment,"Energy imports, net ",C5_Close public transport,France,FRA,44.11016596524359,percent of energy use,2015.0
24,Health,"Immunization, DPT (% of children ages 12-23 months)",C5_Close public transport,France,FRA,96.0,percent,2019.0
25,Demographics,Secure Internet servers ,C5_Close public transport,France,FRA,29396.27679360689,per 1 million people,2019.0
26,Social issues ,Net migration,C5_Close public transport,France,FRA,182636.0,net total / data are 5 year estimates,2019.0
27,Governance,Fragile States Index Total ,C5_Close public transport,France,FRA,30.481111070323838,score,2020.0
28,Social issues ,Proportion of women in managerial positions (%),C5_Close public transport,France,FRA,34.47,percent,2018.0
29,Environment,Electric power consumption ,C5_Close public transport,France,FRA,6939.943524909275,kWh per capita,2014.0
30,Health,Prevalence of chronic kidney disease,C5_Close public transport,France,FRA,0.104907,percent,2019.0
32,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C5_Close public transport,France,FRA,54.9220009,Percentage of total population,2020.0
34,Governance,Human Freedom Score ,C5_Close public transport,France,FRA,8.05,score,2018.0
35,Health,Mortality due to COVID-19,C5_Close public transport,France,FRA,59855.0,"Number (cumulative total by Dec 26,2020)",2020.0
36,Health,"Incidence of tuberculosis (per 100,000 people)",C5_Close public transport,France,FRA,8.7,Cases,2019.0
37,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C5_Close public transport,France,FRA,50.6479988,Percentage of females of the total population,2020.0
