rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C5_Close public transport,Slovenia,SVN,83.1084,percent of population,2019.0
3,Governance,Regulatory quality estimate,C5_Close public transport,Slovenia,SVN,1.008839,score,2019.0
4,Social issues ,"Intentional homicides (per 100,000 people)",C5_Close public transport,Slovenia,SVN,0.48126993661,"proportion, pero 100,000 people",2018.0
5,Demographics,Fixed telephone subscriptions,C5_Close public transport,Slovenia,SVN,707059.0,number,2019.0
7,Economics,Volume of imports,C5_Close public transport,Slovenia,SVN,6.42,percent change,2020.0
8,Environment,Electricity production from oil sources,C5_Close public transport,Slovenia,SVN,0.1147330768711615,percent of total,2015.0
9,Health,Prevalence of COVID-19,C5_Close public transport,Slovenia,SVN,103555.0,"Number (cumulative total by Dec 26,2020)",2020.0
10,Health,Prevalence of total cancers,C5_Close public transport,Slovenia,SVN,0.031252,percent,2019.0
11,Health,Prevalence of Respiratory infections and tuberculosis,C5_Close public transport,Slovenia,SVN,0.169314,percent,2019.0
12,Environment,Energy use (kg of oil equivalent per capita),C5_Close public transport,Slovenia,SVN,3174.872584904225,kg of oil equivalent per capita,2015.0
13,Demographics,Fixed broadband subscriptions,C5_Close public transport,Slovenia,SVN,30.2088,per 100 people,2019.0
14,Health,Summary exposure value tobacco,C5_Close public transport,Slovenia,SVN,28.80806,Rate (risk-weighted prevalence),2019.0
15,Environment,Combustible renewables and waste,C5_Close public transport,Slovenia,SVN,9.150438,percent of total energy,2015.0
16,Governance,Personal Freedom Score ,C5_Close public transport,Slovenia,SVN,8.77,score,2018.0
17,Health,Prevalence of Hypertensive heart disease,C5_Close public transport,Slovenia,SVN,0.004626,percent,2019.0
18,Governance,Control of corruption estimate,C5_Close public transport,Slovenia,SVN,0.9058987,score,2019.0
19,Environment,Electricity production from nuclear sources ,C5_Close public transport,Slovenia,SVN,38.11837753931295,percent of total,2015.0
20,Governance,Economic Freedom Score,C5_Close public transport,Slovenia,SVN,7.33,score,2018.0
22,Health,"Physicians (per 1,000 people)",C5_Close public transport,Slovenia,SVN,3.0861,Ones,2017.0
23,Environment,"Energy imports, net ",C5_Close public transport,Slovenia,SVN,48.54314649219532,percent of energy use,2015.0
24,Health,"Immunization, DPT (% of children ages 12-23 months)",C5_Close public transport,Slovenia,SVN,95.0,percent,2019.0
25,Demographics,Secure Internet servers ,C5_Close public transport,Slovenia,SVN,42538.93539392303,per 1 million people,2019.0
26,Social issues ,Net migration,C5_Close public transport,Slovenia,SVN,9999.0,net total / data are 5 year estimates,2019.0
27,Governance,Fragile States Index Total ,C5_Close public transport,Slovenia,SVN,25.84648022438141,score,2020.0
28,Social issues ,Proportion of women in managerial positions (%),C5_Close public transport,Slovenia,SVN,38.55,percent,2018.0
29,Environment,Electric power consumption ,C5_Close public transport,Slovenia,SVN,6727.999301642111,kWh per capita,2014.0
30,Health,Prevalence of chronic kidney disease,C5_Close public transport,Slovenia,SVN,0.130245,percent,2019.0
32,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C5_Close public transport,Slovenia,SVN,57.8199997,Percentage of total population,2020.0
34,Governance,Human Freedom Score ,C5_Close public transport,Slovenia,SVN,8.05,score,2018.0
35,Health,Mortality due to COVID-19,C5_Close public transport,Slovenia,SVN,2297.0,"Number (cumulative total by Dec 26,2020)",2020.0
36,Health,"Incidence of tuberculosis (per 100,000 people)",C5_Close public transport,Slovenia,SVN,5.4,Cases,2019.0
37,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C5_Close public transport,Slovenia,SVN,52.9599991,Percentage of females of the total population,2020.0
38,Environment,"Electricity production from renewable sources, excluding hydroelectric",C5_Close public transport,Slovenia,SVN,547000000.0,kWh,2015.0
39,Governance,Voice and accountability estimate,C5_Close public transport,Slovenia,SVN,1.007424,score,2019.0
40,Health,Prevalence of anxiety disorders,C5_Close public transport,Slovenia,SVN,0.040104,percent,2019.0
41,Health,"Nurses and midwives (per 1,000 people)",C5_Close public transport,Slovenia,SVN,9.9745,Ones,2017.0
42,Environment,Electricity production from coal sources ,C5_Close public transport,Slovenia,SVN,29.59438482823784,percent of total,2015.0
44,Social issues ,Life Ladder ,C5_Close public transport,Slovenia,SVN,6.460700035095215,score,2021.0
46,Environment,"Adjusted net savings, including particulate emission damage",C5_Close public transport,Slovenia,SVN,11.8489361847787,percent of GNI,2018.0
47,Environment,"PM2.5 air pollution, mean annual exposure",C5_Close public transport,Slovenia,SVN,16.02398,micrograms per cubic meter,2017.0
48,Economics,Volume of exports,C5_Close public transport,Slovenia,SVN,4.888,percent change,2020.0
49,Health,Prevalence of down syndrome,C5_Close public transport,Slovenia,SVN,0.000126,percent,2019.0
51,Environment,Fossil fuel energy consumption,C5_Close public transport,Slovenia,SVN,61.1142,percent of total,2015.0
52,Governance,Political stability and absence of violence/terrorism estimate,C5_Close public transport,Slovenia,SVN,0.8167541,score,2019.0
53,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C5_Close public transport,Slovenia,SVN,6.0,percent,2018.0
54,Social issues ,Press freedom score,C5_Close public transport,Slovenia,SVN,22.64,score,2020.0
55,Governance,Aggregate score for the Civil Liberties category,C5_Close public transport,Slovenia,SVN,56.0,score,2021.0
56,Health,"Immunization, measles (% of children ages 12-23 months)",C5_Close public transport,Slovenia,SVN,94.0,percent,2019.0
57,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C5_Close public transport,Slovenia,SVN,3.80200005,percent of total labor force,2020.0
58,Environment,CO2 emissions (kt),C5_Close public transport,Slovenia,SVN,12632.82,kt,2016.0
59,Governance,Government effectiveness estimate,C5_Close public transport,Slovenia,SVN,1.081404,score,2019.0
60,Governance,Rule of law estimate ,C5_Close public transport,Slovenia,SVN,1.118421,score,2019.0
62,Governance,Total freedom in the world score ,C5_Close public transport,Slovenia,SVN,95.0,score,2021.0
