rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C5_Close public transport,Saint Kitts and Nevis,KNA,80.7102,percent of population,2019.0
3,Governance,Regulatory quality estimate,C5_Close public transport,Saint Kitts and Nevis,KNA,0.5020854,score,2019.0
5,Demographics,Fixed telephone subscriptions,C5_Close public transport,Saint Kitts and Nevis,KNA,17293.0,number,2019.0
7,Economics,Volume of imports,C5_Close public transport,Saint Kitts and Nevis,KNA,4.971,percent change,2020.0
9,Health,Prevalence of COVID-19,C5_Close public transport,Saint Kitts and Nevis,KNA,30.0,"Number (cumulative total by Dec 26,2020)",2020.0
10,Health,Prevalence of total cancers,C5_Close public transport,Saint Kitts and Nevis,KNA,0.019597,percent,2019.0
11,Health,Prevalence of Respiratory infections and tuberculosis,C5_Close public transport,Saint Kitts and Nevis,KNA,0.240524,percent,2019.0
13,Demographics,Fixed broadband subscriptions,C5_Close public transport,Saint Kitts and Nevis,KNA,16.6452,per 100 people,2019.0
14,Health,Summary exposure value tobacco,C5_Close public transport,Saint Kitts and Nevis,KNA,12.77831,Rate (risk-weighted prevalence),2019.0
17,Health,Prevalence of Hypertensive heart disease,C5_Close public transport,Saint Kitts and Nevis,KNA,0.002082,percent,2019.0
18,Governance,Control of corruption estimate,C5_Close public transport,Saint Kitts and Nevis,KNA,0.3850662,score,2019.0
22,Health,"Physicians (per 1,000 people)",C5_Close public transport,Saint Kitts and Nevis,KNA,2.6758,Ones,2015.0
24,Health,"Immunization, DPT (% of children ages 12-23 months)",C5_Close public transport,Saint Kitts and Nevis,KNA,96.0,percent,2019.0
25,Demographics,Secure Internet servers ,C5_Close public transport,Saint Kitts and Nevis,KNA,5469.962524132187,per 1 million people,2019.0
30,Health,Prevalence of chronic kidney disease,C5_Close public transport,Saint Kitts and Nevis,KNA,0.114156,percent,2019.0
31,Demographics,Urban population (% of total population),C5_Close public transport,Saint Kitts and Nevis,KNA,30.799,total,2019.0
33,Demographics,Rural population (% of total population),C5_Close public transport,Saint Kitts and Nevis,KNA,69.201,proportion,2019.0
35,Health,Mortality due to COVID-19,C5_Close public transport,Saint Kitts and Nevis,KNA,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
36,Health,"Incidence of tuberculosis (per 100,000 people)",C5_Close public transport,Saint Kitts and Nevis,KNA,1.5,Cases,2019.0
39,Governance,Voice and accountability estimate,C5_Close public transport,Saint Kitts and Nevis,KNA,0.8445547,score,2019.0
40,Health,Prevalence of anxiety disorders,C5_Close public transport,Saint Kitts and Nevis,KNA,0.048963,percent,2019.0
41,Health,"Nurses and midwives (per 1,000 people)",C5_Close public transport,Saint Kitts and Nevis,KNA,4.2188,Ones,2015.0
48,Economics,Volume of exports,C5_Close public transport,Saint Kitts and Nevis,KNA,-2.116,percent change,2020.0
49,Health,Prevalence of down syndrome,C5_Close public transport,Saint Kitts and Nevis,KNA,0.000292,percent,2019.0
52,Governance,Political stability and absence of violence/terrorism estimate,C5_Close public transport,Saint Kitts and Nevis,KNA,0.7282763,score,2019.0
53,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C5_Close public transport,Saint Kitts and Nevis,KNA,2.5,percent,2018.0
55,Governance,Aggregate score for the Civil Liberties category,C5_Close public transport,Saint Kitts and Nevis,KNA,54.0,score,2021.0
56,Health,"Immunization, measles (% of children ages 12-23 months)",C5_Close public transport,Saint Kitts and Nevis,KNA,97.0,percent,2019.0
58,Environment,CO2 emissions (kt),C5_Close public transport,Saint Kitts and Nevis,KNA,238.355,kt,2016.0
59,Governance,Government effectiveness estimate,C5_Close public transport,Saint Kitts and Nevis,KNA,0.5425926,score,2019.0
60,Governance,Rule of law estimate ,C5_Close public transport,Saint Kitts and Nevis,KNA,0.4797953,score,2019.0
62,Governance,Total freedom in the world score ,C5_Close public transport,Saint Kitts and Nevis,KNA,89.0,score,2021.0
63,Governance,Human Development Index,C5_Close public transport,Saint Kitts and Nevis,KNA,0.779,index,2019.0
64,Economics,"Central government debt, total",C5_Close public transport,Saint Kitts and Nevis,KNA,59.90269645577497,percent of GDP,2014.0
65,Health,Prevalence of Diabetes,C5_Close public transport,Saint Kitts and Nevis,KNA,0.105164,percent,2019.0
70,Environment,Access to electricity ,C5_Close public transport,Saint Kitts and Nevis,KNA,100.0,percent of population,2018.0
71,Social issues ,Progression to secondary school (%),C5_Close public transport,Saint Kitts and Nevis,KNA,99.3793,proportion,2015.0
74,Demographics,Mobile cellular subscriptions,C5_Close public transport,Saint Kitts and Nevis,KNA,147.714,per 100 people,2019.0
76,Health,Prevalence of obesity,C5_Close public transport,Saint Kitts and Nevis,KNA,22.9,percent,2016.0
78,Health,Prevalence of Depressive disorders,C5_Close public transport,Saint Kitts and Nevis,KNA,0.046641,percent,2019.0
80,Social issues ,"Primary completion rate, total (% of relevant age group)",C5_Close public transport,Saint Kitts and Nevis,KNA,98.0848236083984,proportion,2016.0
82,Environment,Renewable energy consumption ,C5_Close public transport,Saint Kitts and Nevis,KNA,1.64219119447618,percent of total final energy consumption,2015.0
83,Governance,Aggregate score for the Political Rights category,C5_Close public transport,Saint Kitts and Nevis,KNA,35.0,score,2021.0
87,Demographics,Refugee population by country or territory of asylum,C5_Close public transport,Saint Kitts and Nevis,KNA,5.0,proportion,2019.0
89,Demographics,"Population, total",C5_Close public transport,Saint Kitts and Nevis,KNA,52834.0,total,2019.0
90,Environment,CO2 emissions (metric tons per capita),C5_Close public transport,Saint Kitts and Nevis,KNA,4.616688,metric tons per capita,2016.0
98,Social issues ,Proportion of seats held by women in national parliaments (%),C5_Close public transport,Saint Kitts and Nevis,KNA,20.0,proportion,2020.0
