rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C5_Close public transport,Serbia,SRB,77.4168,percent of population,2019.0
3,Governance,Regulatory quality estimate,C5_Close public transport,Serbia,SRB,0.1138671,score,2019.0
4,Social issues ,"Intentional homicides (per 100,000 people)",C5_Close public transport,Serbia,SRB,1.2268905787,"proportion, pero 100,000 people",2018.0
5,Demographics,Fixed telephone subscriptions,C5_Close public transport,Serbia,SRB,2565090.0,number,2019.0
7,Economics,Volume of imports,C5_Close public transport,Serbia,SRB,7.241,percent change,2020.0
8,Environment,Electricity production from oil sources,C5_Close public transport,Serbia,SRB,0.0744779890942945,percent of total,2015.0
9,Health,Prevalence of COVID-19,C5_Close public transport,Serbia,SRB,292640.0,"Number (cumulative total by Dec 26,2020)",2020.0
10,Health,Prevalence of total cancers,C5_Close public transport,Serbia,SRB,0.02539,percent,2019.0
11,Health,Prevalence of Respiratory infections and tuberculosis,C5_Close public transport,Serbia,SRB,0.206938,percent,2019.0
12,Environment,Energy use (kg of oil equivalent per capita),C5_Close public transport,Serbia,SRB,1859.428887652274,kg of oil equivalent per capita,2014.0
13,Demographics,Fixed broadband subscriptions,C5_Close public transport,Serbia,SRB,18.4994,per 100 people,2019.0
14,Health,Summary exposure value tobacco,C5_Close public transport,Serbia,SRB,35.03955,Rate (risk-weighted prevalence),2019.0
15,Environment,Combustible renewables and waste,C5_Close public transport,Serbia,SRB,7.768875,percent of total energy,2014.0
16,Governance,Personal Freedom Score ,C5_Close public transport,Serbia,SRB,7.62,score,2018.0
17,Health,Prevalence of Hypertensive heart disease,C5_Close public transport,Serbia,SRB,0.001479,percent,2019.0
18,Governance,Control of corruption estimate,C5_Close public transport,Serbia,SRB,-0.4455515,score,2019.0
19,Environment,Electricity production from nuclear sources ,C5_Close public transport,Serbia,SRB,0.0,percent of total,2014.0
20,Governance,Economic Freedom Score,C5_Close public transport,Serbia,SRB,7.05,score,2018.0
21,Health,"Prevalence of HIV, total (% of population ages 15-49)",C5_Close public transport,Serbia,SRB,0.1,percent,2019.0
22,Health,"Physicians (per 1,000 people)",C5_Close public transport,Serbia,SRB,3.1131,Ones,2016.0
23,Environment,"Energy imports, net ",C5_Close public transport,Serbia,SRB,28.78146806509399,percent of energy use,2014.0
24,Health,"Immunization, DPT (% of children ages 12-23 months)",C5_Close public transport,Serbia,SRB,97.0,percent,2019.0
25,Demographics,Secure Internet servers ,C5_Close public transport,Serbia,SRB,8072.167286419317,per 1 million people,2019.0
26,Social issues ,Net migration,C5_Close public transport,Serbia,SRB,20000.0,net total / data are 5 year estimates,2019.0
27,Governance,Fragile States Index Total ,C5_Close public transport,Serbia,SRB,66.11626143786188,score,2020.0
28,Social issues ,Proportion of women in managerial positions (%),C5_Close public transport,Serbia,SRB,31.33,percent,2018.0
29,Environment,Electric power consumption ,C5_Close public transport,Serbia,SRB,4271.744666910499,kWh per capita,2014.0
30,Health,Prevalence of chronic kidney disease,C5_Close public transport,Serbia,SRB,0.128587,percent,2019.0
32,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C5_Close public transport,Serbia,SRB,54.7099991,Percentage of total population,2020.0
34,Governance,Human Freedom Score ,C5_Close public transport,Serbia,SRB,7.34,score,2018.0
35,Health,Mortality due to COVID-19,C5_Close public transport,Serbia,SRB,2580.0,"Number (cumulative total by Dec 26,2020)",2020.0
36,Health,"Incidence of tuberculosis (per 100,000 people)",C5_Close public transport,Serbia,SRB,14.0,Cases,2019.0
37,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C5_Close public transport,Serbia,SRB,47.2919998,Percentage of females of the total population,2020.0
38,Environment,"Electricity production from renewable sources, excluding hydroelectric",C5_Close public transport,Serbia,SRB,35000000.0,kWh,2015.0
39,Governance,Voice and accountability estimate,C5_Close public transport,Serbia,SRB,0.0266261,score,2019.0
40,Health,Prevalence of anxiety disorders,C5_Close public transport,Serbia,SRB,0.039095,percent,2019.0
41,Health,"Nurses and midwives (per 1,000 people)",C5_Close public transport,Serbia,SRB,6.0855,Ones,2016.0
42,Environment,Electricity production from coal sources ,C5_Close public transport,Serbia,SRB,72.42984439420135,percent of total,2015.0
44,Social issues ,Life Ladder ,C5_Close public transport,Serbia,SRB,6.077899932861328,score,2021.0
45,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C5_Close public transport,Serbia,SRB,10.8,percent,2020.0
46,Environment,"Adjusted net savings, including particulate emission damage",C5_Close public transport,Serbia,SRB,3.08153880781451,percent of GNI,2018.0
47,Environment,"PM2.5 air pollution, mean annual exposure",C5_Close public transport,Serbia,SRB,24.72636,micrograms per cubic meter,2017.0
48,Economics,Volume of exports,C5_Close public transport,Serbia,SRB,8.338,percent change,2020.0
49,Health,Prevalence of down syndrome,C5_Close public transport,Serbia,SRB,0.000138,percent,2019.0
51,Environment,Fossil fuel energy consumption,C5_Close public transport,Serbia,SRB,83.87126,percent of total,2014.0
52,Governance,Political stability and absence of violence/terrorism estimate,C5_Close public transport,Serbia,SRB,-0.0916651,score,2019.0
53,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C5_Close public transport,Serbia,SRB,5.1,percent,2018.0
54,Social issues ,Press freedom score,C5_Close public transport,Serbia,SRB,31.62,score,2020.0
55,Governance,Aggregate score for the Civil Liberties category,C5_Close public transport,Serbia,SRB,42.0,score,2021.0
56,Health,"Immunization, measles (% of children ages 12-23 months)",C5_Close public transport,Serbia,SRB,87.0,percent,2019.0
57,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C5_Close public transport,Serbia,SRB,12.7220001,percent of total labor force,2020.0
58,Environment,CO2 emissions (kt),C5_Close public transport,Serbia,SRB,45221.44,kt,2016.0
59,Governance,Government effectiveness estimate,C5_Close public transport,Serbia,SRB,0.0190787,score,2019.0
60,Governance,Rule of law estimate ,C5_Close public transport,Serbia,SRB,-0.1190698,score,2019.0
62,Governance,Total freedom in the world score ,C5_Close public transport,Serbia,SRB,64.0,score,2021.0
63,Governance,Human Development Index,C5_Close public transport,Serbia,SRB,0.806,index,2019.0
65,Health,Prevalence of Diabetes,C5_Close public transport,Serbia,SRB,0.116383,percent,2019.0
67,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C5_Close public transport,Serbia,SRB,100.0,percent of total,2017.0
70,Environment,Access to electricity ,C5_Close public transport,Serbia,SRB,100.0,percent of population,2018.0
72,Governance,Serious assault (rate),C5_Close public transport,Serbia,SRB,13.89,rate,2018.0
74,Demographics,Mobile cellular subscriptions,C5_Close public transport,Serbia,SRB,96.371,per 100 people,2019.0
76,Health,Prevalence of obesity,C5_Close public transport,Serbia,SRB,21.5,percent,2016.0
77,Economics,Employment in services (% of total employment) (modeled ILO estimate),C5_Close public transport,Serbia,SRB,57.5779991,Percentage of total employment,2020.0
78,Health,Prevalence of Depressive disorders,C5_Close public transport,Serbia,SRB,0.036908,percent,2019.0
81,Social issues ,Gini index (World Bank estimate),C5_Close public transport,Serbia,SRB,36.2,index ,2017.0
82,Environment,Renewable energy consumption ,C5_Close public transport,Serbia,SRB,21.1738852789742,percent of total final energy consumption,2015.0
83,Governance,Aggregate score for the Political Rights category,C5_Close public transport,Serbia,SRB,22.0,score,2021.0
