rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C5_Close public transport,Australia,AUS,86.545,percent of population,2019.0
2,Demographics,People using at least basic sanitation services (% of population),C5_Close public transport,Australia,AUS,99.9911523822512,proportion,2017.0
3,Governance,Regulatory quality estimate,C5_Close public transport,Australia,AUS,1.873539,score,2019.0
4,Social issues ,"Intentional homicides (per 100,000 people)",C5_Close public transport,Australia,AUS,0.89163240342,"proportion, pero 100,000 people",2018.0
5,Demographics,Fixed telephone subscriptions,C5_Close public transport,Australia,AUS,7820000.0,number,2019.0
7,Economics,Volume of imports,C5_Close public transport,Australia,AUS,2.424,percent change,2020.0
8,Environment,Electricity production from oil sources,C5_Close public transport,Australia,AUS,2.695064136104901,percent of total,2015.0
9,Health,Prevalence of COVID-19,C5_Close public transport,Australia,AUS,28094.0,"Number (cumulative total by Dec 26,2020)",2020.0
10,Health,Prevalence of total cancers,C5_Close public transport,Australia,AUS,0.041621,percent,2019.0
11,Health,Prevalence of Respiratory infections and tuberculosis,C5_Close public transport,Australia,AUS,0.155167,percent,2019.0
12,Environment,Energy use (kg of oil equivalent per capita),C5_Close public transport,Australia,AUS,5483.816401540225,kg of oil equivalent per capita,2015.0
13,Demographics,Fixed broadband subscriptions,C5_Close public transport,Australia,AUS,34.5413,per 100 people,2019.0
14,Health,Summary exposure value tobacco,C5_Close public transport,Australia,AUS,21.19674,Rate (risk-weighted prevalence),2019.0
15,Environment,Combustible renewables and waste,C5_Close public transport,Australia,AUS,3.33011,percent of total energy,2015.0
16,Governance,Personal Freedom Score ,C5_Close public transport,Australia,AUS,9.12,score,2018.0
17,Health,Prevalence of Hypertensive heart disease,C5_Close public transport,Australia,AUS,0.001582,percent,2019.0
18,Governance,Control of corruption estimate,C5_Close public transport,Australia,AUS,1.811107,score,2019.0
19,Environment,Electricity production from nuclear sources ,C5_Close public transport,Australia,AUS,0.0,percent of total,2015.0
20,Governance,Economic Freedom Score,C5_Close public transport,Australia,AUS,8.23,score,2018.0
21,Health,"Prevalence of HIV, total (% of population ages 15-49)",C5_Close public transport,Australia,AUS,0.1,percent,2019.0
22,Health,"Physicians (per 1,000 people)",C5_Close public transport,Australia,AUS,3.6778,Ones,2017.0
23,Environment,"Energy imports, net ",C5_Close public transport,Australia,AUS,-190.1909475821543,percent of energy use,2015.0
24,Health,"Immunization, DPT (% of children ages 12-23 months)",C5_Close public transport,Australia,AUS,95.0,percent,2019.0
25,Demographics,Secure Internet servers ,C5_Close public transport,Australia,AUS,36720.85344180703,per 1 million people,2019.0
26,Social issues ,Net migration,C5_Close public transport,Australia,AUS,791229.0,net total / data are 5 year estimates,2019.0
27,Governance,Fragile States Index Total ,C5_Close public transport,Australia,AUS,19.746408857575208,score,2020.0
28,Social issues ,Proportion of women in managerial positions (%),C5_Close public transport,Australia,AUS,37.8,percent,2018.0
29,Environment,Electric power consumption ,C5_Close public transport,Australia,AUS,10071.39897850057,kWh per capita,2014.0
30,Health,Prevalence of chronic kidney disease,C5_Close public transport,Australia,AUS,0.108301,percent,2019.0
31,Demographics,Urban population (% of total population),C5_Close public transport,Australia,AUS,86.124,total,2019.0
32,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C5_Close public transport,Australia,AUS,65.3690033,Percentage of total population,2020.0
33,Demographics,Rural population (% of total population),C5_Close public transport,Australia,AUS,13.87600000000001,proportion,2019.0
34,Governance,Human Freedom Score ,C5_Close public transport,Australia,AUS,8.68,score,2018.0
35,Health,Mortality due to COVID-19,C5_Close public transport,Australia,AUS,908.0,"Number (cumulative total by Dec 26,2020)",2020.0
36,Health,"Incidence of tuberculosis (per 100,000 people)",C5_Close public transport,Australia,AUS,6.9,Cases,2019.0
37,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C5_Close public transport,Australia,AUS,60.2050018,Percentage of females of the total population,2020.0
38,Environment,"Electricity production from renewable sources, excluding hydroelectric",C5_Close public transport,Australia,AUS,21044000000.0,kWh,2015.0
39,Governance,Voice and accountability estimate,C5_Close public transport,Australia,AUS,1.315125,score,2019.0
40,Health,Prevalence of anxiety disorders,C5_Close public transport,Australia,AUS,0.064051,percent,2019.0
41,Health,"Nurses and midwives (per 1,000 people)",C5_Close public transport,Australia,AUS,12.5508,Ones,2017.0
42,Environment,Electricity production from coal sources ,C5_Close public transport,Australia,AUS,62.87161680064691,percent of total,2015.0
43,Economics,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",C5_Close public transport,Australia,AUS,92411.2,international $ in PPP,2020.0
44,Social issues ,Life Ladder ,C5_Close public transport,Australia,AUS,7.183499813079834,score,2021.0
45,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C5_Close public transport,Australia,AUS,18.5,percent,2020.0
46,Environment,"Adjusted net savings, including particulate emission damage",C5_Close public transport,Australia,AUS,4.42268183065241,percent of GNI,2018.0
47,Environment,"PM2.5 air pollution, mean annual exposure",C5_Close public transport,Australia,AUS,8.550324,micrograms per cubic meter,2017.0
48,Economics,Volume of exports,C5_Close public transport,Australia,AUS,2.366,percent change,2020.0
49,Health,Prevalence of down syndrome,C5_Close public transport,Australia,AUS,0.000425,percent,2019.0
50,Economics,Expenditure on social protection (% of GDP),C5_Close public transport,Australia,AUS,9.73273,percent,2019.0
51,Environment,Fossil fuel energy consumption,C5_Close public transport,Australia,AUS,89.62563,percent of total,2015.0
52,Governance,Political stability and absence of violence/terrorism estimate,C5_Close public transport,Australia,AUS,1.086503,score,2019.0
53,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C5_Close public transport,Australia,AUS,6.4,percent,2018.0
54,Social issues ,Press freedom score,C5_Close public transport,Australia,AUS,20.21,score,2020.0
55,Governance,Aggregate score for the Civil Liberties category,C5_Close public transport,Australia,AUS,57.0,score,2021.0
56,Health,"Immunization, measles (% of children ages 12-23 months)",C5_Close public transport,Australia,AUS,95.0,percent,2019.0
57,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C5_Close public transport,Australia,AUS,5.32800007,percent of total labor force,2020.0
58,Environment,CO2 emissions (kt),C5_Close public transport,Australia,AUS,375907.8,kt,2016.0
59,Governance,Government effectiveness estimate,C5_Close public transport,Australia,AUS,1.571896,score,2019.0
60,Governance,Rule of law estimate ,C5_Close public transport,Australia,AUS,1.734145,score,2019.0
62,Governance,Total freedom in the world score ,C5_Close public transport,Australia,AUS,97.0,score,2021.0
63,Governance,Human Development Index,C5_Close public transport,Australia,AUS,0.944,index,2019.0
64,Economics,"Central government debt, total",C5_Close public transport,Australia,AUS,0.054648482520169,percent of GDP,2016.0
65,Health,Prevalence of Diabetes,C5_Close public transport,Australia,AUS,0.064669,percent,2019.0
66,Economics,"Lending interest rates, percent per annum",C5_Close public transport,Australia,AUS,5.101,percent per annum,2019.0
67,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C5_Close public transport,Australia,AUS,24.8935837696774,percent of total,2017.0
70,Environment,Access to electricity ,C5_Close public transport,Australia,AUS,100.0,percent of population,2018.0
72,Governance,Serious assault (rate),C5_Close public transport,Australia,AUS,292.02,rate,2018.0
74,Demographics,Mobile cellular subscriptions,C5_Close public transport,Australia,AUS,110.621,per 100 people,2019.0
