rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C5_Close public transport,Iraq,IRQ,49.36,percent of population,2019.0
3,Governance,Regulatory quality estimate,C5_Close public transport,Iraq,IRQ,-1.179968,score,2019.0
5,Demographics,Fixed telephone subscriptions,C5_Close public transport,Iraq,IRQ,2705030.0,number,2019.0
8,Environment,Electricity production from oil sources,C5_Close public transport,Iraq,IRQ,25.73198688372363,percent of total,2015.0
9,Health,Prevalence of COVID-19,C5_Close public transport,Iraq,IRQ,581811.0,"Number (cumulative total by Dec 26,2020)",2020.0
10,Health,Prevalence of total cancers,C5_Close public transport,Iraq,IRQ,0.005433,percent,2019.0
11,Health,Prevalence of Respiratory infections and tuberculosis,C5_Close public transport,Iraq,IRQ,0.190807,percent,2019.0
12,Environment,Energy use (kg of oil equivalent per capita),C5_Close public transport,Iraq,IRQ,1437.900542169202,kg of oil equivalent per capita,2014.0
13,Demographics,Fixed broadband subscriptions,C5_Close public transport,Iraq,IRQ,11.6885,per 100 people,2019.0
14,Health,Summary exposure value tobacco,C5_Close public transport,Iraq,IRQ,35.38905,Rate (risk-weighted prevalence),2019.0
15,Environment,Combustible renewables and waste,C5_Close public transport,Iraq,IRQ,0.050343,percent of total energy,2014.0
16,Governance,Personal Freedom Score ,C5_Close public transport,Iraq,IRQ,4.18,score,2018.0
17,Health,Prevalence of Hypertensive heart disease,C5_Close public transport,Iraq,IRQ,0.001305,percent,2019.0
18,Governance,Control of corruption estimate,C5_Close public transport,Iraq,IRQ,-1.336654,score,2019.0
19,Environment,Electricity production from nuclear sources ,C5_Close public transport,Iraq,IRQ,0.0,percent of total,2014.0
20,Governance,Economic Freedom Score,C5_Close public transport,Iraq,IRQ,5.61,score,2018.0
22,Health,"Physicians (per 1,000 people)",C5_Close public transport,Iraq,IRQ,0.7079,Ones,2018.0
23,Environment,"Energy imports, net ",C5_Close public transport,Iraq,IRQ,-229.390491046021,percent of energy use,2014.0
24,Health,"Immunization, DPT (% of children ages 12-23 months)",C5_Close public transport,Iraq,IRQ,84.0,percent,2019.0
25,Demographics,Secure Internet servers ,C5_Close public transport,Iraq,IRQ,12.08350603207349,per 1 million people,2019.0
26,Social issues ,Net migration,C5_Close public transport,Iraq,IRQ,39171.0,net total / data are 5 year estimates,2019.0
27,Governance,Fragile States Index Total ,C5_Close public transport,Iraq,IRQ,95.94116979347217,score,2020.0
29,Environment,Electric power consumption ,C5_Close public transport,Iraq,IRQ,1328.230416229525,kWh per capita,2014.0
30,Health,Prevalence of chronic kidney disease,C5_Close public transport,Iraq,IRQ,0.077629,percent,2019.0
32,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C5_Close public transport,Iraq,IRQ,43.1430016,Percentage of total population,2020.0
34,Governance,Human Freedom Score ,C5_Close public transport,Iraq,IRQ,4.9,score,2018.0
35,Health,Mortality due to COVID-19,C5_Close public transport,Iraq,IRQ,12670.0,"Number (cumulative total by Dec 26,2020)",2020.0
36,Health,"Incidence of tuberculosis (per 100,000 people)",C5_Close public transport,Iraq,IRQ,41.0,Cases,2019.0
37,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C5_Close public transport,Iraq,IRQ,11.8299999,Percentage of females of the total population,2020.0
38,Environment,"Electricity production from renewable sources, excluding hydroelectric",C5_Close public transport,Iraq,IRQ,0.0,kWh,2015.0
39,Governance,Voice and accountability estimate,C5_Close public transport,Iraq,IRQ,-0.9454794,score,2019.0
40,Health,Prevalence of anxiety disorders,C5_Close public transport,Iraq,IRQ,0.057199,percent,2019.0
41,Health,"Nurses and midwives (per 1,000 people)",C5_Close public transport,Iraq,IRQ,2.0448,Ones,2018.0
42,Environment,Electricity production from coal sources ,C5_Close public transport,Iraq,IRQ,0.0,percent of total,2015.0
44,Social issues ,Life Ladder ,C5_Close public transport,Iraq,IRQ,4.854100227355957,score,2021.0
45,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C5_Close public transport,Iraq,IRQ,9.0,percent,2020.0
46,Environment,"Adjusted net savings, including particulate emission damage",C5_Close public transport,Iraq,IRQ,-2.8288744939694,percent of GNI,2018.0
47,Environment,"PM2.5 air pollution, mean annual exposure",C5_Close public transport,Iraq,IRQ,61.63624,micrograms per cubic meter,2017.0
49,Health,Prevalence of down syndrome,C5_Close public transport,Iraq,IRQ,0.000406,percent,2019.0
51,Environment,Fossil fuel energy consumption,C5_Close public transport,Iraq,IRQ,95.98418,percent of total,2014.0
52,Governance,Political stability and absence of violence/terrorism estimate,C5_Close public transport,Iraq,IRQ,-2.564838,score,2019.0
53,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C5_Close public transport,Iraq,IRQ,2.0,percent,2018.0
54,Social issues ,Press freedom score,C5_Close public transport,Iraq,IRQ,55.37,score,2020.0
55,Governance,Aggregate score for the Civil Liberties category,C5_Close public transport,Iraq,IRQ,13.0,score,2021.0
56,Health,"Immunization, measles (% of children ages 12-23 months)",C5_Close public transport,Iraq,IRQ,82.0,percent,2019.0
57,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C5_Close public transport,Iraq,IRQ,12.8249998,percent of total labor force,2020.0
58,Environment,CO2 emissions (kt),C5_Close public transport,Iraq,IRQ,190060.6,kt,2016.0
59,Governance,Government effectiveness estimate,C5_Close public transport,Iraq,IRQ,-1.33627,score,2019.0
60,Governance,Rule of law estimate ,C5_Close public transport,Iraq,IRQ,-1.722463,score,2019.0
62,Governance,Total freedom in the world score ,C5_Close public transport,Iraq,IRQ,29.0,score,2021.0
63,Governance,Human Development Index,C5_Close public transport,Iraq,IRQ,0.674,index,2019.0
64,Economics,"Central government debt, total",C5_Close public transport,Iraq,IRQ,28.07828634739803,percent of GDP,2016.0
65,Health,Prevalence of Diabetes,C5_Close public transport,Iraq,IRQ,0.06199,percent,2019.0
67,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C5_Close public transport,Iraq,IRQ,100.0,percent of total,2017.0
70,Environment,Access to electricity ,C5_Close public transport,Iraq,IRQ,99.9,percent of population,2018.0
74,Demographics,Mobile cellular subscriptions,C5_Close public transport,Iraq,IRQ,94.883,per 100 people,2019.0
76,Health,Prevalence of obesity,C5_Close public transport,Iraq,IRQ,30.4,percent,2016.0
77,Economics,Employment in services (% of total employment) (modeled ILO estimate),C5_Close public transport,Iraq,IRQ,59.8600006,Percentage of total employment,2020.0
78,Health,Prevalence of Depressive disorders,C5_Close public transport,Iraq,IRQ,0.038898,percent,2019.0
82,Environment,Renewable energy consumption ,C5_Close public transport,Iraq,IRQ,0.798830768676665,percent of total final energy consumption,2015.0
83,Governance,Aggregate score for the Political Rights category,C5_Close public transport,Iraq,IRQ,16.0,score,2021.0
88,Environment,"Electricity production from oil, gas and coal sources",C5_Close public transport,Iraq,IRQ,50.14944429935289,percent of total,2015.0
90,Environment,CO2 emissions (metric tons per capita),C5_Close public transport,Iraq,IRQ,5.191405,metric tons per capita,2016.0
91,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C5_Close public transport,Iraq,IRQ,11.6,percent,2020.0
96,Governance,Corruption Perceptions Index,C5_Close public transport,Iraq,IRQ,21.0,score,2020.0
98,Social issues ,Proportion of seats held by women in national parliaments (%),C5_Close public transport,Iraq,IRQ,26.443769,proportion,2020.0
114,Environment,Energy use ,C5_Close public transport,Iraq,IRQ,138.251096174273,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
