rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H3_Contact tracing,Mongolia,MNG,51.08,percent of population,2019.0
2,Demographics,People using at least basic sanitation services (% of population),H3_Contact tracing,Mongolia,MNG,58.4793927670345,proportion,2017.0
3,Governance,Regulatory quality estimate,H3_Contact tracing,Mongolia,MNG,-0.011242,score,2019.0
4,Social issues ,"Intentional homicides (per 100,000 people)",H3_Contact tracing,Mongolia,MNG,6.1825479289,"proportion, pero 100,000 people",2018.0
5,Health,Prevalence of COVID-19,H3_Contact tracing,Mongolia,MNG,941.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Demographics,Fixed telephone subscriptions,H3_Contact tracing,Mongolia,MNG,395922.0,number,2019.0
7,Social issues ,Coverage of unemployment benefits and ALMP (% of population),H3_Contact tracing,Mongolia,MNG,6.490248245,proportion,2016.0
8,Economics,Volume of imports,H3_Contact tracing,Mongolia,MNG,-0.856,percent change,2020.0
9,Environment,"PM2.5 air pollution, mean annual exposure",H3_Contact tracing,Mongolia,MNG,40.11285,micrograms per cubic meter,2017.0
10,Health,Prevalence of total cancers,H3_Contact tracing,Mongolia,MNG,0.004698,percent,2019.0
11,Health,Prevalence of Depressive disorders,H3_Contact tracing,Mongolia,MNG,0.040667,percent,2019.0
12,Environment,Energy use (kg of oil equivalent per capita),H3_Contact tracing,Mongolia,MNG,1828.103253349877,kg of oil equivalent per capita,2014.0
13,Health,Summary exposure value tobacco,H3_Contact tracing,Mongolia,MNG,29.20108,Rate (risk-weighted prevalence),2019.0
14,Health,Prevalence of chronic kidney disease,H3_Contact tracing,Mongolia,MNG,0.088394,percent,2019.0
15,Demographics,Fixed broadband subscriptions,H3_Contact tracing,Mongolia,MNG,9.83878,per 100 people,2019.0
16,Environment,"Adjusted net savings, including particulate emission damage",H3_Contact tracing,Mongolia,MNG,-7.48835617751419,percent of GNI,2018.0
17,Governance,Fragile States Index Total ,H3_Contact tracing,Mongolia,MNG,51.93521252189043,score,2020.0
18,Environment,Electric power consumption ,H3_Contact tracing,Mongolia,MNG,2006.388880952673,kWh per capita,2014.0
19,Environment,Renewable energy consumption ,H3_Contact tracing,Mongolia,MNG,3.42973728977845,percent of total final energy consumption,2015.0
20,Environment,"Electricity production from renewable sources, excluding hydroelectric",H3_Contact tracing,Mongolia,MNG,170000000.0,kWh,2015.0
21,Social issues ,Net migration,H3_Contact tracing,Mongolia,MNG,-4262.0,net total / data are 5 year estimates,2019.0
22,Health,"Immunization, DPT (% of children ages 12-23 months)",H3_Contact tracing,Mongolia,MNG,98.0,percent,2019.0
23,Health,"Incidence of tuberculosis (per 100,000 people)",H3_Contact tracing,Mongolia,MNG,428.0,Cases,2019.0
24,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H3_Contact tracing,Mongolia,MNG,59.4280014,Percentage of total population,2020.0
25,Governance,Economic Freedom Score,H3_Contact tracing,Mongolia,MNG,7.43,score,2018.0
26,Health,Prevalence of down syndrome,H3_Contact tracing,Mongolia,MNG,0.000225,percent,2019.0
27,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H3_Contact tracing,Mongolia,MNG,53.0779991,Percentage of females of the total population,2020.0
28,Health,Prevalence of anxiety disorders,H3_Contact tracing,Mongolia,MNG,0.022225,percent,2019.0
29,Social issues ,Press freedom score,H3_Contact tracing,Mongolia,MNG,29.61,score,2020.0
30,Demographics,Rural population (% of total population),H3_Contact tracing,Mongolia,MNG,31.45699999999999,proportion,2019.0
31,Governance,Human Freedom Score ,H3_Contact tracing,Mongolia,MNG,7.61,score,2018.0
32,Governance,Political stability and absence of violence/terrorism estimate,H3_Contact tracing,Mongolia,MNG,0.6434917,score,2019.0
33,Environment,Electricity production from coal sources ,H3_Contact tracing,Mongolia,MNG,92.74442227462362,percent of total,2015.0
34,Governance,Voice and accountability estimate,H3_Contact tracing,Mongolia,MNG,0.3489689,score,2019.0
35,Health,"Immunization, measles (% of children ages 12-23 months)",H3_Contact tracing,Mongolia,MNG,98.0,percent,2019.0
