rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H3_Contact tracing,Benin,BEN,20.0,percent of population,2019.0
3,Governance,Regulatory quality estimate,H3_Contact tracing,Benin,BEN,-0.3759647,score,2019.0
4,Social issues ,"Intentional homicides (per 100,000 people)",H3_Contact tracing,Benin,BEN,1.1274974068,"proportion, pero 100,000 people",2017.0
5,Health,Prevalence of COVID-19,H3_Contact tracing,Benin,BEN,3152.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Demographics,Fixed telephone subscriptions,H3_Contact tracing,Benin,BEN,35917.0,number,2019.0
8,Economics,Volume of imports,H3_Contact tracing,Benin,BEN,17.959,percent change,2020.0
9,Environment,"PM2.5 air pollution, mean annual exposure",H3_Contact tracing,Benin,BEN,38.99996,micrograms per cubic meter,2017.0
10,Health,Prevalence of total cancers,H3_Contact tracing,Benin,BEN,0.001737,percent,2019.0
11,Health,Prevalence of Depressive disorders,H3_Contact tracing,Benin,BEN,0.031545,percent,2019.0
12,Environment,Energy use (kg of oil equivalent per capita),H3_Contact tracing,Benin,BEN,416.7904979973445,kg of oil equivalent per capita,2014.0
13,Health,Summary exposure value tobacco,H3_Contact tracing,Benin,BEN,11.76638,Rate (risk-weighted prevalence),2019.0
14,Health,Prevalence of chronic kidney disease,H3_Contact tracing,Benin,BEN,0.037623,percent,2019.0
15,Demographics,Fixed broadband subscriptions,H3_Contact tracing,Benin,BEN,0.21553,per 100 people,2019.0
16,Environment,"Adjusted net savings, including particulate emission damage",H3_Contact tracing,Benin,BEN,3.15613851834643,percent of GNI,2018.0
17,Governance,Fragile States Index Total ,H3_Contact tracing,Benin,BEN,72.54479808532312,score,2020.0
18,Environment,Electric power consumption ,H3_Contact tracing,Benin,BEN,100.2251225400371,kWh per capita,2014.0
19,Environment,Renewable energy consumption ,H3_Contact tracing,Benin,BEN,50.8626179373594,percent of total final energy consumption,2015.0
20,Environment,"Electricity production from renewable sources, excluding hydroelectric",H3_Contact tracing,Benin,BEN,5000000.0,kWh,2015.0
21,Social issues ,Net migration,H3_Contact tracing,Benin,BEN,-10000.0,net total / data are 5 year estimates,2019.0
22,Health,"Immunization, DPT (% of children ages 12-23 months)",H3_Contact tracing,Benin,BEN,76.0,percent,2019.0
23,Health,"Incidence of tuberculosis (per 100,000 people)",H3_Contact tracing,Benin,BEN,55.0,Cases,2019.0
24,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H3_Contact tracing,Benin,BEN,70.9570007,Percentage of total population,2020.0
25,Governance,Economic Freedom Score,H3_Contact tracing,Benin,BEN,6.2,score,2018.0
26,Health,Prevalence of down syndrome,H3_Contact tracing,Benin,BEN,0.000159,percent,2019.0
27,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H3_Contact tracing,Benin,BEN,68.9720001,Percentage of females of the total population,2020.0
28,Health,Prevalence of anxiety disorders,H3_Contact tracing,Benin,BEN,0.029648,percent,2019.0
29,Social issues ,Press freedom score,H3_Contact tracing,Benin,BEN,35.11,score,2020.0
31,Governance,Human Freedom Score ,H3_Contact tracing,Benin,BEN,6.81,score,2018.0
32,Governance,Political stability and absence of violence/terrorism estimate,H3_Contact tracing,Benin,BEN,-0.3478641,score,2019.0
33,Environment,Electricity production from coal sources ,H3_Contact tracing,Benin,BEN,0.0,percent of total,2015.0
34,Governance,Voice and accountability estimate,H3_Contact tracing,Benin,BEN,0.0920652,score,2019.0
35,Health,"Immunization, measles (% of children ages 12-23 months)",H3_Contact tracing,Benin,BEN,71.0,percent,2019.0
36,Environment,Electricity production from oil sources,H3_Contact tracing,Benin,BEN,94.44444444444444,percent of total,2015.0
37,Environment,Electricity production from nuclear sources ,H3_Contact tracing,Benin,BEN,0.0,percent of total,2014.0
38,Governance,Human Development Index,H3_Contact tracing,Benin,BEN,0.545,index,2019.0
39,Governance,Total freedom in the world score ,H3_Contact tracing,Benin,BEN,65.0,score,2021.0
40,Health,Mortality due to COVID-19,H3_Contact tracing,Benin,BEN,44.0,"Number (cumulative total by Dec 26,2020)",2020.0
42,Governance,Government effectiveness estimate,H3_Contact tracing,Benin,BEN,-0.4406517,score,2019.0
43,Health,Prevalence of Diabetes,H3_Contact tracing,Benin,BEN,0.020487,percent,2019.0
45,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H3_Contact tracing,Benin,BEN,2.2,percent,2020.0
46,Environment,Combustible renewables and waste,H3_Contact tracing,Benin,BEN,41.32633,percent of total energy,2014.0
47,Environment,CO2 emissions (kt),H3_Contact tracing,Benin,BEN,6475.922,kt,2016.0
48,Governance,Corruption Perceptions Index,H3_Contact tracing,Benin,BEN,41.0,score,2020.0
49,Environment,Energy use ,H3_Contact tracing,Benin,BEN,140.0574456918004,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
50,Governance,Control of corruption estimate,H3_Contact tracing,Benin,BEN,-0.3237639,score,2019.0
51,Economics,Volume of exports,H3_Contact tracing,Benin,BEN,32.565,percent change,2020.0
52,Social issues ,Life Ladder ,H3_Contact tracing,Benin,BEN,5.045199871063232,score,2021.0
53,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H3_Contact tracing,Benin,BEN,2.023,percent of total labor force,2020.0
