rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H3_Contact tracing,Sweden,SWE,94.4934,percent of population,2019.0
3,Governance,Regulatory quality estimate,H3_Contact tracing,Sweden,SWE,1.801675,score,2019.0
4,Social issues ,"Intentional homicides (per 100,000 people)",H3_Contact tracing,Sweden,SWE,1.0830726772,"proportion, pero 100,000 people",2018.0
5,Health,Prevalence of COVID-19,H3_Contact tracing,Sweden,SWE,367120.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Demographics,Fixed telephone subscriptions,H3_Contact tracing,Sweden,SWE,1924970.0,number,2019.0
8,Economics,Volume of imports,H3_Contact tracing,Sweden,SWE,2.718,percent change,2020.0
9,Environment,"PM2.5 air pollution, mean annual exposure",H3_Contact tracing,Sweden,SWE,6.184665,micrograms per cubic meter,2017.0
10,Health,Prevalence of total cancers,H3_Contact tracing,Sweden,SWE,0.036235,percent,2019.0
11,Health,Prevalence of Depressive disorders,H3_Contact tracing,Sweden,SWE,0.049783,percent,2019.0
12,Environment,Energy use (kg of oil equivalent per capita),H3_Contact tracing,Sweden,SWE,5102.785578312321,kg of oil equivalent per capita,2015.0
13,Health,Summary exposure value tobacco,H3_Contact tracing,Sweden,SWE,19.75948,Rate (risk-weighted prevalence),2019.0
14,Health,Prevalence of chronic kidney disease,H3_Contact tracing,Sweden,SWE,0.111387,percent,2019.0
15,Demographics,Fixed broadband subscriptions,H3_Contact tracing,Sweden,SWE,39.8,per 100 people,2019.0
16,Environment,"Adjusted net savings, including particulate emission damage",H3_Contact tracing,Sweden,SWE,17.8281461692756,percent of GNI,2018.0
17,Governance,Fragile States Index Total ,H3_Contact tracing,Sweden,SWE,18.209201949895153,score,2020.0
18,Environment,Electric power consumption ,H3_Contact tracing,Sweden,SWE,13480.14822439102,kWh per capita,2014.0
19,Environment,Renewable energy consumption ,H3_Contact tracing,Sweden,SWE,53.2477697984376,percent of total final energy consumption,2015.0
20,Environment,"Electricity production from renewable sources, excluding hydroelectric",H3_Contact tracing,Sweden,SWE,27130000000.0,kWh,2015.0
21,Social issues ,Net migration,H3_Contact tracing,Sweden,SWE,200000.0,net total / data are 5 year estimates,2019.0
22,Health,"Immunization, DPT (% of children ages 12-23 months)",H3_Contact tracing,Sweden,SWE,98.0,percent,2019.0
23,Health,"Incidence of tuberculosis (per 100,000 people)",H3_Contact tracing,Sweden,SWE,5.5,Cases,2019.0
24,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H3_Contact tracing,Sweden,SWE,64.5759964,Percentage of total population,2020.0
25,Governance,Economic Freedom Score,H3_Contact tracing,Sweden,SWE,7.58,score,2018.0
26,Health,Prevalence of down syndrome,H3_Contact tracing,Sweden,SWE,0.000572,percent,2019.0
27,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H3_Contact tracing,Sweden,SWE,61.4469986,Percentage of females of the total population,2020.0
28,Health,Prevalence of anxiety disorders,H3_Contact tracing,Sweden,SWE,0.05255,percent,2019.0
29,Social issues ,Press freedom score,H3_Contact tracing,Sweden,SWE,9.25,score,2020.0
31,Governance,Human Freedom Score ,H3_Contact tracing,Sweden,SWE,8.52,score,2018.0
32,Governance,Political stability and absence of violence/terrorism estimate,H3_Contact tracing,Sweden,SWE,1.051791,score,2019.0
33,Environment,Electricity production from coal sources ,H3_Contact tracing,Sweden,SWE,0.6669507382774145,percent of total,2015.0
34,Governance,Voice and accountability estimate,H3_Contact tracing,Sweden,SWE,1.59226,score,2019.0
35,Health,"Immunization, measles (% of children ages 12-23 months)",H3_Contact tracing,Sweden,SWE,97.0,percent,2019.0
36,Environment,Electricity production from oil sources,H3_Contact tracing,Sweden,SWE,0.1556218389313967,percent of total,2015.0
37,Environment,Electricity production from nuclear sources ,H3_Contact tracing,Sweden,SWE,34.73640007163545,percent of total,2015.0
38,Governance,Human Development Index,H3_Contact tracing,Sweden,SWE,0.945,index,2019.0
39,Governance,Total freedom in the world score ,H3_Contact tracing,Sweden,SWE,100.0,score,2021.0
40,Health,Mortality due to COVID-19,H3_Contact tracing,Sweden,SWE,7993.0,"Number (cumulative total by Dec 26,2020)",2020.0
41,Social issues ,Proportion of women in managerial positions (%),H3_Contact tracing,Sweden,SWE,38.57,percent,2018.0
42,Governance,Government effectiveness estimate,H3_Contact tracing,Sweden,SWE,1.829901,score,2019.0
43,Health,Prevalence of Diabetes,H3_Contact tracing,Sweden,SWE,0.084495,percent,2019.0
46,Environment,Combustible renewables and waste,H3_Contact tracing,Sweden,SWE,18.55136,percent of total energy,2015.0
47,Environment,CO2 emissions (kt),H3_Contact tracing,Sweden,SWE,43252.27,kt,2016.0
48,Governance,Corruption Perceptions Index,H3_Contact tracing,Sweden,SWE,85.0,score,2020.0
49,Environment,Energy use ,H3_Contact tracing,Sweden,SWE,98.69131851749427,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2015.0
50,Governance,Control of corruption estimate,H3_Contact tracing,Sweden,SWE,2.118478,score,2019.0
51,Economics,Volume of exports,H3_Contact tracing,Sweden,SWE,2.434,percent change,2020.0
52,Social issues ,Life Ladder ,H3_Contact tracing,Sweden,SWE,7.36269998550415,score,2021.0
53,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H3_Contact tracing,Sweden,SWE,6.67399979,percent of total labor force,2020.0
57,Health,Prevalence of obesity,H3_Contact tracing,Sweden,SWE,26.4,percent,2016.0
58,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",H3_Contact tracing,Sweden,SWE,3.63648738190616,percent of total,2017.0
60,Social issues ,Gini index (World Bank estimate),H3_Contact tracing,Sweden,SWE,28.8,index ,2017.0
61,Governance,Aggregate score for the Civil Liberties category,H3_Contact tracing,Sweden,SWE,60.0,score,2021.0
