rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H3_Contact tracing,Mozambique,MOZ,10.0,percent of population,2019.0
3,Governance,Regulatory quality estimate,H3_Contact tracing,Mozambique,MOZ,-0.7247643,score,2019.0
5,Health,Prevalence of COVID-19,H3_Contact tracing,Mozambique,MOZ,17256.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Demographics,Fixed telephone subscriptions,H3_Contact tracing,Mozambique,MOZ,63006.0,number,2019.0
8,Economics,Volume of imports,H3_Contact tracing,Mozambique,MOZ,21.024,percent change,2020.0
9,Environment,"PM2.5 air pollution, mean annual exposure",H3_Contact tracing,Mozambique,MOZ,21.2987,micrograms per cubic meter,2017.0
10,Health,Prevalence of total cancers,H3_Contact tracing,Mozambique,MOZ,0.002234,percent,2019.0
11,Health,Prevalence of Depressive disorders,H3_Contact tracing,Mozambique,MOZ,0.034718,percent,2019.0
12,Environment,Energy use (kg of oil equivalent per capita),H3_Contact tracing,Mozambique,MOZ,442.665215155213,kg of oil equivalent per capita,2014.0
13,Health,Summary exposure value tobacco,H3_Contact tracing,Mozambique,MOZ,13.39622,Rate (risk-weighted prevalence),2019.0
14,Health,Prevalence of chronic kidney disease,H3_Contact tracing,Mozambique,MOZ,0.032708,percent,2019.0
15,Demographics,Fixed broadband subscriptions,H3_Contact tracing,Mozambique,MOZ,0.237252,per 100 people,2019.0
16,Environment,"Adjusted net savings, including particulate emission damage",H3_Contact tracing,Mozambique,MOZ,5.06439305545903,percent of GNI,2018.0
17,Governance,Fragile States Index Total ,H3_Contact tracing,Mozambique,MOZ,91.69371296150742,score,2020.0
18,Environment,Electric power consumption ,H3_Contact tracing,Mozambique,MOZ,478.9211723293354,kWh per capita,2014.0
19,Environment,Renewable energy consumption ,H3_Contact tracing,Mozambique,MOZ,86.4005089176123,percent of total final energy consumption,2015.0
20,Environment,"Electricity production from renewable sources, excluding hydroelectric",H3_Contact tracing,Mozambique,MOZ,0.0,kWh,2015.0
21,Social issues ,Net migration,H3_Contact tracing,Mozambique,MOZ,-25000.0,net total / data are 5 year estimates,2019.0
22,Health,"Immunization, DPT (% of children ages 12-23 months)",H3_Contact tracing,Mozambique,MOZ,88.0,percent,2019.0
23,Health,"Incidence of tuberculosis (per 100,000 people)",H3_Contact tracing,Mozambique,MOZ,361.0,Cases,2019.0
24,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H3_Contact tracing,Mozambique,MOZ,77.9499969,Percentage of total population,2020.0
25,Governance,Economic Freedom Score,H3_Contact tracing,Mozambique,MOZ,5.94,score,2018.0
26,Health,Prevalence of down syndrome,H3_Contact tracing,Mozambique,MOZ,0.000171,percent,2019.0
