rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H3_Contact tracing,Gabon,GAB,62.0,percent of population,2019.0
3,Governance,Regulatory quality estimate,H3_Contact tracing,Gabon,GAB,-0.9571223,score,2019.0
5,Health,Prevalence of COVID-19,H3_Contact tracing,Gabon,GAB,9400.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Demographics,Fixed telephone subscriptions,H3_Contact tracing,Gabon,GAB,21818.0,number,2019.0
8,Economics,Volume of imports,H3_Contact tracing,Gabon,GAB,0.336,percent change,2020.0
9,Environment,"PM2.5 air pollution, mean annual exposure",H3_Contact tracing,Gabon,GAB,44.38555,micrograms per cubic meter,2017.0
10,Health,Prevalence of total cancers,H3_Contact tracing,Gabon,GAB,0.00363,percent,2019.0
11,Health,Prevalence of Depressive disorders,H3_Contact tracing,Gabon,GAB,0.051243,percent,2019.0
12,Environment,Energy use (kg of oil equivalent per capita),H3_Contact tracing,Gabon,GAB,2694.20745302049,kg of oil equivalent per capita,2014.0
13,Health,Summary exposure value tobacco,H3_Contact tracing,Gabon,GAB,12.90187,Rate (risk-weighted prevalence),2019.0
14,Health,Prevalence of chronic kidney disease,H3_Contact tracing,Gabon,GAB,0.050903,percent,2019.0
15,Demographics,Fixed broadband subscriptions,H3_Contact tracing,Gabon,GAB,1.37306,per 100 people,2019.0
16,Environment,"Adjusted net savings, including particulate emission damage",H3_Contact tracing,Gabon,GAB,20.3596682611344,percent of GNI,2015.0
17,Governance,Fragile States Index Total ,H3_Contact tracing,Gabon,GAB,69.08700133545015,score,2020.0
18,Environment,Electric power consumption ,H3_Contact tracing,Gabon,GAB,1167.852213610787,kWh per capita,2014.0
19,Environment,Renewable energy consumption ,H3_Contact tracing,Gabon,GAB,82.0078436860573,percent of total final energy consumption,2015.0
20,Environment,"Electricity production from renewable sources, excluding hydroelectric",H3_Contact tracing,Gabon,GAB,12000000.0,kWh,2015.0
