rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,E2_Debt/contract relief,Kyrgyzstan,KGZ,38.0,percent of population,2019.0
3,Governance,Regulatory quality estimate,E2_Debt/contract relief,Kyrgyzstan,KGZ,-0.347351,score,2019.0
4,Social issues ,"Intentional homicides (per 100,000 people)",E2_Debt/contract relief,Kyrgyzstan,KGZ,2.1890776131,"proportion, pero 100,000 people",2018.0
5,Demographics,Fixed telephone subscriptions,E2_Debt/contract relief,Kyrgyzstan,KGZ,298855.0,number,2019.0
7,Social issues ,Net migration,E2_Debt/contract relief,Kyrgyzstan,KGZ,-20000.0,net total / data are 5 year estimates,2019.0
8,Health,Prevalence of Diabetes,E2_Debt/contract relief,Kyrgyzstan,KGZ,0.031176,percent,2019.0
9,Health,Prevalence of COVID-19,E2_Debt/contract relief,Kyrgyzstan,KGZ,78911.0,"Number (cumulative total by Dec 26,2020)",2020.0
10,Health,Prevalence of anxiety disorders,E2_Debt/contract relief,Kyrgyzstan,KGZ,0.021232,percent,2019.0
11,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),E2_Debt/contract relief,Kyrgyzstan,KGZ,2.8,percent,2018.0
12,Health,Prevalence of total cancers,E2_Debt/contract relief,Kyrgyzstan,KGZ,0.003913,percent,2019.0
13,Environment,Electricity production from oil sources,E2_Debt/contract relief,Kyrgyzstan,KGZ,0.2916346891788181,percent of total,2015.0
14,Economics,Volume of imports,E2_Debt/contract relief,Kyrgyzstan,KGZ,2.673,percent change,2020.0
15,Health,Prevalence of Depressive disorders,E2_Debt/contract relief,Kyrgyzstan,KGZ,0.033074,percent,2019.0
16,Health,"Immunization, DPT (% of children ages 12-23 months)",E2_Debt/contract relief,Kyrgyzstan,KGZ,95.0,percent,2019.0
17,Demographics,Secure Internet servers ,E2_Debt/contract relief,Kyrgyzstan,KGZ,287.9090585265375,per 1 million people,2019.0
18,Environment,Energy use (kg of oil equivalent per capita),E2_Debt/contract relief,Kyrgyzstan,KGZ,650.40150801131,kg of oil equivalent per capita,2014.0
19,Demographics,Fixed broadband subscriptions,E2_Debt/contract relief,Kyrgyzstan,KGZ,4.19416,per 100 people,2019.0
20,Environment,"Energy imports, net ",E2_Debt/contract relief,Kyrgyzstan,KGZ,49.54466148392614,percent of energy use,2014.0
21,Health,Prevalence of obesity,E2_Debt/contract relief,Kyrgyzstan,KGZ,16.6,percent,2016.0
22,Economics,Employment in services (% of total employment) (modeled ILO estimate),E2_Debt/contract relief,Kyrgyzstan,KGZ,54.887001,Percentage of total employment,2020.0
23,Demographics,Mobile cellular subscriptions,E2_Debt/contract relief,Kyrgyzstan,KGZ,134.395,per 100 people,2019.0
24,Governance,Voice and accountability estimate,E2_Debt/contract relief,Kyrgyzstan,KGZ,-0.4573659,score,2019.0
25,Health,Summary exposure value tobacco,E2_Debt/contract relief,Kyrgyzstan,KGZ,39.00911,Rate (risk-weighted prevalence),2019.0
26,Health,"Nurses and midwives (per 1,000 people)",E2_Debt/contract relief,Kyrgyzstan,KGZ,5.9445,Ones,2014.0
27,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",E2_Debt/contract relief,Kyrgyzstan,KGZ,59.6240005,Percentage of total population,2020.0
28,Health,"Incidence of tuberculosis (per 100,000 people)",E2_Debt/contract relief,Kyrgyzstan,KGZ,110.0,Cases,2019.0
29,Governance,Human Freedom Score ,E2_Debt/contract relief,Kyrgyzstan,KGZ,7.05,score,2018.0
30,Environment,CO2 emissions (kt),E2_Debt/contract relief,Kyrgyzstan,KGZ,9787.223,kt,2016.0
31,Social issues ,Proportion of women in managerial positions (%),E2_Debt/contract relief,Kyrgyzstan,KGZ,37.78,percent,2018.0
32,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",E2_Debt/contract relief,Kyrgyzstan,KGZ,6.64300013,percent of total labor force,2020.0
33,Environment,"Adjusted net savings, including particulate emission damage",E2_Debt/contract relief,Kyrgyzstan,KGZ,7.1226025637555,percent of GNI,2018.0
34,Governance,Aggregate score for the Civil Liberties category,E2_Debt/contract relief,Kyrgyzstan,KGZ,24.0,score,2021.0
35,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",E2_Debt/contract relief,Kyrgyzstan,KGZ,44.4550018,Percentage of females of the total population,2020.0
36,Health,"Immunization, measles (% of children ages 12-23 months)",E2_Debt/contract relief,Kyrgyzstan,KGZ,96.0,percent,2019.0
37,Governance,Personal Freedom Score ,E2_Debt/contract relief,Kyrgyzstan,KGZ,7.1,score,2018.0
38,Health,Prevalence of down syndrome,E2_Debt/contract relief,Kyrgyzstan,KGZ,0.000219,percent,2019.0
39,Environment,CO2 emissions (metric tons per capita),E2_Debt/contract relief,Kyrgyzstan,KGZ,1.609873,metric tons per capita,2016.0
40,Social issues ,Press freedom score,E2_Debt/contract relief,Kyrgyzstan,KGZ,30.19,score,2020.0
41,Economics,"Central government debt, total",E2_Debt/contract relief,Kyrgyzstan,KGZ,60.47351086806827,percent of GDP,2016.0
42,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",E2_Debt/contract relief,Kyrgyzstan,KGZ,5.8,percent,2020.0
43,Social issues ,Life Ladder ,E2_Debt/contract relief,Kyrgyzstan,KGZ,5.743599891662598,score,2021.0
44,Economics,Expenditure on social protection (% of GDP),E2_Debt/contract relief,Kyrgyzstan,KGZ,5.53734,percent,2019.0
45,Social issues ,Gini index (World Bank estimate),E2_Debt/contract relief,Kyrgyzstan,KGZ,27.7,index ,2018.0
48,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",E2_Debt/contract relief,Kyrgyzstan,KGZ,3.0,rating,2019.0
49,Health,Mortality due to COVID-19,E2_Debt/contract relief,Kyrgyzstan,KGZ,1328.0,"Number (cumulative total by Dec 26,2020)",2020.0
50,Governance,Control of corruption estimate,E2_Debt/contract relief,Kyrgyzstan,KGZ,-0.9454194,score,2019.0
51,Economics,Volume of exports,E2_Debt/contract relief,Kyrgyzstan,KGZ,1.307,percent change,2020.0
52,Economics,"International tourism, receipts",E2_Debt/contract relief,Kyrgyzstan,KGZ,644000000.0,US Dollar,2019.0
53,Environment,"Electricity production from oil, gas and coal sources",E2_Debt/contract relief,Kyrgyzstan,KGZ,14.8119723714505,percent of total,2015.0
54,Health,Prevalence of Respiratory infections and tuberculosis,E2_Debt/contract relief,Kyrgyzstan,KGZ,0.251681,percent,2019.0
55,Governance,Government effectiveness estimate,E2_Debt/contract relief,Kyrgyzstan,KGZ,-0.6815209,score,2019.0
56,Health,Prevalence of Hypertensive heart disease,E2_Debt/contract relief,Kyrgyzstan,KGZ,0.000608,percent,2019.0
57,Governance,Corruption Perceptions Index,E2_Debt/contract relief,Kyrgyzstan,KGZ,31.0,score,2020.0
58,Environment,Electric power consumption ,E2_Debt/contract relief,Kyrgyzstan,KGZ,1941.221831891012,kWh per capita,2014.0
59,Governance,Total freedom in the world score ,E2_Debt/contract relief,Kyrgyzstan,KGZ,28.0,score,2021.0
60,Governance,Fragile States Index Total ,E2_Debt/contract relief,Kyrgyzstan,KGZ,73.92936357080953,score,2020.0
61,Governance,Economic Freedom Score,E2_Debt/contract relief,Kyrgyzstan,KGZ,6.99,score,2018.0
63,Environment,Access to electricity ,E2_Debt/contract relief,Kyrgyzstan,KGZ,100.0,percent of population,2018.0
65,Governance,Political stability and absence of violence/terrorism estimate,E2_Debt/contract relief,Kyrgyzstan,KGZ,-0.4097819,score,2019.0
66,Environment,"Electricity production from renewable sources, excluding hydroelectric",E2_Debt/contract relief,Kyrgyzstan,KGZ,0.0,kWh,2015.0
67,Environment,Renewable energy consumption ,E2_Debt/contract relief,Kyrgyzstan,KGZ,23.3068222046976,percent of total final energy consumption,2015.0
68,Governance,Serious assault (rate),E2_Debt/contract relief,Kyrgyzstan,KGZ,2.54,rate,2018.0
70,Environment,Fossil fuel energy consumption,E2_Debt/contract relief,Kyrgyzstan,KGZ,75.47622,percent of total,2014.0
71,Governance,Rule of law estimate ,E2_Debt/contract relief,Kyrgyzstan,KGZ,-0.8863015,score,2019.0
72,Social issues ,Proportion of seats held by women in national parliaments (%),E2_Debt/contract relief,Kyrgyzstan,KGZ,19.16666667,proportion,2020.0
74,Health,Prevalence of chronic kidney disease,E2_Debt/contract relief,Kyrgyzstan,KGZ,0.07975,percent,2019.0
75,Governance,Aggregate score for the Political Rights category,E2_Debt/contract relief,Kyrgyzstan,KGZ,4.0,score,2021.0
