rank,Category,Indicator,Policy,Country,ISO,value,unit,year
3,Governance,Regulatory quality estimate,E2_Debt/contract relief,Taiwan,TWN,1.40276,score,2019.0
8,Health,Prevalence of Diabetes,E2_Debt/contract relief,Taiwan,TWN,0.084017,percent,2019.0
10,Health,Prevalence of anxiety disorders,E2_Debt/contract relief,Taiwan,TWN,0.04188,percent,2019.0
12,Health,Prevalence of total cancers,E2_Debt/contract relief,Taiwan,TWN,0.025099,percent,2019.0
15,Health,Prevalence of Depressive disorders,E2_Debt/contract relief,Taiwan,TWN,0.035913,percent,2019.0
24,Governance,Voice and accountability estimate,E2_Debt/contract relief,Taiwan,TWN,0.9959083,score,2019.0
25,Health,Summary exposure value tobacco,E2_Debt/contract relief,Taiwan,TWN,22.63303,Rate (risk-weighted prevalence),2019.0
29,Governance,Human Freedom Score ,E2_Debt/contract relief,Taiwan,TWN,8.42,score,2018.0
34,Governance,Aggregate score for the Civil Liberties category,E2_Debt/contract relief,Taiwan,TWN,56.0,score,2021.0
37,Governance,Personal Freedom Score ,E2_Debt/contract relief,Taiwan,TWN,8.9,score,2018.0
38,Health,Prevalence of down syndrome,E2_Debt/contract relief,Taiwan,TWN,8.69e-05,percent,2019.0
40,Social issues ,Press freedom score,E2_Debt/contract relief,Taiwan,TWN,23.76,score,2020.0
43,Social issues ,Life Ladder ,E2_Debt/contract relief,Taiwan,TWN,6.584400177001953,score,2021.0
44,Economics,Expenditure on social protection (% of GDP),E2_Debt/contract relief,Taiwan,TWN,3.2,percent,2018.0
50,Governance,Control of corruption estimate,E2_Debt/contract relief,Taiwan,TWN,1.045266,score,2019.0
52,Economics,"International tourism, receipts",E2_Debt/contract relief,Taiwan,TWN,14373000000.0,US Dollar,2019.0
54,Health,Prevalence of Respiratory infections and tuberculosis,E2_Debt/contract relief,Taiwan,TWN,0.400737,percent,2019.0
55,Governance,Government effectiveness estimate,E2_Debt/contract relief,Taiwan,TWN,1.436754,score,2019.0
56,Health,Prevalence of Hypertensive heart disease,E2_Debt/contract relief,Taiwan,TWN,0.004969,percent,2019.0
57,Governance,Corruption Perceptions Index,E2_Debt/contract relief,Taiwan,TWN,65.0,score,2020.0
59,Governance,Total freedom in the world score ,E2_Debt/contract relief,Taiwan,TWN,94.0,score,2021.0
61,Governance,Economic Freedom Score,E2_Debt/contract relief,Taiwan,TWN,7.94,score,2018.0
65,Governance,Political stability and absence of violence/terrorism estimate,E2_Debt/contract relief,Taiwan,TWN,0.7195977,score,2019.0
71,Governance,Rule of law estimate ,E2_Debt/contract relief,Taiwan,TWN,1.141121,score,2019.0
74,Health,Prevalence of chronic kidney disease,E2_Debt/contract relief,Taiwan,TWN,0.162673,percent,2019.0
75,Governance,Aggregate score for the Political Rights category,E2_Debt/contract relief,Taiwan,TWN,38.0,score,2021.0
80,Economics,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",E2_Debt/contract relief,Taiwan,TWN,93781.7,international $ in PPP,2020.0
85,Economics,"Trade, total as % of GDP",E2_Debt/contract relief,Taiwan,TWN,100.6416,percent,2019.0
92,Economics,Stock market capitalization (US$ million),E2_Debt/contract relief,Taiwan,TWN,1177469.684,percent,2019.0
97,Economics,Expenditure on education (% of GDP),E2_Debt/contract relief,Taiwan,TWN,1.5,percent,2018.0
110,Economics,"Foreign direct investment, net",E2_Debt/contract relief,Taiwan,TWN,8245000000.0,US Dollar,2019.0
113,Economics,"Lending interest rates, percent per annum",E2_Debt/contract relief,Taiwan,TWN,2.631,percent per annum,2019.0
114,Economics,Expenditure on health (% of GDP),E2_Debt/contract relief,Taiwan,TWN,0.1,percent,2018.0
