rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,E2_Debt/contract relief,Malawi,MWI,13.7822,percent of population,2019.0
3,Governance,Regulatory quality estimate,E2_Debt/contract relief,Malawi,MWI,-0.7011955,score,2019.0
5,Demographics,Fixed telephone subscriptions,E2_Debt/contract relief,Malawi,MWI,13101.0,number,2019.0
7,Social issues ,Net migration,E2_Debt/contract relief,Malawi,MWI,-80263.0,net total / data are 5 year estimates,2019.0
8,Health,Prevalence of Diabetes,E2_Debt/contract relief,Malawi,MWI,0.021223,percent,2019.0
9,Health,Prevalence of COVID-19,E2_Debt/contract relief,Malawi,MWI,6148.0,"Number (cumulative total by Dec 26,2020)",2020.0
10,Health,Prevalence of anxiety disorders,E2_Debt/contract relief,Malawi,MWI,0.035406,percent,2019.0
11,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),E2_Debt/contract relief,Malawi,MWI,2.7,percent,2018.0
12,Health,Prevalence of total cancers,E2_Debt/contract relief,Malawi,MWI,0.002546,percent,2019.0
14,Economics,Volume of imports,E2_Debt/contract relief,Malawi,MWI,5.604,percent change,2020.0
15,Health,Prevalence of Depressive disorders,E2_Debt/contract relief,Malawi,MWI,0.031007,percent,2019.0
16,Health,"Immunization, DPT (% of children ages 12-23 months)",E2_Debt/contract relief,Malawi,MWI,95.0,percent,2019.0
17,Demographics,Secure Internet servers ,E2_Debt/contract relief,Malawi,MWI,16.37254507777683,per 1 million people,2019.0
19,Demographics,Fixed broadband subscriptions,E2_Debt/contract relief,Malawi,MWI,0.0609703,per 100 people,2019.0
21,Health,Prevalence of obesity,E2_Debt/contract relief,Malawi,MWI,5.8,percent,2016.0
22,Economics,Employment in services (% of total employment) (modeled ILO estimate),E2_Debt/contract relief,Malawi,MWI,43.0180016,Percentage of total employment,2020.0
23,Demographics,Mobile cellular subscriptions,E2_Debt/contract relief,Malawi,MWI,47.7811,per 100 people,2019.0
24,Governance,Voice and accountability estimate,E2_Debt/contract relief,Malawi,MWI,-0.0948665,score,2019.0
25,Health,Summary exposure value tobacco,E2_Debt/contract relief,Malawi,MWI,11.73838,Rate (risk-weighted prevalence),2019.0
26,Health,"Nurses and midwives (per 1,000 people)",E2_Debt/contract relief,Malawi,MWI,0.4386,Ones,2018.0
27,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",E2_Debt/contract relief,Malawi,MWI,76.7949982,Percentage of total population,2020.0
28,Health,"Incidence of tuberculosis (per 100,000 people)",E2_Debt/contract relief,Malawi,MWI,146.0,Cases,2019.0
29,Governance,Human Freedom Score ,E2_Debt/contract relief,Malawi,MWI,6.57,score,2018.0
30,Environment,CO2 emissions (kt),E2_Debt/contract relief,Malawi,MWI,1298.118,kt,2016.0
32,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",E2_Debt/contract relief,Malawi,MWI,5.67399979,percent of total labor force,2020.0
33,Environment,"Adjusted net savings, including particulate emission damage",E2_Debt/contract relief,Malawi,MWI,-6.31013881329563,percent of GNI,2018.0
34,Governance,Aggregate score for the Civil Liberties category,E2_Debt/contract relief,Malawi,MWI,37.0,score,2021.0
35,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",E2_Debt/contract relief,Malawi,MWI,72.5749969,Percentage of females of the total population,2020.0
36,Health,"Immunization, measles (% of children ages 12-23 months)",E2_Debt/contract relief,Malawi,MWI,92.0,percent,2019.0
37,Governance,Personal Freedom Score ,E2_Debt/contract relief,Malawi,MWI,7.35,score,2018.0
38,Health,Prevalence of down syndrome,E2_Debt/contract relief,Malawi,MWI,0.00018,percent,2019.0
39,Environment,CO2 emissions (metric tons per capita),E2_Debt/contract relief,Malawi,MWI,0.075449,metric tons per capita,2016.0
40,Social issues ,Press freedom score,E2_Debt/contract relief,Malawi,MWI,29.32,score,2020.0
41,Economics,"Central government debt, total",E2_Debt/contract relief,Malawi,MWI,48.659564238322,percent of GDP,2017.0
42,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",E2_Debt/contract relief,Malawi,MWI,4.7,percent,2020.0
43,Social issues ,Life Ladder ,E2_Debt/contract relief,Malawi,MWI,3.5999999046325684,score,2021.0
