rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,E2_Debt/contract relief,Saint Lucia,LCA,50.8152,percent of population,2019.0
2,Demographics,People using at least basic sanitation services (% of population),E2_Debt/contract relief,Saint Lucia,LCA,88.352908609115,proportion,2017.0
3,Governance,Regulatory quality estimate,E2_Debt/contract relief,Saint Lucia,LCA,0.2349653,score,2019.0
4,Social issues ,"Intentional homicides (per 100,000 people)",E2_Debt/contract relief,Saint Lucia,LCA,21.441530595,"proportion, pero 100,000 people",2018.0
5,Demographics,Fixed telephone subscriptions,E2_Debt/contract relief,Saint Lucia,LCA,36469.0,number,2019.0
7,Social issues ,Net migration,E2_Debt/contract relief,Saint Lucia,LCA,0.0,net total / data are 5 year estimates,2019.0
8,Health,Prevalence of Diabetes,E2_Debt/contract relief,Saint Lucia,LCA,0.145434,percent,2019.0
9,Health,Prevalence of COVID-19,E2_Debt/contract relief,Saint Lucia,LCA,280.0,"Number (cumulative total by Dec 26,2020)",2020.0
10,Health,Prevalence of anxiety disorders,E2_Debt/contract relief,Saint Lucia,LCA,0.048983,percent,2019.0
11,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),E2_Debt/contract relief,Saint Lucia,LCA,2.1,percent,2018.0
12,Health,Prevalence of total cancers,E2_Debt/contract relief,Saint Lucia,LCA,0.014521,percent,2019.0
14,Economics,Volume of imports,E2_Debt/contract relief,Saint Lucia,LCA,-1.227,percent change,2020.0
15,Health,Prevalence of Depressive disorders,E2_Debt/contract relief,Saint Lucia,LCA,0.039502,percent,2019.0
16,Health,"Immunization, DPT (% of children ages 12-23 months)",E2_Debt/contract relief,Saint Lucia,LCA,92.0,percent,2019.0
17,Demographics,Secure Internet servers ,E2_Debt/contract relief,Saint Lucia,LCA,300.8917336834619,per 1 million people,2019.0
19,Demographics,Fixed broadband subscriptions,E2_Debt/contract relief,Saint Lucia,LCA,17.7388,per 100 people,2019.0
21,Health,Prevalence of obesity,E2_Debt/contract relief,Saint Lucia,LCA,19.7,percent,2016.0
22,Economics,Employment in services (% of total employment) (modeled ILO estimate),E2_Debt/contract relief,Saint Lucia,LCA,64.7009964,Percentage of total employment,2020.0
23,Demographics,Mobile cellular subscriptions,E2_Debt/contract relief,Saint Lucia,LCA,101.68,per 100 people,2019.0
24,Governance,Voice and accountability estimate,E2_Debt/contract relief,Saint Lucia,LCA,0.9281547,score,2019.0
25,Health,Summary exposure value tobacco,E2_Debt/contract relief,Saint Lucia,LCA,12.35611,Rate (risk-weighted prevalence),2019.0
26,Health,"Nurses and midwives (per 1,000 people)",E2_Debt/contract relief,Saint Lucia,LCA,3.1547,Ones,2017.0
27,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",E2_Debt/contract relief,Saint Lucia,LCA,67.1539993,Percentage of total population,2020.0
28,Health,"Incidence of tuberculosis (per 100,000 people)",E2_Debt/contract relief,Saint Lucia,LCA,3.8,Cases,2019.0
30,Environment,CO2 emissions (kt),E2_Debt/contract relief,Saint Lucia,LCA,414.371,kt,2016.0
32,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",E2_Debt/contract relief,Saint Lucia,LCA,20.1499996,percent of total labor force,2020.0
34,Governance,Aggregate score for the Civil Liberties category,E2_Debt/contract relief,Saint Lucia,LCA,54.0,score,2021.0
35,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",E2_Debt/contract relief,Saint Lucia,LCA,59.7089996,Percentage of females of the total population,2020.0
36,Health,"Immunization, measles (% of children ages 12-23 months)",E2_Debt/contract relief,Saint Lucia,LCA,96.0,percent,2019.0
38,Health,Prevalence of down syndrome,E2_Debt/contract relief,Saint Lucia,LCA,0.000268,percent,2019.0
39,Environment,CO2 emissions (metric tons per capita),E2_Debt/contract relief,Saint Lucia,LCA,2.301754,metric tons per capita,2016.0
41,Economics,"Central government debt, total",E2_Debt/contract relief,Saint Lucia,LCA,57.57764346867719,percent of GDP,2014.0
42,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",E2_Debt/contract relief,Saint Lucia,LCA,6.9,percent,2020.0
45,Social issues ,Gini index (World Bank estimate),E2_Debt/contract relief,Saint Lucia,LCA,51.2,index ,2016.0
47,Demographics,Age dependency ratio (% of working-age population),E2_Debt/contract relief,Saint Lucia,LCA,39.36519796582773,proportion,2019.0
48,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",E2_Debt/contract relief,Saint Lucia,LCA,4.5,rating,2019.0
49,Health,Mortality due to COVID-19,E2_Debt/contract relief,Saint Lucia,LCA,5.0,"Number (cumulative total by Dec 26,2020)",2020.0
50,Governance,Control of corruption estimate,E2_Debt/contract relief,Saint Lucia,LCA,0.524743,score,2019.0
51,Economics,Volume of exports,E2_Debt/contract relief,Saint Lucia,LCA,3.286,percent change,2020.0
54,Health,Prevalence of Respiratory infections and tuberculosis,E2_Debt/contract relief,Saint Lucia,LCA,0.268025,percent,2019.0
55,Governance,Government effectiveness estimate,E2_Debt/contract relief,Saint Lucia,LCA,0.2258496,score,2019.0
