rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,E2_Debt/contract relief,Syria,SYR,34.2534,percent of population,2019.0
3,Governance,Regulatory quality estimate,E2_Debt/contract relief,Syria,SYR,-1.757903,score,2019.0
4,Social issues ,"Intentional homicides (per 100,000 people)",E2_Debt/contract relief,Syria,SYR,0.87931221497,"proportion, pero 100,000 people",2018.0
5,Demographics,Fixed telephone subscriptions,E2_Debt/contract relief,Syria,SYR,2843100.0,number,2019.0
7,Social issues ,Net migration,E2_Debt/contract relief,Syria,SYR,-2136954.0,net total / data are 5 year estimates,2019.0
8,Health,Prevalence of Diabetes,E2_Debt/contract relief,Syria,SYR,0.069903,percent,2019.0
9,Health,Prevalence of COVID-19,E2_Debt/contract relief,Syria,SYR,9928.0,"Number (cumulative total by Dec 26,2020)",2020.0
10,Health,Prevalence of anxiety disorders,E2_Debt/contract relief,Syria,SYR,0.061582,percent,2019.0
12,Health,Prevalence of total cancers,E2_Debt/contract relief,Syria,SYR,0.004978,percent,2019.0
13,Environment,Electricity production from oil sources,E2_Debt/contract relief,Syria,SYR,29.06437000167776,percent of total,2015.0
15,Health,Prevalence of Depressive disorders,E2_Debt/contract relief,Syria,SYR,0.043886,percent,2019.0
16,Health,"Immunization, DPT (% of children ages 12-23 months)",E2_Debt/contract relief,Syria,SYR,54.0,percent,2019.0
17,Demographics,Secure Internet servers ,E2_Debt/contract relief,Syria,SYR,22.61259210896692,per 1 million people,2019.0
18,Environment,Energy use (kg of oil equivalent per capita),E2_Debt/contract relief,Syria,SYR,577.1856869472814,kg of oil equivalent per capita,2014.0
19,Demographics,Fixed broadband subscriptions,E2_Debt/contract relief,Syria,SYR,8.73071,per 100 people,2019.0
20,Environment,"Energy imports, net ",E2_Debt/contract relief,Syria,SYR,47.83373500266329,percent of energy use,2014.0
21,Health,Prevalence of obesity,E2_Debt/contract relief,Syria,SYR,19.5,percent,2016.0
22,Economics,Employment in services (% of total employment) (modeled ILO estimate),E2_Debt/contract relief,Syria,SYR,62.9980011,Percentage of total employment,2020.0
23,Demographics,Mobile cellular subscriptions,E2_Debt/contract relief,Syria,SYR,113.576,per 100 people,2019.0
24,Governance,Voice and accountability estimate,E2_Debt/contract relief,Syria,SYR,-1.979875,score,2019.0
25,Health,Summary exposure value tobacco,E2_Debt/contract relief,Syria,SYR,32.0904,Rate (risk-weighted prevalence),2019.0
26,Health,"Nurses and midwives (per 1,000 people)",E2_Debt/contract relief,Syria,SYR,1.5406,Ones,2016.0
27,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",E2_Debt/contract relief,Syria,SYR,43.9580002,Percentage of total population,2020.0
28,Health,"Incidence of tuberculosis (per 100,000 people)",E2_Debt/contract relief,Syria,SYR,19.0,Cases,2019.0
29,Governance,Human Freedom Score ,E2_Debt/contract relief,Syria,SYR,3.97,score,2018.0
30,Environment,CO2 emissions (kt),E2_Debt/contract relief,Syria,SYR,28829.95,kt,2016.0
32,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",E2_Debt/contract relief,Syria,SYR,8.44799995,percent of total labor force,2020.0
34,Governance,Aggregate score for the Civil Liberties category,E2_Debt/contract relief,Syria,SYR,4.0,score,2021.0
35,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",E2_Debt/contract relief,Syria,SYR,14.3070002,Percentage of females of the total population,2020.0
36,Health,"Immunization, measles (% of children ages 12-23 months)",E2_Debt/contract relief,Syria,SYR,59.0,percent,2019.0
37,Governance,Personal Freedom Score ,E2_Debt/contract relief,Syria,SYR,2.49,score,2018.0
38,Health,Prevalence of down syndrome,E2_Debt/contract relief,Syria,SYR,0.000451,percent,2019.0
39,Environment,CO2 emissions (metric tons per capita),E2_Debt/contract relief,Syria,SYR,1.651774,metric tons per capita,2016.0
40,Social issues ,Press freedom score,E2_Debt/contract relief,Syria,SYR,72.57,score,2020.0
42,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",E2_Debt/contract relief,Syria,SYR,18.2,percent,2020.0
