rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,E2_Debt/contract relief,Vanuatu,VUT,25.7198,percent of population,2019.0
2,Demographics,People using at least basic sanitation services (% of population),E2_Debt/contract relief,Vanuatu,VUT,34.06705759659,proportion,2017.0
3,Governance,Regulatory quality estimate,E2_Debt/contract relief,Vanuatu,VUT,-0.4600436,score,2019.0
5,Demographics,Fixed telephone subscriptions,E2_Debt/contract relief,Vanuatu,VUT,3809.0,number,2019.0
7,Social issues ,Net migration,E2_Debt/contract relief,Vanuatu,VUT,600.0,net total / data are 5 year estimates,2019.0
8,Health,Prevalence of Diabetes,E2_Debt/contract relief,Vanuatu,VUT,0.075947,percent,2019.0
9,Health,Prevalence of COVID-19,E2_Debt/contract relief,Vanuatu,VUT,1.0,"Number (cumulative total by Dec 26,2020)",2020.0
10,Health,Prevalence of anxiety disorders,E2_Debt/contract relief,Vanuatu,VUT,0.039234,percent,2019.0
11,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),E2_Debt/contract relief,Vanuatu,VUT,2.1,percent,2018.0
12,Health,Prevalence of total cancers,E2_Debt/contract relief,Vanuatu,VUT,0.00329,percent,2019.0
15,Health,Prevalence of Depressive disorders,E2_Debt/contract relief,Vanuatu,VUT,0.026271,percent,2019.0
16,Health,"Immunization, DPT (% of children ages 12-23 months)",E2_Debt/contract relief,Vanuatu,VUT,90.0,percent,2019.0
17,Demographics,Secure Internet servers ,E2_Debt/contract relief,Vanuatu,VUT,350.1377208368625,per 1 million people,2019.0
19,Demographics,Fixed broadband subscriptions,E2_Debt/contract relief,Vanuatu,VUT,1.59119,per 100 people,2019.0
21,Health,Prevalence of obesity,E2_Debt/contract relief,Vanuatu,VUT,25.2,percent,2016.0
22,Economics,Employment in services (% of total employment) (modeled ILO estimate),E2_Debt/contract relief,Vanuatu,VUT,38.4370003,Percentage of total employment,2020.0
23,Demographics,Mobile cellular subscriptions,E2_Debt/contract relief,Vanuatu,VUT,88.4411,per 100 people,2019.0
24,Governance,Voice and accountability estimate,E2_Debt/contract relief,Vanuatu,VUT,0.6633606,score,2019.0
25,Health,Summary exposure value tobacco,E2_Debt/contract relief,Vanuatu,VUT,20.36768,Rate (risk-weighted prevalence),2019.0
26,Health,"Nurses and midwives (per 1,000 people)",E2_Debt/contract relief,Vanuatu,VUT,1.4247,Ones,2018.0
27,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",E2_Debt/contract relief,Vanuatu,VUT,69.810997,Percentage of total population,2020.0
28,Health,"Incidence of tuberculosis (per 100,000 people)",E2_Debt/contract relief,Vanuatu,VUT,41.0,Cases,2019.0
30,Environment,CO2 emissions (kt),E2_Debt/contract relief,Vanuatu,VUT,146.68,kt,2016.0
32,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",E2_Debt/contract relief,Vanuatu,VUT,4.40799999,percent of total labor force,2020.0
33,Environment,"Adjusted net savings, including particulate emission damage",E2_Debt/contract relief,Vanuatu,VUT,25.3041612364802,percent of GNI,2014.0
34,Governance,Aggregate score for the Civil Liberties category,E2_Debt/contract relief,Vanuatu,VUT,49.0,score,2021.0
35,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",E2_Debt/contract relief,Vanuatu,VUT,60.9090004,Percentage of females of the total population,2020.0
36,Health,"Immunization, measles (% of children ages 12-23 months)",E2_Debt/contract relief,Vanuatu,VUT,80.0,percent,2019.0
38,Health,Prevalence of down syndrome,E2_Debt/contract relief,Vanuatu,VUT,0.000168,percent,2019.0
39,Environment,CO2 emissions (metric tons per capita),E2_Debt/contract relief,Vanuatu,VUT,0.527,metric tons per capita,2016.0
42,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",E2_Debt/contract relief,Vanuatu,VUT,4.9,percent,2020.0
44,Economics,Expenditure on social protection (% of GDP),E2_Debt/contract relief,Vanuatu,VUT,0.02424,percent,2017.0
46,Social issues ,"Literacy rate, adult total (% of people ages 15 and above)",E2_Debt/contract relief,Vanuatu,VUT,87.5063095092773,proportion,2018.0
47,Demographics,Age dependency ratio (% of working-age population),E2_Debt/contract relief,Vanuatu,VUT,73.39030482445996,proportion,2019.0
48,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",E2_Debt/contract relief,Vanuatu,VUT,3.0,rating,2019.0
49,Health,Mortality due to COVID-19,E2_Debt/contract relief,Vanuatu,VUT,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
50,Governance,Control of corruption estimate,E2_Debt/contract relief,Vanuatu,VUT,-0.258875,score,2019.0
52,Economics,"International tourism, receipts",E2_Debt/contract relief,Vanuatu,VUT,295000000.0,US Dollar,2018.0
54,Health,Prevalence of Respiratory infections and tuberculosis,E2_Debt/contract relief,Vanuatu,VUT,0.431789,percent,2019.0
55,Governance,Government effectiveness estimate,E2_Debt/contract relief,Vanuatu,VUT,-0.5464751,score,2019.0
56,Health,Prevalence of Hypertensive heart disease,E2_Debt/contract relief,Vanuatu,VUT,0.001729,percent,2019.0
57,Governance,Corruption Perceptions Index,E2_Debt/contract relief,Vanuatu,VUT,43.0,score,2020.0
59,Governance,Total freedom in the world score ,E2_Debt/contract relief,Vanuatu,VUT,82.0,score,2021.0
62,Demographics,People with basic handwashing facilities including soap and water (% of population),E2_Debt/contract relief,Vanuatu,VUT,25.2091496960843,proportion,2017.0
63,Environment,Access to electricity ,E2_Debt/contract relief,Vanuatu,VUT,61.8647689819336,percent of population,2018.0
65,Governance,Political stability and absence of violence/terrorism estimate,E2_Debt/contract relief,Vanuatu,VUT,1.026295,score,2019.0
67,Environment,Renewable energy consumption ,E2_Debt/contract relief,Vanuatu,VUT,36.111064596662,percent of total final energy consumption,2015.0
71,Governance,Rule of law estimate ,E2_Debt/contract relief,Vanuatu,VUT,0.1778533,score,2019.0
72,Social issues ,Proportion of seats held by women in national parliaments (%),E2_Debt/contract relief,Vanuatu,VUT,0.0,proportion,2020.0
74,Health,Prevalence of chronic kidney disease,E2_Debt/contract relief,Vanuatu,VUT,0.076789,percent,2019.0
75,Governance,Aggregate score for the Political Rights category,E2_Debt/contract relief,Vanuatu,VUT,33.0,score,2021.0
76,Demographics,"Population, total",E2_Debt/contract relief,Vanuatu,VUT,299882.0,total,2019.0
77,Demographics,"Age dependency ratio, old (% of working-age population)",E2_Debt/contract relief,Vanuatu,VUT,6.269947731162404,proportion,2019.0
79,Demographics,Rural population (% of total population),E2_Debt/contract relief,Vanuatu,VUT,74.606,proportion,2019.0
80,Economics,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",E2_Debt/contract relief,Vanuatu,VUT,7064.6,international $ in PPP,2020.0
81,Health,"Physicians (per 1,000 people)",E2_Debt/contract relief,Vanuatu,VUT,0.1653,Ones,2016.0
83,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",E2_Debt/contract relief,Vanuatu,VUT,28.7,percent,2020.0
85,Economics,"Trade, total as % of GDP",E2_Debt/contract relief,Vanuatu,VUT,48.98759,percent,2017.0
88,Demographics,Urban population (% of total population),E2_Debt/contract relief,Vanuatu,VUT,25.394,total,2019.0
97,Economics,Expenditure on education (% of GDP),E2_Debt/contract relief,Vanuatu,VUT,5.59084,percent,2017.0
98,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",E2_Debt/contract relief,Vanuatu,VUT,99.9999999872286,percent of total,2017.0
101,Governance,Human Development Index,E2_Debt/contract relief,Vanuatu,VUT,0.609,index,2019.0
106,Environment,"PM2.5 air pollution, mean annual exposure",E2_Debt/contract relief,Vanuatu,VUT,11.65278,micrograms per cubic meter,2017.0
107,Demographics,People using safely managed drinking water services (% of population),E2_Debt/contract relief,Vanuatu,VUT,44.1303256181251,proportion,2017.0
110,Economics,"Foreign direct investment, net",E2_Debt/contract relief,Vanuatu,VUT,37582280.0,US Dollar,2018.0
113,Economics,"Lending interest rates, percent per annum",E2_Debt/contract relief,Vanuatu,VUT,2.0,percent per annum,2019.0
114,Economics,Expenditure on health (% of GDP),E2_Debt/contract relief,Vanuatu,VUT,2.11619,percent,2017.0
